user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
040,shooting,1,112,26,65,101,49,101,66,210,143,252,82,101,82,201,121,245,38,298,19,305,85,421,25,554,62,291,124,402,97,534,107,9,-1,-1,79,24,-1,-1,128,554,128,551,84,541,65,589,51,591,7,565
040,shooting,2,104,25,59,102,43,102,76,201,143,227,74,102,65,220,105,246,41,299,22,312,88,426,22,558,61,295,118,409,88,530,99,9,-1,-1,74,25,-1,-1,116,558,116,549,74,538,62,587,47,591,7,566
040,shooting,3,86,21,47,102,34,100,82,184,144,184,60,102,76,213,133,211,36,307,18,317,82,426,21,553,53,299,108,414,74,532,82,10,-1,-1,60,23,-1,-1,102,559,100,551,63,547,53,590,38,590,6,565
040,shooting,4,86,24,46,103,30,101,88,160,144,132,63,103,88,213,135,174,40,314,19,318,87,428,18,551,57,306,112,416,73,539,77,10,-1,-1,57,26,-1,-1,100,557,99,549,63,547,52,588,39,590,6,562
040,shooting,5,84,22,44,99,29,91,85,127,136,89,65,105,112,188,144,125,43,317,25,321,93,434,20,550,64,311,119,422,71,535,80,10,-1,-1,57,22,-1,-1,106,554,103,549,61,549,55,590,42,590,6,558
040,shooting,6,84,28,46,97,29,91,108,105,144,36,64,105,119,178,142,101,43,318,29,320,93,434,20,553,65,314,121,432,72,545,79,10,-1,-1,56,16,-1,-1,106,566,104,555,64,553,55,590,41,590,6,564
040,shooting,7,65,32,35,105,21,105,88,84,107,9,46,103,87,142,108,30,36,318,25,325,76,437,16,553,52,312,97,434,58,540,57,22,-1,-1,42,30,-1,-1,87,561,84,553,52,553,41,589,31,591,5,559
040,shooting,8,82,54,44,113,31,115,112,89,127,9,58,113,125,136,143,56,53,317,33,318,89,445,23,555,72,315,122,440,76,546,73,40,-1,-1,54,54,-1,-1,114,565,110,555,66,555,56,591,42,591,7,562
040,shooting,9,84,62,42,112,35,112,114,85,124,8,55,112,117,105,143,39,57,312,39,317,92,444,25,557,74,311,127,439,86,544,73,49,-1,-1,52,59,-1,-1,119,564,115,557,73,557,58,592,42,592,7,565
040,shooting,10,91,65,47,117,39,119,121,77,133,8,61,113,128,82,135,20,71,302,51,307,101,444,29,551,94,298,142,429,103,543,83,59,-1,-1,59,63,-1,-1,140,563,140,560,89,549,76,592,54,591,8,560
040,shooting,11,86,71,45,112,31,113,116,74,122,7,62,112,116,78,122,18,69,297,50,300,88,440,28,554,93,296,136,424,105,540,81,60,-1,-1,50,71,-1,-1,140,571,141,562,88,551,67,593,47,591,9,556
040,shooting,12,73,71,29,119,27,118,110,71,121,7,-1,-1,-1,-1,-1,-1,71,282,49,285,68,418,27,546,90,281,121,412,106,531,71,64,-1,-1,35,72,-1,-1,137,568,141,564,90,543,68,593,40,588,9,547
040,shooting,13,53,74,31,123,7,123,72,74,96,7,56,123,111,112,143,70,53,283,31,283,39,412,28,539,72,281,88,404,89,513,43,71,-1,-1,24,82,-1,-1,100,559,108,551,75,525,51,593,35,592,21,544
040,shooting,14,46,89,32,134,7,139,68,75,92,7,60,131,108,107,143,53,52,290,35,293,36,426,28,543,70,289,84,414,88,519,40,85,-1,-1,20,96,-1,-1,102,565,110,554,72,526,54,593,38,588,23,551
040,shooting,15,52,87,34,138,7,142,68,72,93,6,65,132,108,89,143,47,54,299,35,304,47,424,33,543,78,297,89,420,103,526,47,84,-1,-1,24,97,-1,-1,122,566,129,562,86,530,59,594,38,590,21,547
040,shooting,16,51,91,32,136,7,143,62,73,86,6,56,131,100,76,143,28,54,296,35,297,49,421,32,538,75,296,90,420,92,524,40,89,-1,-1,17,103,-1,-1,119,568,124,561,79,534,51,594,36,590,19,546
040,shooting,17,47,95,30,142,8,147,64,71,86,6,65,132,105,81,142,28,64,303,42,305,58,428,33,540,83,301,103,427,100,527,35,88,-1,-1,17,100,-1,-1,123,569,130,562,83,536,52,594,35,587,26,546
040,shooting,18,34,112,24,160,6,164,47,86,62,6,45,150,77,97,103,42,48,312,34,312,47,436,24,545,62,309,75,428,74,531,26,105,-1,-1,10,117,-1,-1,90,573,99,568,62,542,44,594,27,588,19,552
