photo number,001
 ,x,y
nose,143,26
neck,105,85
shoulderR,84,81
elbowR,42,149
handR,55,206
shoulderL,128,87
elbowL,116,164
handL,127,208
ass,86,287
legR,65,287
kneeR,82,444
feetR,15,501
legL,104,289
kneeL,109,432
feetL,73,570
eyeR,135,10
eyeL,145,10
earR,111,12
earL,-1,-1
footBoardR1,106,590
footBoardR2,104,586
footBoardR3,62,588
footBoardL1,19,570
footBoardL2,10,566
footBoardL3,5,491
photo number,002
 ,x,y
nose,141,28
neck,100,87
shoulderR,72,83
elbowR,24,148
handR,43,189
shoulderL,126,89
elbowL,123,174
handL,127,207
ass,76,286
legR,55,286
kneeR,88,432
feetR,17,503
legL,94,286
kneeL,99,438
feetL,48,562
eyeR,133,12
eyeL,144,10
earR,105,18
earL,-1,-1
footBoardR1,88,590
footBoardR2,83,578
footBoardR3,38,578
footBoardL1,26,572
footBoardL2,16,562
footBoardL3,6,499
photo number,003
 ,x,y
nose,141,21
neck,98,86
shoulderR,67,78
elbowR,14,144
handR,34,175
shoulderL,131,94
elbowL,131,173
handL,136,193
ass,69,284
legR,47,284
kneeR,93,419
feetR,29,536
legL,90,286
kneeL,88,419
feetL,19,559
eyeR,131,16
eyeL,144,10
earR,104,18
earL,-1,-1
footBoardR1,67,588
footBoardR2,64,577
footBoardR3,6,575
footBoardL1,70,588
footBoardL2,58,590
footBoardL3,14,549
photo number,004
 ,x,y
nose,141,23
neck,100,85
shoulderR,74,81
elbowR,19,146
handR,43,175
shoulderL,132,96
elbowL,139,175
handL,141,194
ass,70,287
legR,52,283
kneeR,105,404
feetR,57,537
legL,86,288
kneeL,76,421
feetL,19,556
eyeR,132,10
eyeL,144,10
earR,105,21
earL,-1,-1
footBoardR1,51,590
footBoardR2,50,588
footBoardR3,6,569
footBoardL1,87,587
footBoardL2,76,587
footBoardL3,50,538
photo number,005
 ,x,y
nose,135,19
neck,103,84
shoulderR,75,75
elbowR,27,142
handR,51,170
shoulderL,133,90
elbowL,145,166
handL,144,181
ass,73,275
legR,58,273
kneeR,107,389
feetR,84,538
legL,89,280
kneeL,69,422
feetL,16,550
eyeR,124,11
eyeL,135,9
earR,102,17
earL,-1,-1
footBoardR1,44,591
footBoardR2,41,587
footBoardR3,5,555
footBoardL1,116,576
footBoardL2,105,581
footBoardL3,74,553
photo number,006
 ,x,y
nose,132,24
neck,104,84
shoulderR,76,82
elbowR,34,142
handR,54,175
shoulderL,132,91
elbowL,145,175
handL,140,175
ass,77,273
legR,63,271
kneeR,113,384
feetR,105,549
legL,93,280
kneeL,61,420
feetL,16,538
eyeR,123,9
eyeL,134,9
earR,101,24
earL,-1,-1
footBoardR1,38,591
footBoardR2,36,585
footBoardR3,5,545
footBoardL1,136,569
footBoardL2,128,575
footBoardL3,99,565
photo number,007
 ,x,y
nose,123,18
neck,102,83
shoulderR,75,78
elbowR,35,144
handR,54,174
shoulderL,125,85
elbowL,144,160
handL,136,167
ass,77,273
legR,65,268
kneeR,108,391
feetR,115,549
legL,92,275
kneeL,55,407
feetL,16,524
eyeR,115,11
eyeL,125,9
earR,94,20
earL,-1,-1
footBoardR1,26,591
footBoardR2,23,582
footBoardR3,5,529
footBoardL1,145,559
footBoardL2,141,563
footBoardL3,112,566
photo number,008
 ,x,y
nose,112,18
neck,93,83
shoulderR,69,83
elbowR,36,146
handR,52,180
shoulderL,117,83
elbowL,135,159
handL,125,159
ass,76,272
legR,66,268
kneeR,102,404
feetR,118,554
legL,86,277
kneeL,49,408
feetL,13,517
eyeR,104,12
eyeL,112,9
earR,85,21
earL,-1,-1
footBoardR1,18,591
footBoardR2,17,586
footBoardR3,4,522
footBoardL1,146,554
footBoardL2,142,566
footBoardL3,117,579
photo number,009
 ,x,y
nose,108,25
neck,91,91
shoulderR,69,93
elbowR,37,156
handR,54,196
shoulderL,113,86
elbowL,133,161
handL,127,168
ass,78,284
legR,65,284
kneeR,102,416
feetR,121,567
legL,88,286
kneeL,50,416
feetL,12,516
eyeR,102,18
eyeL,109,9
earR,85,30
earL,-1,-1
footBoardR1,13,591
footBoardR2,13,584
footBoardR3,4,518
footBoardL1,146,563
footBoardL2,143,567
footBoardL3,120,588
photo number,010
 ,x,y
nose,105,23
neck,90,89
shoulderR,69,94
elbowR,40,162
handR,55,212
shoulderL,111,87
elbowL,133,157
handL,125,162
ass,78,285
legR,69,283
kneeR,101,421
feetR,121,570
legL,89,287
kneeL,55,405
feetL,13,501
eyeR,99,12
eyeL,104,9
earR,82,30
earL,-1,-1
footBoardR1,13,574
footBoardR2,13,570
footBoardR3,4,503
footBoardL1,146,560
footBoardL2,141,570
footBoardL3,118,591
photo number,011
 ,x,y
nose,106,20
neck,94,93
shoulderR,73,100
elbowR,44,169
handR,61,217
shoulderL,114,83
