user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
157,shooting,1,-1,-1,91,78,123,75,-1,-1,-1,-1,57,82,48,199,5,250,122,271,144,266,110,419,135,539,97,274,69,430,120,566,-1,-1,-1,-1,98,9,51,6,58,590,72,594,137,576,85,539,91,539,145,551
157,shooting,2,-1,-1,94,77,123,75,-1,-1,-1,-1,66,84,53,190,5,235,120,272,143,271,107,415,134,537,100,280,68,430,120,564,-1,-1,-1,-1,105,17,56,6,66,591,78,594,132,576,92,540,94,540,145,546
157,shooting,3,-1,-1,101,87,126,78,-1,-1,-1,-1,75,91,51,199,4,225,124,279,144,276,108,424,135,536,105,283,75,434,124,559,-1,-1,61,6,111,21,71,17,77,588,87,594,135,569,97,540,101,537,146,549
157,shooting,4,-1,-1,105,87,126,77,-1,-1,-1,-1,78,91,50,194,4,182,126,279,145,275,107,421,137,535,107,284,76,434,126,561,-1,-1,-1,-1,114,18,76,6,80,590,88,594,136,573,101,542,104,540,146,544
157,shooting,5,-1,-1,105,80,127,75,101,143,-1,-1,80,91,44,180,4,143,125,279,145,275,107,421,136,529,107,282,74,429,125,559,-1,-1,-1,-1,115,17,76,7,78,586,87,593,136,568,101,539,103,538,146,545
157,shooting,6,-1,-1,105,81,128,76,80,126,32,93,81,92,36,169,4,106,125,283,144,281,108,425,140,535,107,285,75,434,124,559,-1,-1,-1,-1,115,16,77,7,83,589,92,593,135,572,105,540,105,540,146,544
157,shooting,7,-1,-1,104,80,127,76,72,96,31,49,80,85,29,147,4,61,123,284,139,280,106,430,136,537,108,289,70,436,121,560,-1,-1,-1,-1,113,9,80,7,81,591,89,593,135,573,116,535,-1,-1,146,543
157,shooting,8,-1,-1,103,77,125,74,73,77,29,17,81,87,17,126,4,36,123,288,144,284,103,430,137,527,103,291,63,435,123,560,-1,-1,-1,-1,114,17,78,7,81,587,90,593,135,566,113,537,-1,-1,146,541
157,shooting,9,-1,-1,100,92,122,83,71,74,36,7,79,95,9,113,4,18,117,297,136,290,101,438,135,538,101,299,60,443,119,559,-1,-1,68,16,112,28,75,21,77,589,86,593,133,572,77,580,-1,-1,146,545
157,shooting,10,-1,-1,100,94,122,92,83,94,71,75,78,101,4,98,10,6,119,301,138,295,103,440,135,529,98,304,60,442,119,557,-1,-1,68,17,114,34,74,28,78,590,87,594,133,568,118,526,119,521,146,538
157,shooting,11,-1,-1,96,113,121,108,69,86,49,6,73,121,4,106,18,17,116,307,135,307,104,443,138,537,95,309,57,447,119,561,-1,-1,68,36,112,58,73,52,77,588,85,594,132,567,108,542,-1,-1,146,542
157,shooting,12,-1,-1,99,108,125,100,-1,-1,-1,-1,72,115,4,84,21,6,116,299,135,298,106,437,138,535,93,303,65,446,121,564,-1,-1,-1,-1,117,52,72,43,80,589,89,594,135,570,103,546,-1,-1,146,546
157,shooting,13,-1,-1,98,107,121,100,-1,-1,-1,-1,71,113,4,81,26,8,110,298,131,295,105,434,135,534,88,301,72,449,122,563,-1,-1,57,6,110,53,71,37,76,588,87,594,135,570,99,546,99,545,146,546
157,shooting,14,-1,-1,98,114,125,111,-1,-1,-1,-1,69,116,4,80,32,6,110,298,133,296,111,426,137,529,88,302,73,440,124,556,-1,-1,-1,-1,111,62,73,51,75,587,88,594,137,563,100,545,98,545,146,538
157,shooting,15,-1,-1,100,116,130,115,-1,-1,-1,-1,72,121,5,78,28,6,114,302,133,298,116,424,137,527,89,302,82,438,124,555,-1,-1,70,44,116,69,76,60,75,592,87,594,133,560,101,543,101,543,145,536
157,shooting,16,-1,-1,101,135,131,133,-1,-1,-1,-1,67,135,5,86,16,5,113,303,138,301,117,429,138,529,88,308,85,433,119,556,-1,-1,71,57,119,88,81,77,73,592,87,595,133,562,103,541,-1,-1,145,538
157,shooting,17,-1,-1,96,134,130,136,82,84,48,5,62,135,5,79,5,5,112,303,135,301,118,426,133,529,84,305,86,433,114,553,-1,-1,-1,-1,118,90,80,86,68,593,82,595,129,562,94,536,-1,-1,145,536
157,shooting,18,70,79,99,140,130,140,86,93,49,5,68,140,16,79,5,16,113,309,139,307,126,428,139,529,88,311,95,432,113,553,-1,-1,77,79,117,106,83,95,71,595,86,595,128,562,-1,-1,-1,-1,145,538
157,shooting,19,-1,-1,99,132,129,132,83,75,44,5,69,136,20,82,5,22,112,306,141,304,129,424,134,522,85,308,97,427,114,549,-1,-1,76,80,118,99,82,93,69,593,83,595,129,558,95,533,-1,-1,145,533
157,shooting,20,-1,-1,102,134,139,135,83,71,48,5,71,135,19,76,5,19,114,301,142,299,133,417,137,520,86,305,97,429,114,549,-1,-1,-1,-1,128,93,83,89,69,595,83,595,130,553,97,535,-1,-1,145,533
157,shooting,21,-1,-1,102,132,135,133,82,68,46,5,70,132,19,83,5,20,113,303,141,296,133,419,133,522,92,307,98,430,113,551,-1,-1,-1,-1,127,94,84,87,70,595,84,595,129,559,-1,-1,-1,-1,145,532
157,shooting,22,-1,-1,99,131,132,133,82,77,42,5,69,131,21,83,5,22,113,304,138,297,130,419,138,525,92,306,97,433,113,553,-1,-1,-1,-1,125,93,84,85,71,595,86,595,128,561,-1,-1,-1,-1,145,534
157,shooting,23,-1,-1,102,132,131,132,79,71,42,5,74,134,27,87,5,27,115,301,136,295,131,418,140,525,90,305,99,431,116,554,-1,-1,-1,-1,125,87,86,85,72,591,86,595,129,556,104,538,-1,-1,145,536
157,shooting,24,-1,-1,104,123,127,121,83,73,43,5,79,123,28,80,4,21,113,300,137,298,130,429,137,527,94,302,98,441,119,556,-1,-1,81,58,121,78,86,73,75,590,87,595,131,562,100,538,98,538,146,540
