user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
005,layup,1,31,20,66,93,32,89,44,154,7,202,95,104,133,202,68,239,87,274,66,274,60,422,131,430,109,278,87,413,119,552,29,11,44,13,-1,-1,70,17,95,587,108,589,131,567,134,489,131,480,143,413
005,layup,2,29,28,61,102,31,89,42,159,7,187,90,108,118,208,54,235,82,284,62,282,47,418,118,441,106,286,93,439,129,555,28,11,42,13,-1,-1,68,28,106,587,118,589,143,564,128,481,124,479,131,430
005,layup,3,26,27,56,107,31,92,39,158,6,179,78,113,100,212,41,230,72,292,54,288,32,403,94,479,96,298,96,444,132,551,23,10,38,14,-1,-1,61,31,114,590,128,590,144,557,80,536,72,524,105,479
005,layup,4,26,18,47,105,28,93,31,172,6,172,66,113,87,210,33,228,66,291,47,289,21,394,74,495,86,295,100,442,134,543,24,10,37,12,-1,-1,57,32,117,590,130,588,144,545,55,552,52,543,87,495
005,layup,5,19,24,36,105,18,101,32,166,6,172,58,118,77,215,23,229,59,290,42,288,10,395,49,517,78,296,101,432,135,537,18,10,32,12,-1,-1,49,38,124,590,136,588,144,543,26,572,25,568,61,527
005,layup,6,25,25,43,107,27,101,33,161,5,175,60,118,73,214,25,229,63,299,43,289,14,396,40,544,82,303,106,419,140,526,25,10,35,14,-1,-1,54,41,133,590,144,583,145,526,9,583,8,579,50,553
005,layup,7,38,21,52,105,38,99,44,168,18,176,63,116,74,211,36,226,68,294,53,292,29,403,36,565,84,298,109,414,139,509,39,10,46,10,-1,-1,62,37,137,586,146,581,146,507,4,590,5,583,44,581
005,layup,8,46,22,55,108,46,102,48,171,24,186,67,111,75,208,39,225,69,297,55,297,33,418,30,570,83,295,107,409,139,481,46,9,54,13,-1,-1,67,41,141,555,146,550,145,477,4,576,6,570,34,591
005,layup,9,47,20,55,111,46,108,47,175,27,186,63,113,71,212,41,228,67,299,54,301,35,432,27,571,80,299,101,410,135,463,48,9,54,16,-1,-1,66,42,141,529,147,518,142,447,3,576,6,571,30,591
005,layup,10,46,16,53,104,43,104,44,169,25,190,63,104,68,202,38,220,63,290,51,290,33,429,24,569,76,289,96,410,135,418,48,9,53,16,-1,-1,64,41,141,481,147,465,137,403,3,567,4,567,27,591
005,layup,11,45,17,52,107,39,107,44,169,27,189,65,109,68,201,39,218,62,290,50,290,30,424,25,558,74,290,96,416,133,389,45,8,52,12,-1,-1,64,42,144,444,147,429,137,374,3,592,3,587,31,572
005,layup,12,40,14,48,108,33,106,40,171,23,198,62,113,70,210,30,219,57,294,43,294,24,405,29,554,71,296,91,436,129,386,40,9,48,10,-1,-1,62,43,142,439,146,427,131,368,4,591,5,583,37,566
005,layup,13,34,12,43,116,23,114,34,191,11,206,62,120,71,222,21,222,53,293,36,291,15,413,34,553,72,297,75,449,127,408,34,9,44,12,-1,-1,61,45,141,463,145,449,129,388,5,591,6,584,44,567
005,layup,14,44,12,53,120,26,118,29,197,6,220,79,121,86,227,24,229,68,297,47,296,22,424,57,558,91,301,67,442,136,445,46,9,57,11,-1,-1,72,46,136,517,144,514,144,433,22,591,22,586,70,570
005,layup,15,61,12,71,122,38,124,35,216,6,262,101,124,107,228,35,227,85,299,62,294,37,432,85,554,109,303,59,421,130,503,61,9,74,12,-1,-1,96,46,109,570,121,563,144,503,55,591,51,586,99,559
005,layup,16,87,12,92,121,63,123,49,221,6,266,127,121,124,228,50,221,113,292,91,294,63,427,117,539,134,294,66,398,118,546,86,9,102,10,-1,-1,118,47,76,591,89,591,140,555,74,583,76,572,144,550
005,layup,17,78,10,86,121,56,121,42,214,10,246,112,121,108,221,50,212,102,288,86,290,72,425,131,533,120,288,58,399,51,570,78,8,90,10,-1,-1,111,46,5,575,15,583,56,592,99,565,100,563,145,544
005,layup,18,84,11,87,119,64,121,43,204,11,205,111,119,101,210,58,184,99,292,84,292,85,429,134,518,112,292,64,401,39,572,86,8,93,11,-1,-1,110,46,4,556,11,569,43,592,108,553,111,549,146,527
005,layup,19,84,12,86,116,66,114,36,181,7,164,108,117,93,189,57,145,92,286,83,289,86,419,137,497,102,286,55,416,39,570,86,8,93,12,-1,-1,108,47,4,586,11,592,42,592,118,534,120,531,146,500
