photo number,001
 ,x,y
nose,31,20
neck,66,93
shoulderR,32,89
elbowR,44,154
handR,7,202
shoulderL,95,104
elbowL,133,202
handL,68,239
ass,87,274
legR,66,274
kneeR,60,422
feetR,131,430
legL,109,278
kneeL,87,413
feetL,119,552
eyeR,29,11
eyeL,44,13
earR,-1,-1
earL,70,17
footBoardR1,95,587
footBoardR2,108,589
footBoardR3,131,567
footBoardL1,134,489
footBoardL2,131,480
footBoardL3,143,413
photo number,002
 ,x,y
nose,29,28
neck,61,102
shoulderR,31,89
elbowR,42,159
handR,7,187
shoulderL,90,108
elbowL,118,208
handL,54,235
ass,82,284
legR,62,282
kneeR,47,418
feetR,118,441
legL,106,286
kneeL,93,439
feetL,129,555
eyeR,28,11
eyeL,42,13
earR,-1,-1
earL,68,28
footBoardR1,106,587
footBoardR2,118,589
footBoardR3,143,564
footBoardL1,128,481
footBoardL2,124,479
footBoardL3,131,430
photo number,003
 ,x,y
nose,26,27
neck,56,107
shoulderR,31,92
elbowR,39,158
handR,6,179
shoulderL,78,113
elbowL,100,212
handL,41,230
ass,72,292
legR,54,288
kneeR,32,403
feetR,94,479
legL,96,298
kneeL,96,444
feetL,132,551
eyeR,23,10
eyeL,38,14
earR,-1,-1
earL,61,31
footBoardR1,114,590
footBoardR2,128,590
footBoardR3,144,557
footBoardL1,80,536
footBoardL2,72,524
footBoardL3,105,479
photo number,004
 ,x,y
nose,26,18
neck,47,105
shoulderR,28,93
elbowR,31,172
handR,6,172
shoulderL,66,113
elbowL,87,210
handL,33,228
ass,66,291
legR,47,289
kneeR,21,394
feetR,74,495
legL,86,295
kneeL,100,442
feetL,134,543
eyeR,24,10
eyeL,37,12
earR,-1,-1
earL,57,32
footBoardR1,117,590
footBoardR2,130,588
footBoardR3,144,545
footBoardL1,55,552
footBoardL2,52,543
footBoardL3,87,495
photo number,005
 ,x,y
nose,19,24
neck,36,105
shoulderR,18,101
elbowR,32,166
handR,6,172
shoulderL,58,118
elbowL,77,215
handL,23,229
ass,59,290
legR,42,288
kneeR,10,395
feetR,49,517
legL,78,296
kneeL,101,432
feetL,135,537
eyeR,18,10
eyeL,32,12
earR,-1,-1
earL,49,38
footBoardR1,124,590
footBoardR2,136,588
footBoardR3,144,543
footBoardL1,26,572
footBoardL2,25,568
footBoardL3,61,527
photo number,006
 ,x,y
nose,25,25
neck,43,107
shoulderR,27,101
elbowR,33,161
handR,5,175
shoulderL,60,118
elbowL,73,214
handL,25,229
ass,63,299
legR,43,289
kneeR,14,396
feetR,40,544
legL,82,303
kneeL,106,419
feetL,140,526
eyeR,25,10
eyeL,35,14
earR,-1,-1
earL,54,41
footBoardR1,133,590
footBoardR2,144,583
footBoardR3,145,526
footBoardL1,9,583
footBoardL2,8,579
footBoardL3,50,553
photo number,007
 ,x,y
nose,38,21
neck,52,105
shoulderR,38,99
elbowR,44,168
handR,18,176
shoulderL,63,116
elbowL,74,211
handL,36,226
ass,68,294
legR,53,292
kneeR,29,403
feetR,36,565
legL,84,298
kneeL,109,414
feetL,139,509
eyeR,39,10
eyeL,46,10
earR,-1,-1
earL,62,37
footBoardR1,137,586
footBoardR2,146,581
footBoardR3,146,507
footBoardL1,4,590
footBoardL2,5,583
footBoardL3,44,581
photo number,008
 ,x,y
nose,46,22
neck,55,108
shoulderR,46,102
elbowR,48,171
handR,24,186
shoulderL,67,111
elbowL,75,208
handL,39,225
ass,69,297
legR,55,297
kneeR,33,418
feetR,30,570
legL,83,295
kneeL,107,409
feetL,139,481
eyeR,46,9
eyeL,54,13
earR,-1,-1
earL,67,41
footBoardR1,141,555
footBoardR2,146,550
footBoardR3,145,477
footBoardL1,4,576
footBoardL2,6,570
footBoardL3,34,591
photo number,009
 ,x,y
nose,47,20
neck,55,111
shoulderR,46,108
elbowR,47,175
handR,27,186
shoulderL,63,113
elbowL,71,212
handL,41,228
ass,67,299
legR,54,301
kneeR,35,432
feetR,27,571
legL,80,299
kneeL,101,410
feetL,135,463
eyeR,48,9
eyeL,54,16
earR,-1,-1
earL,66,42
footBoardR1,141,529
footBoardR2,147,518
footBoardR3,142,447
footBoardL1,3,576
footBoardL2,6,571
footBoardL3,30,591
photo number,010
 ,x,y
nose,46,16
neck,53,104
shoulderR,43,104
elbowR,44,169
handR,25,190
shoulderL,63,104
elbowL,68,202
handL,38,220
ass,63,290
legR,51,290
kneeR,33,429
feetR,24,569
legL,76,289
kneeL,96,410
feetL,135,418
eyeR,48,9
eyeL,53,16
earR,-1,-1
earL,64,41
footBoardR1,141,481
footBoardR2,147,465
footBoardR3,137,403
footBoardL1,3,567
footBoardL2,4,567
footBoardL3,27,591
photo number,011
 ,x,y
nose,45,17
neck,52,107
shoulderR,39,107
elbowR,44,169
handR,27,189
shoulderL,65,109
