user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
022,dribble,1,74,19,77,104,37,107,29,194,5,246,120,103,145,185,115,228,76,305,52,309,49,443,64,519,103,305,96,443,85,553,64,11,81,8,52,22,94,17,81,592,94,591,84,558,61,574,52,564,74,521
022,dribble,2,74,19,81,101,42,102,32,188,5,214,121,98,145,183,114,229,78,307,53,307,52,434,63,524,103,307,102,437,91,553,65,9,82,8,53,19,94,14,84,592,96,591,87,555,54,577,48,574,72,532
022,dribble,3,70,19,79,100,37,102,27,190,5,193,120,97,145,185,112,225,76,299,49,298,49,437,59,534,101,299,101,437,91,548,62,8,80,8,49,22,92,15,88,592,100,585,83,548,49,588,41,583,69,540
022,dribble,4,69,20,77,98,33,98,19,179,5,177,121,96,145,183,111,224,75,292,47,289,48,430,56,540,99,292,100,427,90,535,61,8,78,8,45,21,90,17,87,574,99,573,89,537,45,592,38,588,65,550
022,dribble,5,65,22,73,102,27,105,5,185,27,208,119,96,145,181,108,226,70,288,40,285,45,419,50,545,96,288,98,419,93,521,56,7,74,7,40,22,89,22,86,562,98,559,88,526,42,593,36,581,61,555
022,dribble,6,66,23,74,105,28,105,5,189,28,206,120,94,145,179,109,228,68,284,41,284,41,418,53,557,98,287,98,411,96,518,56,10,75,7,41,25,87,22,87,552,99,550,93,528,50,593,40,587,60,565
022,dribble,7,67,21,75,99,31,103,5,183,29,197,118,91,145,177,111,230,72,287,45,284,46,419,58,553,99,287,99,410,101,509,58,7,77,7,45,21,90,20,92,544,105,540,99,513,51,593,43,586,67,564
022,dribble,8,67,20,73,98,26,104,5,183,31,219,117,94,145,177,111,242,68,293,42,293,44,430,64,558,99,291,99,412,102,512,55,7,76,7,42,22,88,17,91,542,104,542,105,513,49,593,42,583,71,564
022,dribble,9,66,20,69,99,24,104,5,188,18,238,118,96,145,184,116,255,68,298,42,301,45,436,66,558,99,296,102,420,107,492,55,7,78,7,42,20,92,15,95,545,107,540,115,495,54,593,45,584,76,564
022,dribble,10,65,25,68,111,18,114,5,202,8,246,118,98,145,189,122,271,68,307,42,307,45,444,68,557,95,307,99,433,107,499,55,10,71,7,33,23,85,21,98,543,108,538,111,502,55,593,45,590,74,568
022,dribble,11,64,22,65,106,16,120,5,219,13,291,116,102,145,189,129,273,71,310,40,313,40,446,67,559,99,310,96,442,109,502,51,10,74,7,34,22,85,21,100,553,110,545,110,502,53,593,47,587,77,563
022,dribble,12,61,22,61,106,15,119,7,222,5,319,113,95,145,176,127,264,65,313,37,317,37,448,66,560,92,310,87,436,102,518,50,7,70,7,30,19,81,19,95,567,106,566,106,518,48,593,45,584,75,567
022,dribble,13,64,25,67,108,19,116,13,226,5,333,116,97,145,168,134,245,67,308,37,311,38,445,72,559,95,308,84,438,98,551,54,7,73,7,35,21,84,15,95,585,107,581,104,560,57,593,49,584,77,565
022,dribble,14,65,23,67,99,24,115,16,225,5,326,112,89,145,153,134,228,64,298,38,296,42,448,67,540,94,296,77,430,88,543,54,9,74,7,38,20,86,16,88,593,98,589,94,554,62,579,52,574,76,548
022,dribble,15,68,25,70,96,28,103,17,214,5,320,118,82,145,140,135,211,70,283,42,286,47,430,71,524,97,283,80,412,80,545,57,10,78,7,42,14,92,11,81,593,94,585,81,559,57,562,54,556,84,527
022,dribble,16,70,20,70,91,28,104,18,212,5,307,120,80,145,136,143,203,70,273,42,278,49,412,75,524,98,271,82,405,73,553,59,7,82,7,44,13,94,15,72,593,87,592,75,563,72,576,-1,-1,92,522
022,dribble,17,77,22,75,93,29,100,16,207,5,301,120,79,145,135,144,204,74,263,44,263,55,400,69,494,104,261,83,405,74,549,67,7,85,8,49,7,100,12,71,593,87,587,71,559,58,521,55,517,80,494
022,dribble,18,79,25,79,92,31,99,17,201,5,301,127,79,145,144,143,203,72,273,44,273,54,408,68,495,104,270,88,408,72,549,68,6,90,9,54,9,104,19,81,594,92,584,65,565,57,517,-1,-1,72,495
022,dribble,19,77,26,74,93,28,98,12,201,4,287,122,79,146,148,141,207,69,280,43,283,47,415,58,484,96,280,89,415,71,556,69,7,87,9,55,7,104,16,82,593,91,589,62,567,59,521,51,519,58,481
022,dribble,20,76,29,74,95,30,104,16,197,4,288,121,91,146,160,135,219,72,288,41,288,44,423,51,478,95,292,85,428,73,559,70,11,87,20,55,7,104,24,80,593,91,589,65,570,51,523,41,515,56,474
022,dribble,21,73,33,73,97,31,98,15,188,4,271,118,92,146,165,127,226,69,301,42,301,44,445,42,482,95,299,94,442,73,550,69,13,85,20,52,7,98,21,81,593,91,585,63,563,42,527,32,516,46,479
022,dribble,22,76,29,76,95,35,92,23,178,4,246,121,96,146,172,126,226,74,302,46,301,44,448,44,494,97,305,95,444,80,551,70,12,86,13,57,7,103,16,84,593,95,587,72,564,43,544,34,533,46,494
022,dribble,23,78,26,80,95,38,91,25,173,4,244,123,98,146,173,126,222,76,297,49,296,49,444,47,521,100,300,97,447,86,544,71,8,88,11,58,7,104,17,88,593,98,583,78,547,41,564,33,560,48,521
022,dribble,24,78,31,79,95,37,90,24,177,4,248,124,97,146,179,117,225,76,298,46,298,46,437,46,530,99,301,97,441,88,541,73,13,88,15,58,6,104,18,88,587,101,583,83,546,38,594,30,583,53,532
022,dribble,25,75,24,78,94,36,87,18,167,4,237,121,94,146,169,115,206,72,277,45,276,41,409,41,531,96,279,96,409,91,513,69,6,84,11,55,6,100,19,91,562,103,554,83,521,36,594,26,583,49,533
022,dribble,26,81,23,86,83,46,80,27,163,3,210,127,83,147,162,117,197,79,264,56,262,53,393,53,540,104,267,101,391,99,497,76,6,90,8,65,6,107,10,97,540,108,535,97,505,46,594,37,587,57,545
022,dribble,27,69,22,70,87,22,84,4,167,7,227,120,82,146,160,105,194,65,267,34,264,32,398,32,552,95,271,93,391,93,481,58,6,80,8,44,6,95,18,89,522,104,520,85,486,26,594,18,589,37,557
022,dribble,28,79,21,81,84,42,84,27,175,3,205,121,80,147,158,109,191,79,274,53,272,50,405,50,557,102,275,100,391,102,469,71,5,89,8,60,8,100,12,100,514,109,508,100,471,52,595,42,590,54,569
022,dribble,29,71,18,72,89,28,89,4,176,8,211,120,85,146,160,106,193,72,268,44,266,35,406,42,555,98,270,96,388,102,441,61,5,82,7,47,7,96,16,98,489,109,485,100,441,38,595,28,593,48,562
022,dribble,30,70,20,70,92,27,92,4,186,21,202,115,88,146,165,104,202,68,282,43,280,39,425,44,554,96,282,92,409,102,436,63,5,80,7,45,7,92,16,102,485,113,474,102,433,42,595,32,590,52,558
022,dribble,31,72,22,71,96,24,101,4,192,14,220,118,92,146,171,114,215,70,291,40,289,37,433,48,555,98,289,93,415,104,439,64,5,82,8,47,10,93,19,104,482,114,475,108,435,40,595,33,592,57,561
022,dribble,32,79,21,74,107,28,110,4,219,31,240,124,95,146,173,123,231,72,306,41,309,39,452,52,556,102,306,94,439,105,456,68,5,85,9,49,15,97,17,105,497,114,487,111,452,45,595,36,591,60,563
022,dribble,33,75,21,74,106,23,109,4,207,16,248,122,93,146,167,123,231,72,308,41,310,34,452,47,550,100,308,88,444,98,472,65,5,86,5,43,10,98,16,98,516,109,512,101,465,40,595,30,586,53,557
022,dribble,34,75,21,68,101,19,108,4,207,18,281,119,93,146,161,127,222,68,304,41,304,33,431,41,551,95,308,83,445,85,496,64,5,85,7,41,10,95,12,85,553,95,545,86,494,33,595,26,587,50,555
022,dribble,35,78,19,66,96,13,103,4,208,7,314,120,87,146,156,133,219,63,306,26,306,22,457,31,554,93,306,78,449,76,534,64,5,89,5,39,7,99,10,76,585,91,579,68,539,26,595,14,590,39,557
022,dribble,36,85,19,75,90,27,98,17,206,4,314,123,79,146,144,141,204,68,281,33,281,26,428,30,540,99,284,81,420,69,535,75,5,96,7,45,5,106,9,75,595,85,591,61,539,40,557,14,559,40,553
022,dribble,37,92,20,78,91,28,97,20,210,4,309,123,77,146,142,143,197,67,274,36,276,22,412,22,501,100,273,80,415,63,551,78,5,98,5,49,5,109,9,67,595,78,589,51,556,31,551,17,542,28,503
022,dribble,38,96,20,81,87,32,98,12,203,4,301,128,75,143,136,146,186,68,263,38,261,23,390,20,477,100,263,81,396,53,544,82,4,105,4,53,4,115,11,77,596,81,585,38,551,27,517,13,513,19,478
022,dribble,39,100,21,84,89,38,102,20,201,13,298,125,81,138,137,147,187,73,267,46,265,27,398,20,486,100,267,79,401,60,557,89,4,111,7,61,7,120,19,63,596,76,594,56,567,3,509,-1,-1,28,565
