user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
168,shooting,1,94,22,58,91,87,90,129,187,145,185,26,94,56,185,94,208,47,295,71,296,96,421,81,578,18,292,46,440,16,560,86,7,-1,-1,71,23,-1,-1,50,570,47,567,5,578,119,587,110,593,70,593
168,shooting,2,92,16,56,95,83,90,135,182,145,165,27,96,58,183,98,183,46,297,69,300,99,424,77,578,20,297,48,446,15,562,83,7,-1,-1,66,20,-1,-1,48,568,44,562,5,580,113,587,105,593,69,593
168,shooting,3,89,18,57,93,82,91,139,160,145,126,27,97,-1,-1,-1,-1,48,301,69,301,99,428,76,574,25,301,49,444,16,560,81,7,-1,-1,67,24,-1,-1,48,563,42,560,5,578,112,582,102,593,68,585
168,shooting,4,86,18,56,99,83,94,142,146,145,101,31,101,-1,-1,-1,-1,47,304,71,307,100,433,75,576,24,304,52,455,17,561,81,7,-1,-1,63,21,-1,-1,44,570,42,564,5,582,110,588,104,593,65,591
168,shooting,5,86,16,57,90,76,90,145,118,142,57,36,88,86,124,-1,-1,48,306,69,308,98,444,71,572,26,308,53,450,15,556,78,8,-1,-1,61,22,-1,-1,46,567,42,561,5,576,108,585,100,592,63,585
168,shooting,6,84,12,55,91,68,91,145,97,135,29,35,92,84,116,98,79,48,307,68,308,98,450,71,576,26,307,55,453,15,561,76,8,-1,-1,62,24,-1,-1,45,567,40,561,5,580,107,588,98,592,64,586
168,shooting,7,87,16,57,93,75,93,145,78,130,7,38,93,97,81,102,21,53,310,74,312,100,451,74,578,29,307,56,452,16,566,79,10,-1,-1,63,30,-1,-1,47,569,43,563,5,584,109,587,100,593,65,588
168,shooting,8,84,33,60,107,75,108,145,81,123,7,41,107,93,90,102,24,53,312,75,314,104,448,73,574,32,314,51,457,17,560,78,24,-1,-1,63,47,-1,-1,45,566,41,562,5,580,109,583,104,593,62,584
168,shooting,9,89,43,60,115,82,111,145,73,117,7,41,115,99,85,98,24,57,310,80,310,103,436,77,568,35,310,52,452,19,552,80,35,-1,-1,67,53,-1,-1,46,565,43,564,5,565,111,585,102,593,67,581
168,shooting,10,87,39,61,107,85,105,145,68,117,7,38,109,95,80,96,22,58,302,81,301,107,431,75,567,37,302,49,437,17,547,79,34,-1,-1,64,52,-1,-1,46,570,40,563,5,561,111,588,104,593,63,578
168,shooting,11,81,41,56,109,81,103,145,65,115,7,35,109,92,79,92,15,55,289,78,289,101,426,77,562,32,291,41,433,16,546,77,33,-1,-1,63,49,-1,-1,43,567,38,563,5,562,112,588,103,593,67,567
168,shooting,12,82,49,56,113,81,105,145,71,123,6,33,117,91,77,100,13,56,284,79,284,96,417,81,552,31,286,39,421,16,538,78,39,-1,-1,64,55,-1,-1,43,570,38,565,5,548,113,594,104,594,69,561
168,shooting,13,83,56,57,120,85,111,145,74,137,6,28,123,92,78,111,9,55,289,80,289,90,420,85,551,28,289,28,420,13,533,72,50,-1,-1,57,70,-1,-1,30,582,27,579,5,546,101,594,-1,-1,85,567
168,shooting,14,78,60,53,123,82,119,132,73,145,6,23,126,88,75,115,12,45,292,73,292,86,426,88,562,21,292,27,426,13,537,71,58,-1,-1,55,77,-1,-1,27,594,23,592,5,554,68,549,71,548,90,577
168,shooting,15,77,77,52,133,81,128,121,66,145,6,24,141,95,71,123,23,45,305,68,305,81,438,83,575,23,305,26,441,21,554,67,74,-1,-1,52,96,-1,-1,12,564,5,565,19,576,63,568,67,565,88,594
168,shooting,16,76,72,50,132,81,121,110,56,145,6,21,140,106,53,142,8,46,304,72,303,76,439,86,578,21,304,29,439,21,560,72,70,-1,-1,58,88,-1,-1,9,561,5,566,22,581,60,570,65,567,88,594
168,shooting,17,81,68,47,128,78,120,113,63,145,6,19,137,108,57,145,10,46,304,73,301,78,438,86,578,19,304,29,436,19,553,73,60,-1,-1,58,84,-1,-1,19,567,5,565,18,573,63,572,70,567,88,594
168,shooting,18,74,67,38,124,68,122,114,63,144,6,8,134,106,57,142,8,38,302,68,301,71,439,79,571,10,302,19,433,8,547,66,59,-1,-1,49,80,-1,-1,25,594,21,593,6,563,59,563,65,563,82,589
168,shooting,19,76,68,39,122,68,118,115,68,144,6,7,132,106,57,142,7,36,298,66,297,71,435,79,564,9,301,20,433,9,542,66,60,-1,-1,50,82,-1,-1,28,594,22,590,6,553,66,559,71,558,82,582
168,shooting,20,72,63,36,119,67,112,120,64,144,6,6,127,97,62,139,15,34,302,64,298,67,434,77,566,6,302,20,433,9,546,64,57,-1,-1,47,75,-1,-1,25,594,20,594,6,560,56,564,64,561,78,584
168,shooting,21,73,58,35,118,70,106,120,62,145,6,5,121,93,61,136,10,35,299,63,297,70,431,76,568,5,301,19,431,10,549,63,54,-1,-1,46,68,-1,-1,33,594,24,593,7,562,65,560,77,560,76,584
168,shooting,22,78,46,44,107,76,105,130,60,145,6,15,114,91,58,139,9,44,293,69,290,78,420,67,563,20,294,29,420,15,543,69,42,-1,-1,54,58,-1,-1,46,569,41,565,5,554,93,594,91,594,62,572
