user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
004,layup,1,29,16,57,103,29,106,33,166,7,231,89,99,143,160,97,222,83,279,61,279,51,425,103,440,104,279,86,425,94,553,22,11,40,11,17,20,62,25,78,589,92,589,99,564,110,485,107,481,112,431
004,layup,2,26,24,58,107,25,109,35,172,7,226,89,104,143,170,94,226,81,287,59,287,45,424,85,480,105,287,92,441,107,554,23,13,39,11,13,26,61,30,89,587,105,589,112,567,72,535,69,530,97,480
004,layup,3,33,21,58,110,26,112,36,174,8,229,94,110,142,172,87,227,86,295,62,293,36,416,84,494,111,295,110,437,126,547,27,11,46,15,-1,-1,70,36,111,589,126,587,134,551,63,560,56,551,96,494
004,layup,4,34,21,60,114,27,114,38,188,8,238,93,110,142,182,86,226,87,296,62,294,33,410,74,528,114,298,123,437,141,544,32,10,48,10,-1,-1,72,39,128,590,141,586,142,546,46,583,38,577,87,530
004,layup,5,31,22,53,111,21,115,32,189,7,238,82,107,126,181,69,221,78,288,54,290,21,403,54,544,103,286,117,421,133,526,25,10,43,12,18,40,65,40,121,580,138,578,143,528,18,590,18,580,65,556
004,layup,6,33,21,53,112,24,116,35,188,14,240,78,99,115,182,64,219,74,286,53,288,25,399,40,557,97,283,112,414,136,521,30,10,45,10,22,35,66,41,126,573,139,571,144,525,6,590,7,577,47,573
004,layup,7,42,13,56,102,33,115,43,188,24,244,80,98,110,177,63,219,74,288,55,290,33,415,34,573,94,288,106,404,138,487,38,10,52,10,-1,-1,69,31,131,558,139,556,145,487,5,590,5,581,44,590
004,layup,8,43,17,55,104,35,119,43,194,21,254,74,94,102,178,57,220,72,289,55,289,35,413,29,561,89,289,100,409,136,465,38,9,54,13,35,31,66,35,127,528,137,526,145,459,35,591,5,574,34,581
004,layup,9,44,21,58,112,35,121,43,204,30,236,78,96,103,184,58,218,75,291,57,291,39,423,32,568,92,289,98,418,139,441,41,9,54,9,-1,-1,69,41,135,505,144,495,145,434,5,575,6,568,39,591
004,layup,10,41,12,55,101,29,117,35,192,19,237,80,92,101,180,52,202,71,281,52,284,35,408,34,563,89,276,95,422,136,412,36,9,51,9,-1,-1,67,30,139,476,145,471,143,403,5,591,5,583,42,576
004,layup,11,39,17,50,110,25,125,29,203,7,250,79,97,100,184,45,212,68,292,46,294,26,405,39,551,89,290,89,435,132,424,37,9,50,9,-1,-1,69,38,142,487,145,477,133,409,5,591,5,581,50,563
004,layup,12,49,18,62,121,29,134,29,222,6,259,92,106,111,201,50,220,76,290,54,290,31,408,57,556,99,290,83,440,135,457,48,9,62,16,-1,-1,77,42,135,526,144,519,144,443,19,591,19,579,68,563
004,layup,13,55,16,70,123,32,132,25,223,7,247,106,110,127,211,48,218,89,290,62,286,34,423,76,555,116,290,72,414,132,503,52,9,69,11,-1,-1,91,38,114,560,129,555,143,501,34,591,34,584,89,560
004,layup,14,78,11,92,120,51,133,39,227,7,242,130,115,143,213,66,219,116,290,89,292,54,416,107,546,142,290,81,399,120,550,76,9,92,9,-1,-1,116,43,88,586,101,591,134,564,68,584,66,579,122,566
004,layup,15,85,13,98,120,64,127,42,217,6,208,132,113,140,211,75,193,119,283,95,285,67,424,121,541,144,283,85,398,93,570,81,9,99,11,-1,-1,121,38,55,586,66,591,99,587,106,575,106,566,136,550
004,layup,16,81,14,94,116,65,121,32,212,6,198,125,112,126,202,74,174,112,283,90,286,68,417,131,526,133,283,79,400,65,571,79,9,95,12,-1,-1,114,43,19,557,26,569,68,591,92,562,98,553,144,534
004,layup,17,82,12,93,110,69,110,26,180,5,142,123,110,114,181,71,130,104,287,88,292,78,415,133,504,124,284,74,405,61,570,82,8,95,10,-1,-1,113,41,22,564,27,575,69,592,100,537,102,531,145,511
004,layup,18,84,14,92,106,62,109,17,142,5,73,118,106,105,158,64,91,96,278,82,281,80,406,133,478,115,277,68,395,63,555,84,8,95,8,-1,-1,114,39,26,586,36,592,72,569,107,516,107,514,145,480
004,layup,19,82,11,88,101,58,101,5,102,7,20,115,101,89,119,63,42,91,275,71,278,79,404,133,470,105,275,59,399,64,557,81,8,92,8,-1,-1,115,37,31,589,42,592,73,568,115,521,116,510,145,470
004,layup,20,88,26,88,111,55,108,5,91,17,7,114,113,78,105,66,28,85,287,67,288,80,400,134,470,100,284,59,408,70,558,89,22,99,26,-1,-1,116,57,38,590,46,593,80,572,123,524,124,520,145,467
004,layup,21,89,39,83,112,56,108,5,76,30,7,113,119,74,88,66,22,81,286,66,285,78,401,133,466,95,289,67,420,78,559,89,36,98,39,-1,-1,121,69,45,593,56,593,90,571,130,521,132,517,145,458
004,layup,22,94,42,81,113,54,110,5,74,36,7,108,115,76,74,63,17,75,283,54,283,64,401,132,456,92,283,76,421,81,551,94,42,107,42,-1,-1,120,77,51,593,67,592,94,562,128,510,123,501,145,444
004,layup,23,104,46,91,112,60,111,5,70,45,10,113,115,76,55,63,6,73,276,49,276,58,396,129,438,91,278,88,400,92,531,106,43,111,46,-1,-1,124,78,63,594,77,591,101,540,136,489,132,486,145,435
004,layup,24,107,66,85,122,54,122,5,83,48,29,112,125,72,57,63,6,65,293,40,291,52,406,127,455,85,296,90,417,102,534,108,63,115,68,-1,-1,129,97,83,594,97,591,114,543,145,509,132,506,137,446
004,layup,25,108,75,84,135,58,136,6,90,46,24,108,133,74,65,62,6,60,304,38,302,43,416,127,465,82,305,90,422,120,533,112,73,120,82,-1,-1,128,110,103,594,117,588,128,539,144,516,138,511,141,462
004,layup,26,110,86,82,141,56,138,6,88,39,21,110,143,70,74,70,6,54,310,29,308,37,425,130,480,74,313,90,430,126,541,118,82,121,88,-1,-1,132,118,107,594,124,592,140,541,140,522,138,516,144,476
004,layup,27,103,93,77,144,53,139,6,76,32,6,105,150,57,91,57,21,40,311,19,308,27,430,127,493,64,314,90,438,124,537,-1,-1,109,94,-1,-1,124,124,103,594,120,589,139,543,134,526,109,516,144,487
004,layup,28,95,104,74,156,40,147,9,76,10,6,108,168,44,119,46,53,30,321,6,318,22,450,126,502,59,322,86,437,126,541,-1,-1,110,105,-1,-1,122,135,105,594,120,591,141,543,140,527,-1,-1,144,496
004,layup,29,93,44,81,113,58,98,20,61,-1,-1,103,126,47,82,36,6,33,285,6,284,28,434,113,521,60,285,83,428,128,538,-1,-1,105,44,-1,-1,115,76,111,594,127,594,144,538,97,569,88,560,127,521
004,layup,30,92,108,76,163,57,146,35,79,24,6,100,181,37,165,24,105,32,323,6,320,24,452,95,538,59,325,76,446,129,540,-1,-1,107,110,-1,-1,112,136,112,594,129,594,144,540,92,590,78,581,110,538
