photo number,001
 ,x,y
nose,72,22
neck,63,95
shoulderR,27,95
elbowR,8,188
handR,4,281
shoulderL,96,95
elbowL,124,168
handL,146,188
ass,55,286
legR,33,286
kneeR,26,424
feetR,22,561
legL,75,287
kneeL,67,430
feetL,55,544
eyeR,63,13
eyeL,76,8
earR,44,8
earL,85,13
footBoardR1,51,584
footBoardR2,63,578
footBoardR3,52,553
footBoardL1,25,592
footBoardL2,14,589
footBoardL3,23,573
photo number,002
 ,x,y
nose,74,26
neck,66,93
shoulderR,28,93
elbowR,8,184
handR,4,276
shoulderL,97,90
elbowL,126,162
handL,146,176
ass,56,286
legR,33,281
kneeR,27,428
feetR,26,563
legL,76,290
kneeL,67,430
feetL,57,544
eyeR,66,8
eyeL,77,8
earR,47,8
earL,86,8
footBoardR1,52,584
footBoardR2,66,579
footBoardR3,56,549
footBoardL1,27,592
footBoardL2,17,587
footBoardL3,27,570
photo number,003
 ,x,y
nose,68,21
neck,60,94
shoulderR,30,91
elbowR,13,184
handR,4,274
shoulderL,91,94
elbowL,118,158
handL,146,168
ass,51,291
legR,32,285
kneeR,29,429
feetR,29,557
legL,72,296
kneeL,65,429
feetL,56,544
eyeR,61,13
eyeL,75,8
earR,48,10
earL,81,14
footBoardR1,49,581
footBoardR2,61,578
footBoardR3,56,557
footBoardL1,30,592
footBoardL2,22,590
footBoardL3,31,571
photo number,004
 ,x,y
nose,72,19
neck,64,90
shoulderR,34,88
elbowR,14,181
handR,4,274
shoulderL,94,90
elbowL,121,160
handL,146,163
ass,55,291
legR,37,290
kneeR,30,435
feetR,34,555
legL,72,294
kneeL,67,440
feetL,62,541
eyeR,64,8
eyeL,78,8
earR,52,10
earL,83,10
footBoardR1,55,578
footBoardR2,64,576
footBoardR3,60,555
footBoardL1,34,592
footBoardL2,27,590
footBoardL3,37,570
photo number,005
 ,x,y
nose,74,21
neck,65,95
shoulderR,36,95
elbowR,14,186
handR,4,270
shoulderL,97,95
elbowL,124,167
handL,146,162
ass,57,300
legR,39,297
kneeR,32,433
feetR,37,557
legL,79,303
kneeL,72,446
feetL,65,540
eyeR,69,10
eyeL,81,8
earR,55,10
earL,88,16
footBoardR1,56,579
footBoardR2,68,578
footBoardR3,65,552
footBoardL1,37,592
footBoardL2,29,587
footBoardL3,39,570
photo number,006
 ,x,y
nose,80,21
neck,70,93
shoulderR,39,93
elbowR,16,183
handR,4,271
shoulderL,101,91
elbowL,123,164
handL,146,148
ass,63,295
legR,41,292
kneeR,34,440
feetR,39,563
legL,83,300
kneeL,75,444
feetL,71,555
eyeR,74,8
eyeL,84,10
earR,58,10
earL,92,11
footBoardR1,61,587
footBoardR2,73,586
footBoardR3,72,568
footBoardL1,40,592
footBoardL2,31,589
footBoardL3,42,573
photo number,007
 ,x,y
nose,84,24
neck,71,96
shoulderR,42,96
elbowR,19,187
handR,4,273
shoulderL,102,96
elbowL,120,169
handL,146,160
ass,67,298
legR,45,294
kneeR,37,437
feetR,42,565
legL,85,303
kneeL,79,447
feetL,76,541
eyeR,76,8
eyeL,88,8
earR,61,8
earL,94,21
footBoardR1,69,586
footBoardR2,77,582
footBoardR3,74,552
footBoardL1,45,592
footBoardL2,36,592
footBoardL3,45,574
photo number,008
 ,x,y
nose,88,24
neck,78,95
shoulderR,45,95
elbowR,20,185
handR,4,272
shoulderL,105,95
elbowL,122,173
handL,146,153
ass,71,294
legR,52,293
kneeR,44,436
feetR,45,559
legL,91,299
kneeL,86,439
feetL,85,535
eyeR,80,8
eyeL,95,8
earR,67,8
earL,100,19
footBoardR1,80,579
footBoardR2,89,575
footBoardR3,80,540
footBoardL1,48,592
footBoardL2,39,590
footBoardL3,47,573
photo number,009
 ,x,y
nose,90,24
neck,78,97
shoulderR,47,97
elbowR,21,184
handR,4,272
shoulderL,108,97
elbowL,121,179
handL,146,157
ass,72,299
legR,53,299
kneeR,45,440
feetR,46,559
legL,94,299
kneeL,88,435
feetL,88,530
eyeR,85,8
eyeL,96,8
earR,70,9
earL,103,21
footBoardR1,88,578
footBoardR2,96,572
footBoardR3,87,535
footBoardL1,49,592
footBoardL2,39,587
footBoardL3,46,565
photo number,010
 ,x,y
nose,93,21
neck,80,97
shoulderR,48,97
elbowR,21,185
handR,4,274
shoulderL,109,97
elbowL,120,184
handL,146,156
ass,76,297
legR,54,297
kneeR,46,434
feetR,45,560
legL,96,298
kneeL,96,434
feetL,95,536
eyeR,87,8
eyeL,98,10
earR,71,10
earL,104,16
footBoardR1,96,589
footBoardR2,105,578
footBoardR3,88,538
footBoardL1,51,592
footBoardL2,40,590
footBoardL3,46,573
photo number,011
 ,x,y
nose,95,22
neck,80,99
shoulderR,49,97
elbowR,21,185
handR,4,275
shoulderL,109,99
elbowL,117,186
handL,146,158
ass,77,299
