photo number,001
 ,x,y
nose,116,20
neck,70,90
shoulderR,107,90
elbowR,142,195
handR,144,228
shoulderL,31,90
elbowL,-1,-1
handL,-1,-1
ass,47,288
legR,77,292
kneeR,104,421
feetR,89,571
legL,18,283
kneeL,40,431
feetL,18,564
eyeR,106,7
eyeL,-1,-1
earR,87,22
earL,-1,-1
footBoardR1,58,568
footBoardR2,51,564
footBoardR3,6,583
footBoardL1,130,583
footBoardL2,119,593
footBoardL3,76,587
photo number,002
 ,x,y
nose,100,17
neck,61,91
shoulderR,97,91
elbowR,133,191
handR,145,192
shoulderL,24,93
elbowL,60,176
handL,107,187
ass,46,285
legR,72,289
kneeR,97,415
feetR,78,570
legL,17,280
kneeL,38,427
feetL,15,561
eyeR,97,7
eyeL,-1,-1
earR,74,23
earL,-1,-1
footBoardR1,52,565
footBoardR2,48,561
footBoardR3,5,578
footBoardL1,117,581
footBoardL2,109,593
footBoardL3,69,580
photo number,003
 ,x,y
nose,91,12
neck,54,94
shoulderR,89,91
elbowR,132,184
handR,145,168
shoulderL,22,95
elbowL,60,180
handL,94,177
ass,42,290
legR,66,293
kneeR,89,416
feetR,70,575
legL,16,285
kneeL,40,432
feetL,16,559
eyeR,88,7
eyeL,-1,-1
earR,66,22
earL,-1,-1
footBoardR1,46,571
footBoardR2,42,562
footBoardR3,5,577
footBoardL1,109,588
footBoardL2,101,593
footBoardL3,61,590
photo number,004
 ,x,y
nose,88,13
neck,53,94
shoulderR,82,91
elbowR,134,160
handR,145,131
shoulderL,22,95
elbowL,-1,-1
handL,-1,-1
ass,40,295
legR,65,296
kneeR,88,418
feetR,67,578
legL,13,292
kneeL,43,431
feetL,13,559
eyeR,78,7
eyeL,-1,-1
earR,65,23
earL,-1,-1
footBoardR1,45,565
footBoardR2,43,560
footBoardR3,5,574
footBoardL1,104,584
footBoardL2,98,593
footBoardL3,57,593
photo number,005
 ,x,y
nose,87,13
neck,52,94
shoulderR,84,94
elbowR,143,144
handR,145,97
shoulderL,28,94
elbowL,-1,-1
handL,-1,-1
ass,40,299
legR,64,301
kneeR,87,424
feetR,68,579
legL,18,299
kneeL,48,432
feetL,17,560
eyeR,78,7
eyeL,-1,-1
earR,62,24
earL,-1,-1
footBoardR1,45,566
footBoardR2,40,564
footBoardR3,5,578
footBoardL1,105,582
footBoardL2,97,593
footBoardL3,59,590
photo number,006
 ,x,y
nose,86,19
neck,53,93
shoulderR,83,91
elbowR,145,124
handR,142,64
shoulderL,29,94
elbowL,-1,-1
handL,-1,-1
ass,42,299
legR,65,300
kneeR,91,422
feetR,66,578
legL,20,299
kneeL,51,433
feetL,17,558
eyeR,77,7
eyeL,-1,-1
earR,63,22
earL,-1,-1
footBoardR1,45,572
footBoardR2,42,563
footBoardR3,5,579
footBoardL1,104,588
footBoardL2,97,593
footBoardL3,59,593
photo number,007
 ,x,y
nose,88,18
neck,57,91
shoulderR,77,91
elbowR,145,93
handR,135,27
shoulderL,38,91
elbowL,82,112
handL,-1,-1
ass,48,299
legR,68,299
kneeR,96,423
feetR,68,575
legL,26,299
kneeL,55,431
feetL,17,558
eyeR,79,7
eyeL,-1,-1
earR,65,24
earL,-1,-1
footBoardR1,46,563
footBoardR2,45,558
footBoardR3,5,575
footBoardL1,102,584
footBoardL2,97,593
footBoardL3,60,587
photo number,008
 ,x,y
nose,86,19
neck,55,94
shoulderR,74,94
elbowR,145,79
handR,124,7
shoulderL,40,94
elbowL,90,83
handL,100,24
ass,47,301
legR,66,301
kneeR,96,429
feetR,66,575
legL,27,299
kneeL,50,442
feetL,16,558
eyeR,77,10
eyeL,-1,-1
earR,63,28
earL,-1,-1
footBoardR1,44,567
footBoardR2,41,558
footBoardR3,5,581
footBoardL1,100,588
footBoardL2,94,593
footBoardL3,58,590
photo number,009
 ,x,y
nose,87,36
neck,55,108
shoulderR,71,106
elbowR,145,78
handR,118,7
shoulderL,40,108
elbowL,88,89
handL,99,24
ass,51,305
legR,71,305
kneeR,99,430
feetR,67,574
legL,30,305
kneeL,51,446
feetL,16,557
eyeR,78,27
eyeL,-1,-1
earR,64,45
earL,-1,-1
footBoardR1,44,565
footBoardR2,40,560
footBoardR3,5,577
footBoardL1,101,586
footBoardL2,94,593
footBoardL3,58,586
photo number,010
 ,x,y
nose,85,42
neck,57,113
shoulderR,79,110
elbowR,145,75
handR,116,7
shoulderL,36,114
elbowL,93,87
handL,94,28
ass,54,307
legR,75,307
kneeR,99,438
feetR,69,575
legL,30,307
kneeL,48,455
feetL,17,558
eyeR,79,37
eyeL,-1,-1
earR,66,54
earL,-1,-1
footBoardR1,45,565
footBoardR2,43,561
footBoardR3,5,577
footBoardL1,103,589
footBoardL2,94,593
footBoardL3,57,590
photo number,011
 ,x,y
nose,90,43
neck,56,109
