user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
028,dribble,1,74,26,64,93,26,98,5,191,8,287,98,83,122,156,138,136,66,287,44,297,62,438,72,507,92,280,106,423,129,550,64,9,80,9,46,10,88,12,135,591,145,586,128,564,80,548,69,545,74,507
028,dribble,2,70,24,65,99,29,101,4,194,13,297,100,94,129,170,146,153,69,300,46,303,61,446,69,499,89,297,106,428,126,553,62,9,79,9,50,12,88,16,127,591,137,588,125,562,76,545,68,539,72,496
028,dribble,3,65,21,62,100,24,104,4,190,5,289,99,99,131,181,146,150,64,304,43,310,55,459,62,493,89,297,100,438,119,547,59,9,72,12,43,14,81,16,126,591,135,584,118,561,64,545,55,537,68,491
028,dribble,4,62,23,62,108,24,108,4,189,6,282,98,108,126,196,146,148,63,307,44,311,48,452,62,489,87,305,99,439,117,547,55,9,71,11,44,18,81,19,122,591,131,581,115,559,58,547,51,542,70,485
028,dribble,5,60,23,60,105,24,103,5,182,4,271,98,105,128,162,146,160,62,310,41,313,44,449,62,500,87,308,106,447,124,550,53,9,69,9,42,16,78,14,126,591,136,582,124,559,57,568,49,559,70,499
028,dribble,6,63,25,64,105,24,103,7,181,4,261,101,108,126,178,146,195,65,304,44,305,43,435,66,527,92,304,112,438,132,549,54,9,68,9,44,18,84,21,135,589,145,584,132,554,57,591,50,588,75,529
028,dribble,7,83,25,85,101,58,96,49,174,44,248,111,104,127,182,141,212,88,293,71,288,67,413,87,529,106,298,120,421,139,528,78,8,88,8,71,13,99,20,139,561,147,558,140,536,79,592,74,583,92,541
028,dribble,8,55,21,56,94,21,87,12,162,4,246,91,104,110,193,124,251,65,282,42,282,36,407,58,551,85,284,110,407,137,511,47,8,62,10,38,15,75,15,136,549,146,544,138,516,39,592,38,585,67,565
028,dribble,9,48,23,51,95,20,90,12,164,4,246,84,105,99,201,106,288,63,277,41,277,34,407,56,561,83,277,105,383,135,494,41,8,56,8,32,18,73,11,136,540,146,534,137,503,31,592,31,581,65,577
028,dribble,10,42,18,44,89,15,85,6,168,4,252,78,96,84,204,89,314,60,276,40,276,33,407,52,568,80,276,102,385,136,479,35,8,52,11,25,11,63,13,136,531,146,527,140,490,33,592,33,587,62,584
028,dribble,11,40,23,45,92,16,82,9,168,4,252,73,93,75,212,75,308,63,266,42,267,37,411,64,562,82,256,99,377,137,446,36,8,47,8,27,9,64,8,137,502,146,496,144,443,44,592,44,586,73,571
028,dribble,12,39,22,45,91,16,87,9,181,4,268,74,93,73,222,65,318,65,270,45,274,42,414,73,557,86,268,101,411,138,445,33,8,47,11,26,16,63,11,138,501,146,490,145,431,57,592,55,588,81,567
028,dribble,13,36,25,45,93,17,89,10,191,4,275,76,95,72,224,60,319,65,278,45,281,48,420,79,553,87,278,97,421,137,441,31,8,45,8,24,9,62,8,139,499,146,488,140,424,60,592,57,588,88,560
028,dribble,14,38,29,47,98,17,95,12,202,4,288,77,99,77,229,58,333,68,279,48,282,56,433,91,555,89,274,92,429,135,450,30,14,47,17,21,17,65,8,139,524,146,518,140,434,67,592,67,580,99,560
028,dribble,15,41,31,52,100,20,97,16,199,4,290,85,101,90,226,64,324,75,284,57,285,61,436,103,547,97,276,85,429,137,469,33,12,49,12,23,12,68,8,138,553,146,542,146,458,80,592,80,580,112,558
028,dribble,16,42,36,58,98,23,98,19,202,4,286,94,99,108,224,71,322,81,283,61,286,69,440,119,544,103,281,79,421,134,515,36,19,49,19,26,19,69,8,126,584,136,575,146,511,97,592,94,588,126,556
028,dribble,17,47,28,63,90,26,90,26,182,4,262,102,90,116,208,82,294,88,270,68,273,82,406,132,519,109,266,75,402,123,524,37,12,54,9,28,15,74,8,105,592,114,590,135,534,110,585,-1,-1,146,528
028,dribble,18,52,28,67,86,33,86,34,168,4,238,104,86,122,198,91,282,85,260,69,266,94,382,135,495,105,258,74,389,96,542,43,16,58,11,34,20,78,7,78,593,89,592,105,555,124,546,122,539,146,502
028,dribble,19,47,28,67,86,34,84,34,158,4,211,103,86,122,192,92,276,80,261,64,264,95,376,135,476,99,258,70,376,72,547,39,18,57,12,32,22,77,7,46,586,57,593,80,568,130,531,125,526,146,476
028,dribble,20,52,37,71,83,38,76,37,148,4,202,108,92,127,188,100,278,81,263,68,263,98,368,137,465,99,263,71,389,59,554,46,20,59,18,37,20,80,7,39,588,50,593,64,572,141,524,137,521,146,463
028,dribble,21,58,33,78,83,44,70,40,138,4,188,112,90,132,188,106,275,85,261,67,258,97,365,137,446,99,265,73,385,57,550,50,19,65,18,40,19,86,6,44,594,54,594,55,567,144,512,144,505,146,436
028,dribble,22,58,33,78,83,47,69,43,144,4,182,113,92,136,195,108,285,83,268,67,265,86,377,136,432,98,271,71,395,60,550,53,15,67,15,45,15,88,6,55,594,66,591,60,557,138,494,133,485,146,424
028,dribble,23,68,26,89,82,58,77,49,142,4,187,121,97,143,201,113,296,92,270,76,268,81,394,135,425,112,273,81,403,81,555,60,9,78,10,51,13,101,6,71,594,82,594,82,563,135,487,129,479,146,417
028,dribble,24,72,24,92,88,63,77,53,151,4,186,123,97,146,213,112,309,97,282,81,277,75,420,128,435,114,289,91,418,99,555,67,7,83,7,60,7,103,7,90,593,101,593,102,562,123,499,120,488,138,424
028,dribble,25,78,26,98,90,69,85,58,158,4,186,124,105,146,222,108,312,103,295,83,290,69,422,125,456,123,299,100,439,114,552,70,7,87,9,62,7,110,12,102,593,115,593,120,557,134,476,134,473,132,439
028,dribble,26,80,25,100,98,72,84,61,162,4,180,127,110,146,230,102,307,108,298,88,290,65,420,111,502,132,302,123,439,132,552,74,7,91,9,64,7,113,16,123,593,133,591,134,558,93,561,88,552,116,508
028,dribble,27,76,23,97,95,72,90,56,166,3,175,125,108,147,227,98,294,109,301,88,294,59,421,101,523,131,310,134,450,142,550,73,6,87,14,63,14,111,17,133,594,144,592,144,552,73,592,67,587,112,526
028,dribble,28,67,23,88,94,63,90,50,159,3,163,117,105,137,214,86,275,99,290,77,279,50,405,77,539,121,293,133,426,143,527,62,6,77,9,55,6,99,12,133,565,146,562,147,529,43,594,43,583,86,545
028,dribble,29,61,23,84,94,59,90,50,162,3,162,108,94,130,200,83,261,95,284,77,280,50,390,60,558,118,287,131,405,145,508,59,6,71,8,51,8,93,10,137,545,147,543,146,513,26,594,26,591,69,566
028,dribble,30,59,23,76,91,53,89,48,159,3,159,99,93,124,195,80,257,91,278,73,276,49,397,45,570,109,280,128,386,145,482,52,6,67,8,45,6,83,12,138,531,147,529,146,482,16,594,18,584,53,584
028,dribble,31,52,21,69,90,46,90,45,166,2,152,93,90,117,184,77,252,86,272,69,272,45,416,40,577,106,272,121,379,143,448,47,5,60,5,41,5,77,8,138,510,146,504,148,446,14,592,14,588,45,595
028,dribble,32,48,21,65,90,42,92,42,181,2,158,87,89,112,178,80,251,80,271,63,271,44,409,42,575,98,271,111,382,141,411,43,5,56,7,36,7,72,9,140,469,146,464,148,395,18,591,18,586,47,595
028,dribble,33,49,22,65,87,43,92,43,178,2,153,87,79,113,163,86,247,79,269,64,269,49,405,50,549,97,271,107,388,138,375,43,5,55,7,36,5,71,7,142,424,148,411,142,358,31,595,30,582,57,563
028,dribble,34,47,22,64,92,41,100,39,192,2,167,90,84,118,165,99,260,78,276,63,274,50,400,60,548,94,279,103,413,139,369,42,5,56,7,36,7,70,7,146,419,148,404,139,351,37,595,36,585,67,556
028,dribble,35,50,21,65,99,39,113,37,210,2,212,93,85,127,166,120,267,82,283,65,281,55,415,72,549,99,289,98,435,136,385,43,5,57,7,37,14,72,7,143,437,148,427,138,361,51,595,50,585,79,555
028,dribble,36,58,22,75,104,46,118,38,219,2,264,106,88,144,155,144,258,92,284,75,284,68,435,93,548,112,286,98,445,140,416,53,5,67,7,44,8,83,7,142,488,148,480,142,397,70,595,69,585,100,554
028,dribble,37,56,22,72,100,44,119,29,232,2,318,102,83,145,140,148,247,91,287,73,289,72,450,100,551,107,285,84,446,123,469,50,5,64,7,43,14,79,7,115,553,122,549,129,452,79,595,78,587,107,553
028,dribble,38,55,26,73,102,41,123,23,233,2,348,103,84,147,120,148,227,89,285,74,289,80,431,105,527,106,283,73,446,103,531,49,10,62,8,41,18,78,5,88,595,96,595,114,538,86,593,82,591,115,525
028,dribble,39,54,23,72,100,41,118,21,231,2,345,105,75,147,106,148,207,87,280,73,288,90,431,113,516,104,276,67,436,80,575,47,8,60,7,41,9,79,5,67,593,73,595,87,585,99,575,100,567,119,520
028,dribble,40,53,33,70,97,38,123,22,241,2,362,105,78,148,102,147,205,87,287,70,294,91,432,115,516,103,285,64,450,61,597,47,16,61,14,40,19,77,5,54,597,-1,-1,62,597,107,578,107,576,124,514
