user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
011,layup,1,146,19,120,97,103,106,68,187,82,257,137,89,124,151,137,182,88,288,72,278,78,439,20,458,105,291,112,424,76,556,137,13,146,9,118,30,-1,-1,105,591,103,581,66,574,12,524,4,515,13,441
011,layup,2,145,17,118,100,97,102,51,175,70,232,139,98,126,160,136,184,84,290,66,286,82,446,19,464,101,297,99,446,52,557,135,13,145,9,115,35,-1,-1,84,591,80,580,42,572,15,539,5,533,12,450
011,layup,3,144,20,112,102,85,102,30,162,50,218,143,100,118,165,134,184,76,291,58,284,89,424,19,551,96,298,82,425,19,485,132,13,143,9,108,35,-1,-1,24,525,24,515,6,476,59,585,48,591,8,565
011,layup,4,142,20,115,106,86,106,37,160,51,217,145,108,128,183,141,190,82,296,66,293,106,422,50,510,95,304,70,442,18,557,129,14,141,9,109,38,-1,-1,63,591,63,582,5,562,63,589,-1,-1,40,508
011,layup,5,133,23,103,108,67,104,7,161,23,218,142,109,141,179,143,189,66,288,48,283,102,409,56,531,86,291,102,409,52,532,117,17,133,9,92,40,-1,-1,79,591,86,583,36,539,88,588,76,590,36,539
011,layup,6,134,15,114,97,85,97,46,153,62,216,142,97,143,168,145,187,94,275,80,275,122,398,103,549,110,279,73,399,15,524,123,8,134,8,103,36,-1,-1,19,590,22,583,5,525,131,592,122,592,94,561
011,layup,7,123,18,106,102,81,103,48,162,58,222,133,98,140,165,137,193,92,282,78,275,114,402,117,565,104,285,62,412,16,507,114,13,123,8,97,35,-1,-1,12,582,12,577,4,507,146,583,140,592,113,578
011,layup,8,110,20,96,97,75,99,45,166,58,225,119,95,127,168,121,199,86,281,74,278,104,411,119,574,96,286,61,406,11,487,102,10,110,8,86,39,-1,-1,5,556,10,554,4,485,146,574,143,577,118,592
011,layup,9,105,18,92,102,70,108,44,173,59,233,114,92,122,168,115,197,83,286,74,286,102,416,121,573,95,289,65,414,12,463,97,10,103,8,82,37,-1,-1,9,526,10,521,4,451,146,556,141,573,121,592
011,layup,10,102,14,91,99,69,109,43,180,62,235,113,97,124,172,116,199,87,287,74,287,102,415,122,570,96,290,71,423,12,436,94,10,101,8,78,38,-1,-1,7,498,11,493,4,428,146,563,144,570,121,592
011,layup,11,98,20,88,106,64,110,38,185,64,233,113,95,125,162,119,196,82,284,70,284,101,421,117,572,95,286,79,420,13,420,88,12,99,8,72,40,-1,-1,8,477,13,471,4,404,146,588,138,592,111,588
011,layup,12,100,13,90,112,62,113,34,200,72,243,115,99,130,178,124,235,79,287,60,287,106,408,110,562,92,283,90,424,16,428,87,9,95,8,68,39,-1,-1,20,490,23,480,5,422,145,589,136,592,102,578
011,layup,13,100,11,86,114,53,123,25,218,86,249,120,108,139,184,143,234,71,290,45,291,110,413,87,559,95,285,128,415,25,456,82,9,97,8,55,41,-1,-1,49,521,49,510,7,453,134,587,119,592,74,567
011,layup,14,71,16,57,121,23,128,11,233,90,249,94,108,118,205,142,223,39,291,8,296,74,420,29,560,63,288,125,409,57,529,56,15,68,8,25,42,-1,-1,94,566,96,553,43,534,77,587,59,592,12,571
