user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
155,shooting,1,-1,-1,82,77,117,73,93,196,30,249,49,81,46,201,5,257,119,273,145,270,98,415,130,535,94,275,54,424,115,559,-1,-1,-1,-1,91,8,46,7,57,588,70,593,130,565,82,539,88,537,145,545
155,shooting,2,-1,-1,94,78,122,76,-1,-1,-1,-1,65,82,55,201,5,255,123,275,145,272,104,417,132,530,105,278,62,423,119,560,-1,-1,-1,-1,105,8,59,7,69,587,79,593,131,566,94,542,94,539,145,543
155,shooting,3,-1,-1,95,79,123,76,56,186,22,187,71,85,54,199,4,223,125,276,146,275,104,417,131,534,104,282,65,420,116,558,-1,-1,-1,-1,104,9,67,7,71,585,80,593,129,565,93,538,94,538,142,544
155,shooting,4,-1,-1,103,91,127,80,67,177,26,168,78,95,55,199,4,199,127,285,146,285,107,421,137,531,109,288,69,424,124,560,-1,-1,67,7,110,24,75,21,76,583,87,593,134,565,101,539,103,535,146,545
155,shooting,5,-1,-1,105,80,130,76,-1,-1,-1,-1,82,91,46,185,4,151,127,286,146,283,106,426,140,536,111,288,71,429,124,563,-1,-1,-1,-1,117,10,77,7,83,586,92,593,134,568,83,585,-1,-1,146,552
155,shooting,6,-1,-1,107,80,128,76,-1,-1,-1,-1,80,88,40,179,4,110,127,290,145,288,107,429,138,533,108,294,69,432,125,559,-1,-1,-1,-1,116,11,79,7,84,589,94,593,136,569,85,585,-1,-1,146,548
155,shooting,7,-1,-1,104,80,127,76,75,108,29,57,79,91,29,158,4,73,126,295,144,294,105,432,137,536,107,298,66,435,123,565,-1,-1,-1,-1,116,15,77,7,81,589,92,593,136,572,83,585,-1,-1,146,550
155,shooting,8,-1,-1,100,94,124,90,73,101,33,51,79,102,18,151,4,55,120,301,140,296,99,439,138,541,102,303,59,439,120,562,-1,-1,68,7,111,35,77,27,77,584,87,593,132,566,-1,-1,-1,-1,146,549
155,shooting,9,-1,-1,98,84,121,77,65,65,31,7,75,90,8,121,4,17,121,294,142,291,101,440,136,539,100,299,55,437,119,560,-1,-1,65,8,111,25,74,14,75,590,85,593,133,572,74,582,-1,-1,146,553
155,shooting,10,-1,-1,96,98,124,94,69,78,41,7,71,110,4,114,7,20,117,307,140,303,101,443,136,537,96,309,55,443,118,566,-1,-1,60,22,112,41,71,36,73,589,83,593,133,574,-1,-1,-1,-1,146,552
155,shooting,11,55,32,99,99,123,95,-1,-1,-1,-1,75,110,4,96,20,6,117,304,135,301,101,436,135,536,97,308,59,444,120,558,-1,-1,61,21,109,42,73,36,75,591,87,594,134,573,75,582,-1,-1,146,543
155,shooting,12,-1,-1,96,105,123,100,-1,-1,-1,-1,70,113,4,97,25,6,113,304,138,299,103,434,136,532,94,309,61,449,122,563,-1,-1,63,20,110,55,68,40,74,591,85,594,136,571,76,586,-1,-1,146,545
155,shooting,13,-1,-1,100,101,127,99,-1,-1,-1,-1,70,110,5,80,25,6,114,295,134,294,105,422,135,531,90,299,67,441,121,560,-1,-1,59,11,115,47,72,33,74,586,86,594,137,567,100,542,-1,-1,145,544
155,shooting,14,-1,-1,98,109,125,106,-1,-1,-1,-1,70,121,5,86,30,6,112,301,137,298,112,429,137,530,92,303,71,441,124,559,-1,-1,-1,-1,112,61,70,48,71,585,84,594,137,565,102,545,-1,-1,145,541
155,shooting,15,-1,-1,100,126,129,119,87,82,61,6,71,128,5,91,22,6,109,304,133,302,110,425,133,529,87,308,76,441,118,560,-1,-1,67,54,116,75,75,71,73,588,87,594,133,564,75,578,-1,-1,145,541
155,shooting,16,-1,-1,100,126,132,126,-1,-1,-1,-1,68,132,5,82,5,5,115,305,136,303,116,425,134,527,87,307,83,441,117,557,-1,-1,69,66,118,89,81,78,69,592,83,595,132,563,96,540,98,536,145,540
155,shooting,17,-1,-1,99,133,130,135,79,83,53,5,69,135,20,83,5,7,114,304,137,302,122,428,135,529,95,308,87,436,114,556,-1,-1,-1,-1,124,98,81,94,71,595,83,595,130,562,99,542,-1,-1,145,538
155,shooting,18,74,84,103,131,133,133,86,70,53,5,72,131,27,70,5,16,118,304,143,300,129,424,140,524,99,306,99,434,118,556,-1,-1,81,77,120,101,86,92,75,591,88,595,131,560,103,539,-1,-1,145,534
155,shooting,19,-1,-1,104,126,131,130,83,63,46,5,77,128,23,70,5,20,116,298,141,296,131,419,133,526,95,302,99,432,114,554,-1,-1,-1,-1,-1,-1,85,87,71,593,85,595,129,559,95,535,-1,-1,145,533
155,shooting,20,-1,-1,103,123,131,125,83,59,49,5,79,125,28,73,5,20,114,297,142,294,130,421,131,521,97,303,97,427,112,552,-1,-1,79,67,-1,-1,83,82,67,595,83,595,128,557,97,538,-1,-1,145,530
155,shooting,21,-1,-1,109,129,136,131,96,80,47,5,86,131,27,78,5,21,120,299,143,293,136,420,136,524,96,303,103,431,116,556,-1,-1,84,68,124,90,90,84,72,593,88,595,130,559,-1,-1,-1,-1,145,532
155,shooting,22,80,78,110,130,131,128,82,68,43,5,84,130,22,80,5,28,116,299,141,297,133,418,133,528,97,305,99,437,114,554,-1,-1,82,76,-1,-1,88,86,68,593,84,595,130,562,97,540,-1,-1,145,536
155,shooting,23,82,72,111,124,132,120,76,56,48,5,86,132,32,87,5,25,123,299,141,296,137,420,139,525,98,303,102,436,118,556,-1,-1,82,70,125,88,92,84,74,591,88,595,130,562,-1,-1,-1,-1,145,538
