user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
014,layup,1,115,27,103,117,69,109,39,163,20,217,141,121,144,207,115,234,83,303,61,295,63,431,22,460,104,307,93,449,57,550,104,15,121,10,89,44,-1,-1,79,590,80,583,47,554,15,529,6,516,16,447
014,layup,2,107,25,97,117,58,107,27,160,6,210,136,121,144,212,109,228,80,296,58,290,69,425,25,491,103,304,86,442,41,534,97,16,113,10,80,43,-1,-1,54,590,58,586,34,536,22,555,12,551,15,483
014,layup,3,106,18,95,108,57,102,28,148,6,195,137,112,144,203,106,218,83,291,61,287,77,411,40,549,105,293,84,425,35,529,95,12,111,10,76,37,-1,-1,28,578,30,578,18,535,44,590,34,586,33,559
014,layup,4,101,19,90,107,54,99,22,150,6,185,132,113,144,206,101,208,84,282,62,281,84,401,62,544,104,284,73,413,24,524,90,14,107,10,73,37,-1,-1,18,579,29,577,13,520,72,590,57,584,56,551
014,layup,5,103,17,91,104,45,103,16,148,6,182,131,106,144,199,103,205,83,281,59,275,84,401,82,553,106,289,69,404,19,503,91,13,105,9,68,36,-1,-1,8,568,9,566,10,501,100,591,87,591,81,566
014,layup,6,95,19,83,106,41,106,6,158,6,197,128,106,144,197,94,214,86,288,63,284,83,412,97,567,109,290,69,409,18,485,83,15,101,9,64,37,-1,-1,6,542,10,541,8,479,123,585,113,591,92,580
014,layup,7,94,15,83,101,41,103,6,160,8,204,125,101,144,191,95,210,84,285,61,285,83,414,108,571,108,287,81,414,28,453,81,9,95,9,61,31,-1,-1,14,519,20,517,15,445,135,563,131,572,108,591
014,layup,8,91,14,79,105,39,108,6,177,14,215,127,105,144,197,100,215,88,291,63,293,88,425,115,571,110,291,101,421,38,441,79,9,93,9,61,38,-1,-1,28,502,38,497,25,427,131,569,131,575,116,591
014,layup,9,91,16,83,108,39,110,7,181,16,214,128,104,143,191,107,214,86,283,59,283,87,409,112,572,112,283,112,423,52,430,78,10,97,9,57,40,-1,-1,53,489,57,482,39,421,134,570,128,577,108,591
014,layup,10,91,20,81,109,35,114,7,190,25,223,124,109,143,192,111,211,85,280,57,282,85,399,103,556,110,279,123,416,68,435,78,15,93,8,56,39,-1,-1,72,481,74,471,55,432,125,588,111,592,97,571
014,layup,11,85,19,77,119,34,120,7,206,35,232,119,115,143,204,108,228,76,283,47,286,78,403,77,553,103,281,136,408,95,480,72,12,89,9,49,44,-1,-1,119,548,123,537,85,480,103,590,88,591,68,569
014,layup,12,68,18,61,123,22,128,6,221,45,235,100,114,121,202,93,246,56,288,29,288,56,411,44,558,79,288,121,398,107,530,55,14,68,9,35,42,-1,-1,144,577,144,563,100,544,67,591,51,591,34,568
014,layup,13,49,14,47,123,15,127,7,227,47,223,79,121,98,208,85,202,33,289,11,289,28,421,10,558,55,287,93,398,115,561,38,14,50,9,21,46,-1,-1,141,591,145,579,111,579,29,584,18,586,5,563
014,layup,14,56,12,53,119,26,122,30,211,65,191,79,115,98,187,100,189,45,294,24,296,30,425,9,536,64,287,93,404,122,552,45,10,56,9,31,45,-1,-1,139,591,146,586,120,571,24,572,14,572,4,543
014,layup,15,66,20,65,120,38,123,51,203,83,155,88,112,127,188,117,157,57,295,38,295,37,432,12,528,75,290,105,417,127,555,56,15,66,8,43,45,-1,-1,142,592,146,587,122,570,21,563,12,558,4,533
014,layup,16,77,15,76,112,50,119,69,175,93,112,99,104,143,153,131,99,75,295,56,297,46,430,13,516,94,292,118,429,125,554,67,15,77,8,53,43,-1,-1,140,592,146,585,120,570,22,565,12,560,4,516
014,layup,17,79,11,81,108,57,111,76,152,90,77,107,103,146,116,126,52,79,292,59,292,48,419,12,511,96,292,119,431,114,553,70,11,82,8,58,42,-1,-1,125,592,131,584,110,565,16,565,6,563,4,510
014,layup,18,75,8,83,91,63,95,81,124,85,42,109,91,146,85,123,20,85,281,66,281,47,402,10,499,103,282,118,420,110,544,69,9,-1,-1,61,40,-1,-1,118,592,123,581,101,557,13,561,4,555,4,495
014,layup,19,77,28,87,96,64,98,87,111,83,28,112,96,146,67,119,7,87,276,68,275,46,393,9,486,107,279,109,423,107,553,68,28,-1,-1,63,52,-1,-1,107,593,117,590,101,557,14,545,5,539,4,483
014,layup,20,83,33,90,100,69,103,93,85,77,12,116,95,146,61,120,7,97,273,76,270,53,385,13,473,112,276,107,421,102,536,76,33,-1,-1,65,58,-1,-1,107,593,114,588,97,547,13,528,4,516,9,470
014,layup,21,76,53,94,115,74,115,92,80,72,7,115,114,146,84,114,28,99,283,81,283,58,397,17,470,114,283,102,419,92,533,71,52,-1,-1,68,80,-1,-1,94,593,102,589,81,537,11,519,4,506,15,465
014,layup,22,78,75,94,137,75,136,89,75,65,7,110,140,146,125,115,72,102,297,85,297,65,412,22,469,115,299,95,430,75,532,74,76,78,72,65,103,-1,-1,75,593,84,588,65,535,13,522,4,514,14,465
014,layup,23,75,103,96,169,79,161,85,79,64,7,115,176,146,184,118,128,100,332,86,329,67,448,23,487,115,333,96,448,64,534,69,103,-1,-1,65,128,-1,-1,56,593,65,585,55,537,10,541,4,533,14,481
