photo number,001
 ,x,y
nose,16,25
neck,58,88
shoulderR,20,88
elbowR,40,165
handR,8,222
shoulderL,92,88
elbowL,126,184
handL,60,220
ass,87,263
legR,62,263
kneeR,57,418
feetR,129,441
legL,111,263
kneeL,75,412
feetL,111,556
eyeR,9,10
eyeL,24,10
earR,-1,-1
earL,58,10
footBoardR1,74,585
footBoardR2,87,590
footBoardR3,122,564
footBoardL1,130,502
footBoardL2,126,495
footBoardL3,142,426
photo number,002
 ,x,y
nose,15,28
neck,58,100
shoulderR,24,96
elbowR,42,177
handR,8,215
shoulderL,90,102
elbowL,120,199
handL,50,217
ass,86,283
legR,62,279
kneeR,42,419
feetR,120,460
legL,106,287
kneeL,90,437
feetL,129,556
eyeR,9,10
eyeL,27,10
earR,-1,-1
earL,62,20
footBoardR1,92,590
footBoardR2,108,590
footBoardR3,142,566
footBoardL1,140,478
footBoardL2,-1,-1
footBoardL3,134,447
photo number,003
 ,x,y
nose,9,20
neck,46,98
shoulderR,16,88
elbowR,36,180
handR,13,199
shoulderL,74,104
elbowL,101,199
handL,33,213
ass,74,287
legR,49,285
kneeR,20,410
feetR,87,489
legL,95,291
kneeL,91,440
feetL,130,543
eyeR,7,10
eyeL,23,14
earR,-1,-1
earL,50,20
footBoardR1,102,590
footBoardR2,118,590
footBoardR3,143,551
footBoardL1,62,555
footBoardL2,59,543
footBoardL3,100,491
photo number,004
 ,x,y
nose,8,23
neck,39,97
shoulderR,13,91
elbowR,36,183
handR,13,194
shoulderL,63,109
elbowL,82,204
handL,19,215
ass,66,286
legR,43,286
kneeR,7,404
feetR,59,512
legL,86,288
kneeL,94,432
feetL,131,541
eyeR,7,10
eyeL,20,11
earR,-1,-1
earL,47,27
footBoardR1,112,590
footBoardR2,129,589
footBoardR3,143,543
footBoardL1,32,571
footBoardL2,28,562
footBoardL3,72,512
photo number,005
 ,x,y
nose,18,24
neck,40,97
shoulderR,19,93
elbowR,-1,-1
handR,-1,-1
shoulderL,62,110
elbowL,75,204
handL,19,214
ass,63,292
legR,42,290
kneeR,6,401
feetR,39,539
legL,83,293
kneeL,99,433
feetL,137,537
eyeR,17,9
eyeL,30,11
earR,-1,-1
earL,52,30
footBoardR1,120,591
footBoardR2,133,589
footBoardR3,144,535
footBoardL1,7,591
footBoardL2,6,587
footBoardL3,52,548
photo number,006
 ,x,y
nose,38,20
neck,54,97
shoulderR,38,94
elbowR,54,191
handR,38,231
shoulderL,69,101
elbowL,75,202
handL,33,202
ass,72,290
legR,54,288
kneeR,21,404
feetR,35,555
legL,87,294
kneeL,101,422
feetL,138,519
eyeR,36,9
eyeL,47,13
earR,-1,-1
earL,65,29
footBoardR1,128,580
footBoardR2,138,577
footBoardR3,145,512
footBoardL1,5,591
footBoardL2,9,578
footBoardL3,45,566
photo number,007
 ,x,y
nose,48,21
neck,63,101
shoulderR,51,93
elbowR,57,207
handR,34,214
shoulderL,75,107
elbowL,78,207
handL,42,207
ass,75,297
legR,61,297
kneeR,32,415
feetR,30,572
legL,87,297
kneeL,101,433
feetL,139,502
eyeR,48,9
eyeL,58,9
earR,-1,-1
earL,74,34
footBoardR1,135,570
footBoardR2,141,563
footBoardR3,146,497
footBoardL1,4,591
footBoardL2,5,586
footBoardL3,37,588
photo number,008
 ,x,y
nose,59,17
neck,69,99
shoulderR,60,96
elbowR,62,203
handR,-1,-1
shoulderL,80,104
elbowL,81,200
handL,50,200
ass,80,297
legR,67,299
kneeR,42,423
feetR,31,570
legL,91,297
kneeL,102,433
feetL,140,473
eyeR,59,9
eyeL,67,10
earR,-1,-1
earL,81,33
footBoardR1,140,543
footBoardR2,146,536
footBoardR3,146,466
footBoardL1,4,574
footBoardL2,4,572
footBoardL3,33,591
photo number,009
 ,x,y
nose,63,14
neck,74,101
shoulderR,61,101
elbowR,59,217
handR,41,215
shoulderL,84,101
elbowL,82,200
handL,53,200
ass,81,303
legR,67,304
kneeR,45,438
feetR,31,573
legL,93,301
kneeL,96,438
feetL,139,455
eyeR,64,9
eyeL,71,10
earR,-1,-1
earL,84,32
footBoardR1,140,521
footBoardR2,146,513
footBoardR3,146,439
footBoardL1,4,569
footBoardL2,4,564
footBoardL3,33,591
photo number,010
 ,x,y
nose,68,17
neck,77,106
shoulderR,63,109
elbowR,64,195
handR,47,213
shoulderL,90,104
elbowL,88,195
handL,55,197
ass,84,293
legR,70,296
kneeR,47,417
feetR,33,570
legL,97,291
kneeL,92,435
feetL,139,438
eyeR,68,8
eyeL,77,10
earR,-1,-1
earL,90,40
footBoardR1,140,504
footBoardR2,146,494
footBoardR3,144,428
footBoardL1,4,567
footBoardL2,5,564
footBoardL3,36,592
photo number,011
 ,x,y
nose,70,13
neck,79,103
shoulderR,62,105
elbowR,65,179
handR,44,190
