photo number,001
 ,x,y
nose,65,17
neck,68,106
shoulderR,29,104
elbowR,5,188
handR,21,207
shoulderL,106,109
elbowL,115,227
handL,67,238
ass,79,302
legR,56,298
kneeR,18,426
feetR,67,531
legL,103,303
kneeL,71,450
feetL,132,551
eyeR,54,8
eyeL,73,8
earR,42,27
earL,86,17
footBoardR1,102,592
footBoardR2,116,592
footBoardR3,145,559
footBoardL1,27,553
footBoardL2,27,545
footBoardL3,80,535
photo number,002
 ,x,y
nose,64,16
neck,70,100
shoulderR,31,99
elbowR,8,186
handR,5,153
shoulderL,107,105
elbowL,107,224
handL,63,207
ass,76,309
legR,53,304
kneeR,16,425
feetR,64,520
legL,98,312
kneeL,71,449
feetL,132,552
eyeR,53,8
eyeL,74,8
earR,42,25
earL,87,19
footBoardR1,98,590
footBoardR2,116,592
footBoardR3,145,557
footBoardL1,26,549
footBoardL2,28,541
footBoardL3,80,532
photo number,003
 ,x,y
nose,71,16
neck,75,102
shoulderR,40,102
elbowR,5,157
handR,9,141
shoulderL,108,102
elbowL,99,221
handL,60,167
ass,78,308
legR,56,305
kneeR,18,429
feetR,63,516
legL,102,313
kneeL,74,454
feetL,134,548
eyeR,62,10
eyeL,77,8
earR,49,25
earL,90,16
footBoardR1,103,590
footBoardR2,118,592
footBoardR3,145,551
footBoardL1,28,548
footBoardL2,28,541
footBoardL3,76,527
photo number,004
 ,x,y
nose,71,22
neck,81,103
shoulderR,48,100
elbowR,5,132
handR,24,60
shoulderL,106,105
elbowL,95,202
handL,64,113
ass,79,313
legR,58,307
kneeR,19,428
feetR,65,517
legL,101,316
kneeL,71,451
feetL,133,544
eyeR,61,11
eyeL,81,8
earR,49,22
earL,94,22
footBoardR1,105,592
footBoardR2,118,592
footBoardR3,145,551
footBoardL1,34,544
footBoardL2,34,539
footBoardL3,78,522
photo number,005
 ,x,y
nose,51,44
neck,73,78
shoulderR,40,68
elbowR,5,91
handR,16,8
shoulderL,107,83
elbowL,94,161
handL,72,83
ass,75,303
legR,52,295
kneeR,16,426
feetR,61,515
legL,97,310
kneeL,64,447
feetL,131,548
eyeR,49,33
eyeL,58,29
earR,-1,-1
earL,78,23
footBoardR1,104,592
footBoardR2,118,592
footBoardR3,145,554
footBoardL1,29,545
footBoardL2,29,540
footBoardL3,73,523
photo number,006
 ,x,y
nose,57,53
neck,78,91
shoulderR,46,85
elbowR,5,91
handR,23,8
shoulderL,107,96
elbowL,93,174
handL,75,99
ass,72,307
legR,51,304
kneeR,16,429
feetR,62,519
legL,93,315
kneeL,68,457
feetL,132,550
eyeR,-1,-1
eyeL,62,36
earR,-1,-1
earL,82,36
footBoardR1,106,589
footBoardR2,120,592
footBoardR3,145,555
footBoardL1,32,550
footBoardL2,32,540
footBoardL3,75,532
photo number,007
 ,x,y
nose,51,55
neck,74,114
shoulderR,45,102
elbowR,5,95
handR,32,7
shoulderL,106,118
elbowL,93,176
handL,74,111
ass,72,316
legR,48,309
kneeR,12,438
feetR,59,524
legL,93,320
kneeL,69,465
feetL,133,553
eyeR,48,47
eyeL,61,47
earR,-1,-1
earL,92,51
footBoardR1,103,591
footBoardR2,117,593
footBoardR3,145,561
footBoardL1,29,553
footBoardL2,31,545
footBoardL3,72,533
photo number,008
 ,x,y
nose,54,34
neck,76,94
shoulderR,41,91
elbowR,5,71
handR,20,7
shoulderL,104,94
elbowL,89,147
handL,78,79
ass,67,303
legR,47,300
kneeR,12,432
feetR,62,516
legL,91,307
kneeL,65,456
feetL,132,551
eyeR,51,19
eyeL,64,19
earR,-1,-1
earL,91,29
footBoardR1,102,593
footBoardR2,115,593
footBoardR3,145,556
footBoardL1,25,551
footBoardL2,26,540
footBoardL3,76,529
photo number,009
 ,x,y
nose,61,38
neck,74,105
shoulderR,39,98
elbowR,5,70
handR,23,7
shoulderL,104,108
elbowL,89,143
handL,74,73
ass,64,302
legR,44,298
kneeR,8,429
feetR,60,519
legL,87,309
kneeL,72,457
feetL,131,555
eyeR,57,27
eyeL,74,31
earR,49,34
earL,92,35
footBoardR1,100,593
footBoardR2,115,593
footBoardR3,145,559
footBoardL1,23,552
footBoardL2,23,545
footBoardL3,74,530
photo number,010
 ,x,y
nose,62,51
neck,74,112
shoulderR,38,108
elbowR,5,75
handR,31,7
shoulderL,106,112
elbowL,90,138
handL,76,56
ass,66,305
legR,43,298
kneeR,14,432
feetR,61,525
legL,90,306
kneeL,74,452
feetL,131,556
eyeR,59,36
eyeL,74,36
earR,48,53
earL,93,51
footBoardR1,104,593
footBoardR2,117,593
footBoardR3,145,560
footBoardL1,22,556
footBoardL2,22,551
footBoardL3,74,536
photo number,011
 ,x,y
nose,63,51
neck,76,111
shoulderR,43,108
elbowR,5,69
handR,22,7
shoulderL,109,108
elbowL,89,117
handL,76,25
