photo number,001
 ,x,y
nose,-1,-1
neck,93,84
shoulderR,112,75
elbowR,87,165
handR,-1,-1
shoulderL,73,91
elbowL,55,198
handL,4,243
ass,124,278
legR,146,269
kneeR,100,418
feetR,123,534
legL,109,285
kneeL,73,428
feetL,121,562
eyeR,-1,-1
eyeL,51,7
earR,99,18
earL,62,16
footBoardR1,73,587
footBoardR2,86,593
footBoardR3,133,568
footBoardL1,87,536
footBoardL2,93,534
footBoardL3,137,549
photo number,002
 ,x,y
nose,-1,-1
neck,102,91
shoulderR,122,84
elbowR,65,178
handR,16,186
shoulderL,80,96
elbowL,52,203
handL,4,215
ass,128,285
legR,144,281
kneeR,105,419
feetR,133,537
legL,113,289
kneeL,74,433
feetL,127,560
eyeR,-1,-1
eyeL,63,7
earR,107,24
earL,72,22
footBoardR1,81,588
footBoardR2,91,593
footBoardR3,138,571
footBoardL1,96,537
footBoardL2,98,535
footBoardL3,146,550
photo number,003
 ,x,y
nose,-1,-1
neck,104,83
shoulderR,124,73
elbowR,96,153
handR,-1,-1
shoulderL,84,90
elbowL,53,189
handL,4,171
ass,130,277
legR,146,274
kneeR,106,417
feetR,136,533
legL,114,281
kneeL,76,428
feetL,126,558
eyeR,-1,-1
eyeL,-1,-1
earR,114,12
earL,77,7
footBoardR1,84,586
footBoardR2,92,593
footBoardR3,138,565
footBoardL1,101,538
footBoardL2,104,533
footBoardL3,146,542
photo number,004
 ,x,y
nose,-1,-1
neck,101,85
shoulderR,123,73
elbowR,81,138
handR,25,121
shoulderL,81,96
elbowL,42,178
handL,4,132
ass,129,285
legR,146,278
kneeR,102,421
feetR,136,537
legL,113,292
kneeL,71,432
feetL,124,561
eyeR,-1,-1
eyeL,-1,-1
earR,111,15
earL,78,7
footBoardR1,83,588
footBoardR2,93,593
footBoardR3,138,570
footBoardL1,100,539
footBoardL2,101,539
footBoardL3,145,548
photo number,005
 ,x,y
nose,-1,-1
neck,104,96
shoulderR,127,90
elbowR,-1,-1
handR,-1,-1
shoulderL,83,109
elbowL,36,177
handL,4,101
ass,130,297
legR,146,290
kneeR,104,429
feetR,136,535
legL,114,301
kneeL,73,440
feetL,128,561
eyeR,-1,-1
eyeL,74,7
earR,114,34
earL,82,24
footBoardR1,89,587
footBoardR2,98,593
footBoardR3,139,568
footBoardL1,102,541
footBoardL2,102,541
footBoardL3,146,546
photo number,006
 ,x,y
nose,-1,-1
neck,103,100
shoulderR,124,91
elbowR,73,109
handR,25,46
shoulderL,83,109
elbowL,23,156
handL,4,60
ass,126,300
legR,144,296
kneeR,101,436
feetR,136,539
legL,109,307
kneeL,67,440
feetL,125,558
eyeR,-1,-1
eyeL,75,7
earR,115,35
earL,77,29
footBoardR1,86,590
footBoardR2,96,593
footBoardR3,137,571
footBoardL1,98,542
footBoardL2,101,542
footBoardL3,146,546
photo number,007
 ,x,y
nose,-1,-1
neck,101,91
shoulderR,123,80
elbowR,69,76
handR,32,11
shoulderL,81,97
elbowL,13,130
handL,4,25
ass,123,297
legR,143,287
kneeR,101,427
feetR,136,533
legL,109,298
kneeL,60,431
feetL,125,553
eyeR,-1,-1
eyeL,67,7
earR,113,25
earL,77,21
footBoardR1,85,586
footBoardR2,96,593
footBoardR3,136,559
footBoardL1,98,540
footBoardL2,100,537
footBoardL3,146,540
photo number,008
 ,x,y
nose,-1,-1
neck,100,90
shoulderR,121,80
elbowR,77,90
handR,67,57
shoulderL,77,97
elbowL,4,104
handL,9,7
ass,117,297
legR,137,293
kneeR,96,430
feetR,134,537
legL,102,297
kneeL,57,438
feetL,123,556
eyeR,-1,-1
eyeL,66,10
earR,111,27
earL,71,23
footBoardR1,79,588
footBoardR2,90,593
footBoardR3,136,563
footBoardL1,92,540
footBoardL2,94,540
footBoardL3,146,544
photo number,009
 ,x,y
nose,-1,-1
neck,98,102
shoulderR,122,98
elbowR,66,80
handR,44,7
shoulderL,75,114
elbowL,4,101
handL,17,11
ass,117,307
legR,135,301
kneeR,98,439
feetR,134,536
legL,100,311
kneeL,56,441
feetL,122,555
eyeR,-1,-1
eyeL,65,24
earR,110,46
earL,75,39
footBoardR1,79,587
footBoardR2,91,593
footBoardR3,134,565
footBoardL1,98,545
footBoardL2,98,545
footBoardL3,146,547
photo number,010
 ,x,y
nose,-1,-1
neck,100,109
shoulderR,127,105
elbowR,-1,-1
handR,-1,-1
shoulderL,72,114
elbowL,5,92
handL,26,6
ass,116,301
legR,137,300
kneeR,100,429
feetR,135,527
legL,98,306
kneeL,61,442
feetL,126,554
eyeR,-1,-1
eyeL,65,23
earR,113,54
earL,74,43
footBoardR1,79,585
footBoardR2,89,594
footBoardR3,139,563
footBoardL1,94,541
footBoardL2,98,536
footBoardL3,145,532
photo number,011
 ,x,y
nose,-1,-1
neck,96,108
