user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
160,shooting,1,-1,-1,99,86,130,77,-1,-1,-1,-1,70,90,51,200,4,230,121,285,143,282,108,421,139,532,102,285,72,427,118,563,-1,-1,-1,-1,107,13,63,7,70,583,82,593,130,570,103,544,105,537,146,548
160,shooting,2,-1,-1,100,80,125,71,88,166,26,157,71,82,47,192,4,189,122,279,144,277,109,414,135,531,101,281,69,428,118,561,-1,-1,-1,-1,109,7,68,7,74,584,84,593,134,575,111,528,111,528,146,544
160,shooting,3,-1,-1,102,82,125,78,82,148,27,138,74,90,41,190,4,147,125,285,144,285,112,428,137,533,104,287,71,430,119,561,-1,-1,-1,-1,113,11,72,7,75,587,85,593,133,575,113,533,-1,-1,146,549
160,shooting,4,-1,-1,103,88,130,78,-1,-1,-1,-1,79,92,38,178,4,106,123,285,144,285,112,429,138,532,105,288,77,439,121,565,-1,-1,-1,-1,113,17,77,7,79,585,89,593,131,572,118,532,117,530,146,548
160,shooting,5,-1,-1,104,80,129,72,76,94,32,52,80,86,28,152,4,65,124,293,144,290,112,430,140,533,104,295,71,433,122,562,-1,-1,-1,-1,114,12,79,7,80,585,90,593,133,571,119,529,118,529,146,547
160,shooting,6,-1,-1,102,85,129,76,77,87,38,19,77,89,16,130,4,34,123,290,145,290,110,432,137,532,103,293,68,436,122,565,-1,-1,-1,-1,115,16,74,7,80,586,90,593,134,572,114,542,-1,-1,146,549
160,shooting,7,-1,-1,100,87,126,84,78,75,37,7,74,89,4,111,4,13,117,293,140,291,105,431,138,537,99,293,56,431,115,560,-1,-1,62,7,113,25,68,13,74,584,84,593,129,568,113,532,-1,-1,146,547
160,shooting,8,-1,-1,98,100,122,99,70,77,44,6,78,108,4,113,9,23,118,303,136,303,104,441,138,545,97,306,59,445,118,570,-1,-1,60,23,114,44,70,40,76,590,85,594,131,573,76,587,-1,-1,146,554
160,shooting,9,-1,-1,98,99,122,96,-1,-1,-1,-1,74,108,4,96,18,6,114,303,134,300,106,430,134,537,95,303,60,444,118,566,-1,-1,60,23,112,43,71,39,71,589,82,594,132,576,114,525,-1,-1,146,548
160,shooting,10,-1,-1,96,106,122,101,-1,-1,-1,-1,71,109,4,88,22,6,109,302,132,300,103,433,134,541,89,304,61,442,117,567,-1,-1,-1,-1,109,48,69,35,71,586,82,594,132,575,108,547,-1,-1,146,553
160,shooting,11,-1,-1,96,110,122,103,-1,-1,-1,-1,71,114,4,81,29,6,109,296,131,296,108,428,134,541,92,299,69,446,117,567,-1,-1,64,29,109,56,71,45,69,589,83,594,131,575,96,552,-1,-1,146,557
160,shooting,12,-1,-1,100,115,128,111,-1,-1,-1,-1,71,125,5,89,31,6,109,303,132,301,115,429,134,537,88,303,73,438,117,561,-1,-1,-1,-1,114,65,71,56,70,587,79,594,130,570,65,587,-1,-1,145,552
160,shooting,13,-1,-1,102,122,132,122,-1,-1,-1,-1,75,124,5,84,22,6,114,298,137,296,116,429,141,531,91,303,81,431,116,560,-1,-1,-1,-1,114,72,79,68,69,592,83,594,128,565,112,543,-1,-1,145,546
160,shooting,14,-1,-1,107,129,137,131,-1,-1,-1,-1,71,131,5,80,14,5,115,299,139,297,124,424,137,527,92,302,84,429,113,549,-1,-1,75,62,124,88,80,78,71,593,81,595,126,561,105,534,-1,-1,145,536
160,shooting,15,-1,-1,107,137,137,139,88,82,58,5,71,137,18,80,5,12,117,305,141,303,126,427,137,524,92,307,92,431,110,553,-1,-1,-1,-1,124,97,86,91,71,593,81,595,124,562,105,535,-1,-1,145,538
160,shooting,16,-1,-1,100,133,132,138,84,74,50,5,69,133,20,80,5,20,113,306,142,302,129,426,136,528,86,307,92,430,109,550,-1,-1,-1,-1,120,99,82,94,67,595,79,595,124,561,100,533,-1,-1,145,539
160,shooting,17,-1,-1,108,130,139,131,82,55,51,5,75,130,21,72,5,18,116,299,143,299,132,420,135,523,92,303,97,424,108,549,-1,-1,-1,-1,127,96,82,84,66,595,79,595,123,558,99,530,-1,-1,145,532
160,shooting,18,-1,-1,102,131,133,131,84,66,50,5,72,133,19,81,5,24,115,298,143,296,133,420,133,524,88,302,93,424,104,549,-1,-1,-1,-1,122,96,84,85,64,595,73,595,120,554,105,536,-1,-1,145,534
160,shooting,19,-1,-1,107,137,131,137,81,61,51,5,79,139,19,85,5,26,113,303,141,301,133,425,137,525,91,307,95,431,107,555,-1,-1,-1,-1,125,93,81,91,65,593,79,595,117,560,115,537,-1,-1,145,537
160,shooting,20,-1,-1,108,136,129,134,80,64,50,5,82,138,21,88,5,27,114,307,141,301,135,426,141,529,94,311,98,436,110,557,-1,-1,-1,-1,-1,-1,82,91,68,593,80,595,124,563,118,537,-1,-1,145,541
160,shooting,21,-1,-1,107,135,130,129,85,68,51,5,87,138,27,90,5,31,117,309,141,307,137,431,142,532,98,311,101,440,115,556,-1,-1,-1,-1,125,90,87,90,71,591,81,595,128,565,125,527,128,525,145,543
