user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
001,layup,1,20,19,49,112,18,106,38,171,8,207,81,129,97,237,35,241,94,270,68,266,51,423,129,446,115,277,74,414,115,558,15,11,35,13,-1,-1,63,34,79,583,94,589,129,566,137,505,129,503,142,433
001,layup,2,20,17,47,110,23,94,38,171,8,194,75,129,86,233,27,229,89,275,67,273,42,419,119,458,114,283,86,435,128,556,16,10,34,10,-1,-1,58,33,94,588,109,590,142,571,128,506,130,494,133,450
001,layup,3,12,18,40,117,15,100,34,188,15,192,59,131,68,235,13,219,77,291,53,289,25,418,88,502,100,295,86,448,128,551,7,10,25,14,-1,-1,49,35,98,586,113,590,143,559,70,559,61,547,100,504
001,layup,4,8,16,35,115,18,105,36,185,8,185,51,123,51,236,7,217,67,294,46,292,8,403,62,515,89,298,89,441,128,538,7,10,22,12,-1,-1,46,32,104,590,118,590,143,546,39,574,33,568,76,515
001,layup,5,15,14,36,106,22,98,34,177,6,177,50,120,46,228,6,214,65,293,44,287,6,394,44,532,83,299,93,434,135,532,14,10,29,10,-1,-1,46,33,116,583,130,583,144,536,8,590,6,581,57,544
001,layup,6,34,15,48,107,37,103,40,191,25,193,61,116,55,223,22,214,71,291,55,287,22,394,39,557,87,298,101,428,136,521,33,9,43,9,-1,-1,63,36,126,581,136,576,145,518,5,591,5,583,47,570
001,layup,7,44,22,56,113,49,109,51,201,34,203,65,114,61,222,31,223,75,297,61,292,30,408,32,567,89,299,100,428,138,504,43,9,54,11,-1,-1,70,41,133,576,141,572,145,502,5,591,6,578,36,582
001,layup,8,57,15,66,106,57,104,59,191,47,195,74,108,67,213,41,217,81,297,67,297,41,414,33,573,93,297,99,430,138,485,57,9,65,13,-1,-1,80,36,137,553,144,543,146,478,4,587,7,578,35,591
001,layup,9,62,21,70,108,57,108,62,191,46,194,80,110,71,210,46,215,81,297,69,296,45,425,32,570,94,297,98,436,140,455,62,9,71,10,-1,-1,84,42,138,523,145,518,146,448,4,572,7,569,34,591
001,layup,10,63,15,72,104,59,104,61,188,37,197,85,103,76,205,42,210,82,294,67,296,42,422,33,574,96,294,93,438,137,436,62,9,74,12,-1,-1,85,36,141,506,146,497,145,421,4,576,6,569,36,591
