photo number,001
 ,x,y
nose,-1,-1
neck,69,114
shoulderR,105,123
elbowR,144,70
handR,112,7
shoulderL,25,111
elbowL,69,54
handL,79,19
ass,69,289
legR,94,289
kneeR,119,426
feetR,87,557
legL,40,289
kneeL,54,414
feetL,19,536
eyeR,-1,-1
eyeL,-1,-1
earR,102,54
earL,50,56
footBoardR1,43,564
footBoardR2,38,560
footBoardR3,6,547
footBoardL1,125,593
footBoardL2,115,593
footBoardL3,70,567
photo number,002
 ,x,y
nose,-1,-1
neck,74,113
shoulderR,117,114
elbowR,143,61
handR,121,10
shoulderL,32,110
elbowL,50,59
handL,74,7
ass,74,282
legR,105,282
kneeR,117,410
feetR,103,546
legL,43,282
kneeL,46,406
feetL,22,533
eyeR,-1,-1
eyeL,-1,-1
earR,107,55
earL,54,61
footBoardR1,14,544
footBoardR2,7,544
footBoardR3,17,548
footBoardL1,132,593
footBoardL2,120,590
footBoardL3,91,556
photo number,003
 ,x,y
nose,-1,-1
neck,76,122
shoulderR,118,121
elbowR,143,64
handR,111,9
shoulderL,39,125
elbowL,39,74
handL,58,7
ass,74,281
legR,105,281
kneeR,111,407
feetR,111,545
legL,43,279
kneeL,39,398
feetL,22,521
eyeR,-1,-1
eyeL,-1,-1
earR,105,62
earL,51,72
footBoardR1,8,535
footBoardR2,7,535
footBoardR3,21,535
footBoardL1,131,593
footBoardL2,128,592
footBoardL3,111,560
photo number,004
 ,x,y
nose,-1,-1
neck,77,127
shoulderR,121,130
elbowR,142,66
handR,116,6
shoulderL,21,127
elbowL,30,84
handL,43,22
ass,67,283
legR,99,283
kneeR,116,410
feetR,120,547
legL,37,281
kneeL,29,402
feetL,16,529
eyeR,-1,-1
eyeL,-1,-1
earR,107,71
earL,46,82
footBoardR1,38,565
footBoardR2,30,564
footBoardR3,8,544
footBoardL1,139,594
footBoardL2,-1,-1
footBoardL3,115,564
photo number,005
 ,x,y
nose,-1,-1
neck,73,134
shoulderR,123,132
elbowR,131,73
handR,115,6
shoulderL,27,137
elbowL,27,95
handL,35,31
ass,69,287
legR,107,287
kneeR,112,412
feetR,115,544
legL,35,287
kneeL,27,405
feetL,16,531
eyeR,-1,-1
eyeL,-1,-1
earR,107,85
earL,47,94
footBoardR1,35,565
footBoardR2,24,564
footBoardR3,8,546
footBoardL1,142,594
footBoardL2,142,589
footBoardL3,107,559
photo number,006
 ,x,y
nose,-1,-1
neck,73,148
shoulderR,114,144
elbowR,117,76
handR,114,6
shoulderL,31,149
elbowL,21,93
handL,28,36
ass,65,296
legR,96,299
kneeR,112,420
feetR,112,549
legL,31,295
kneeL,15,417
feetL,10,532
eyeR,-1,-1
eyeL,-1,-1
earR,96,99
earL,36,102
footBoardR1,23,578
footBoardR2,10,574
footBoardR3,8,548
footBoardL1,142,594
footBoardL2,135,590
footBoardL3,96,562
photo number,007
 ,x,y
nose,-1,-1
neck,71,145
shoulderR,111,143
elbowR,111,72
handR,111,6
shoulderL,30,149
elbowL,30,90
handL,27,46
ass,63,302
legR,93,303
kneeR,109,425
feetR,106,550
legL,30,299
kneeL,19,425
feetL,9,534
eyeR,-1,-1
eyeL,-1,-1
earR,93,105
earL,44,108
footBoardR1,27,578
footBoardR2,13,577
footBoardR3,8,550
footBoardL1,142,594
footBoardL2,131,590
footBoardL3,88,563
photo number,008
 ,x,y
nose,-1,-1
neck,70,141
shoulderR,109,141
elbowR,112,71
handR,107,6
shoulderL,29,144
elbowL,29,94
handL,34,58
ass,64,297
legR,96,298
kneeR,109,425
feetR,107,553
legL,29,295
kneeL,26,421
feetL,12,532
eyeR,-1,-1
eyeL,-1,-1
earR,96,97
earL,44,106
footBoardR1,31,573
footBoardR2,23,572
footBoardR3,8,546
footBoardL1,142,594
footBoardL2,130,590
footBoardL3,90,560
photo number,009
 ,x,y
nose,-1,-1
neck,73,139
shoulderR,116,139
elbowR,117,70
handR,112,6
shoulderL,28,137
elbowL,34,74
handL,36,31
ass,70,296
legR,108,296
kneeR,116,427
feetR,112,549
legL,33,294
kneeL,28,419
feetL,12,532
eyeR,-1,-1
eyeL,-1,-1
earR,105,103
earL,47,103
footBoardR1,47,577
footBoardR2,39,576
footBoardR3,8,547
footBoardL1,142,594
footBoardL2,134,589
footBoardL3,100,561
photo number,010
 ,x,y
nose,-1,-1
neck,74,139
shoulderR,117,142
elbowR,121,73
handR,111,6
shoulderL,32,139
elbowL,36,78
handL,39,37
ass,70,296
legR,106,296
kneeR,114,417
feetR,111,545
legL,36,295
kneeL,29,415
feetL,21,531
eyeR,-1,-1
eyeL,-1,-1
earR,109,102
earL,47,104
footBoardR1,55,575
footBoardR2,47,575
footBoardR3,8,545
footBoardL1,142,594
footBoardL2,142,589
footBoardL3,106,557
photo number,011
 ,x,y
nose,-1,-1
