photo number,001
 ,x,y
nose,26,12
neck,60,107
shoulderR,11,118
elbowR,41,192
handR,21,227
shoulderL,99,103
elbowL,129,208
handL,47,237
ass,92,280
legR,62,280
kneeR,52,429
feetR,124,460
legL,124,280
kneeL,92,425
feetL,109,553
eyeR,17,10
eyeL,43,10
earR,9,31
earL,71,31
footBoardR1,84,590
footBoardR2,103,590
footBoardR3,122,567
footBoardL1,126,499
footBoardL2,122,497
footBoardL3,141,445
photo number,002
 ,x,y
nose,21,18
neck,51,110
shoulderR,12,112
elbowR,39,193
handR,12,224
shoulderL,94,110
elbowL,127,209
handL,43,232
ass,88,289
legR,58,289
kneeR,45,433
feetR,103,498
legL,121,289
kneeL,101,435
feetL,125,549
eyeR,14,10
eyeL,41,10
earR,10,37
earL,70,35
footBoardR1,97,588
footBoardR2,119,590
footBoardR3,140,561
footBoardL1,84,545
footBoardL2,82,537
footBoardL3,121,498
photo number,003
 ,x,y
nose,24,22
neck,47,112
shoulderR,12,112
elbowR,38,199
handR,9,222
shoulderL,81,110
elbowL,109,212
handL,31,234
ass,84,295
legR,59,295
kneeR,28,429
feetR,81,510
legL,112,297
kneeL,103,439
feetL,128,539
eyeR,16,10
eyeL,40,10
earR,10,39
earL,64,37
footBoardR1,109,590
footBoardR2,128,590
footBoardR3,141,547
footBoardL1,57,572
footBoardL2,47,563
footBoardL3,97,515
photo number,004
 ,x,y
nose,22,21
neck,42,109
shoulderR,12,107
elbowR,40,190
handR,8,215
shoulderL,73,111
elbowL,90,213
handL,23,234
ass,77,295
legR,50,291
kneeR,15,418
feetR,58,535
legL,105,297
kneeL,105,437
feetL,135,531
eyeR,17,10
eyeL,37,10
earR,-1,-1
earL,62,36
footBoardR1,113,587
footBoardR2,133,585
footBoardR3,142,533
footBoardL1,23,590
footBoardL2,18,583
footBoardL3,73,544
photo number,005
 ,x,y
nose,33,13
neck,48,106
shoulderR,21,108
elbowR,45,188
handR,17,219
shoulderL,74,106
elbowL,85,204
handL,29,232
ass,76,292
legR,55,292
kneeR,22,411
feetR,45,554
legL,100,292
kneeL,98,429
feetL,135,513
eyeR,30,9
eyeL,45,9
earR,-1,-1
earL,70,33
footBoardR1,121,572
footBoardR2,135,570
footBoardR3,143,511
footBoardL1,7,591
footBoardL2,7,587
footBoardL3,58,565
photo number,006
 ,x,y
nose,44,15
neck,59,104
shoulderR,35,109
elbowR,52,193
handR,28,224
shoulderL,81,102
elbowL,86,202
handL,40,235
ass,85,289
legR,64,289
kneeR,35,405
feetR,40,564
legL,106,289
kneeL,97,429
feetL,137,495
eyeR,41,9
eyeL,57,11
earR,-1,-1
earL,74,36
footBoardR1,128,562
footBoardR2,137,556
footBoardR3,144,484
footBoardL1,6,591
footBoardL2,6,582
footBoardL3,50,580
photo number,007
 ,x,y
nose,50,15
neck,60,105
shoulderR,39,108
elbowR,51,196
handR,27,228
shoulderL,81,105
elbowL,91,207
handL,47,233
ass,84,292
legR,66,294
kneeR,39,426
feetR,30,571
legL,103,292
kneeL,92,439
feetL,135,495
eyeR,47,9
eyeL,60,11
earR,-1,-1
earL,80,33
footBoardR1,126,561
footBoardR2,135,552
footBoardR3,145,488
footBoardL1,5,589
footBoardL2,5,583
footBoardL3,38,591
photo number,008
 ,x,y
nose,36,21
neck,48,110
shoulderR,25,112
elbowR,39,195
handR,13,229
shoulderL,73,108
elbowL,85,204
handL,35,234
ass,75,288
legR,56,289
kneeR,25,428
feetR,10,568
legL,97,288
kneeL,77,428
feetL,132,486
eyeR,35,9
eyeL,48,9
earR,-1,-1
earL,71,41
footBoardR1,122,550
footBoardR2,132,547
footBoardR3,144,479
footBoardL1,17,591
footBoardL2,6,588
footBoardL3,12,582
photo number,009
 ,x,y
nose,62,14
neck,72,112
shoulderR,49,115
elbowR,60,192
handR,41,228
shoulderL,95,110
elbowL,106,201
handL,60,230
ass,91,283
legR,74,284
kneeR,50,422
feetR,40,574
legL,109,277
kneeL,82,415
feetL,136,490
eyeR,61,9
eyeL,72,9
earR,-1,-1
earL,90,42
footBoardR1,127,546
footBoardR2,136,542
footBoardR3,145,488
footBoardL1,5,577
footBoardL2,8,574
footBoardL3,44,591
photo number,010
 ,x,y
nose,61,15
neck,70,108
shoulderR,40,118
elbowR,47,191
handR,34,222
shoulderL,101,106
elbowL,114,202
handL,60,222
ass,93,272
legR,73,280
kneeR,41,400
feetR,40,557
legL,114,268
kneeL,76,400
feetL,133,499
eyeR,61,9
eyeL,72,10
earR,-1,-1
earL,92,39
footBoardR1,116,550
footBoardR2,127,547
footBoardR3,144,499
footBoardL1,6,591
footBoardL2,7,581
footBoardL3,50,571
photo number,011
 ,x,y
nose,69,12
neck,76,115
shoulderR,41,126
elbowR,34,216
handR,31,237
shoulderL,115,115
elbowL,136,213
