photo number,001
 ,x,y
nose,57,20
neck,74,92
shoulderR,33,80
elbowR,20,169
handR,16,199
shoulderL,114,105
elbowL,117,210
handL,56,210
ass,73,298
legR,47,296
kneeR,6,403
feetR,47,525
legL,99,301
kneeL,60,437
feetL,128,562
eyeR,48,8
eyeL,69,9
earR,-1,-1
earL,97,19
footBoardR1,79,589
footBoardR2,94,592
footBoardR3,144,575
footBoardL1,21,556
footBoardL2,20,545
footBoardL3,61,536
photo number,002
 ,x,y
nose,56,24
neck,76,100
shoulderR,38,84
elbowR,12,178
handR,6,170
shoulderL,112,112
elbowL,109,225
handL,52,194
ass,78,299
legR,52,291
kneeR,6,408
feetR,54,527
legL,100,307
kneeL,54,442
feetL,126,561
eyeR,52,8
eyeL,70,8
earR,-1,-1
earL,98,24
footBoardR1,84,589
footBoardR2,100,592
footBoardR3,144,573
footBoardL1,24,553
footBoardL2,22,545
footBoardL3,69,532
photo number,003
 ,x,y
nose,69,23
neck,83,100
shoulderR,53,90
elbowR,6,150
handR,30,111
shoulderL,112,111
elbowL,98,221
handL,57,168
ass,83,301
legR,60,294
kneeR,18,412
feetR,59,527
legL,101,311
kneeL,57,444
feetL,130,557
eyeR,60,8
eyeL,80,8
earR,-1,-1
earL,101,22
footBoardR1,92,587
footBoardR2,102,592
footBoardR3,144,567
footBoardL1,33,555
footBoardL2,31,542
footBoardL3,70,534
photo number,004
 ,x,y
nose,68,25
neck,85,104
shoulderR,59,96
elbowR,5,133
handR,9,106
shoulderL,110,109
elbowL,83,207
handL,48,134
ass,77,311
legR,59,297
kneeR,16,413
feetR,59,526
legL,97,318
kneeL,49,447
feetL,132,555
eyeR,60,8
eyeL,79,10
earR,-1,-1
earL,99,22
footBoardR1,93,587
footBoardR2,107,592
footBoardR3,145,565
footBoardL1,34,548
footBoardL2,34,543
footBoardL3,71,529
photo number,005
 ,x,y
nose,68,25
neck,80,99
shoulderR,52,84
elbowR,6,101
handR,14,20
shoulderL,114,106
elbowL,76,175
handL,53,101
ass,79,308
legR,56,297
kneeR,15,412
feetR,59,526
legL,102,313
kneeL,52,445
feetL,131,555
eyeR,64,8
eyeL,79,8
earR,-1,-1
earL,103,22
footBoardR1,91,585
footBoardR2,104,592
footBoardR3,144,558
footBoardL1,34,551
footBoardL2,34,539
footBoardL3,71,534
photo number,006
 ,x,y
nose,64,35
neck,82,97
shoulderR,50,80
elbowR,6,82
handR,12,8
shoulderL,111,107
elbowL,74,158
handL,47,122
ass,76,302
legR,60,297
kneeR,15,415
feetR,61,530
legL,98,308
kneeL,49,448
feetL,128,553
eyeR,60,18
eyeL,76,18
earR,-1,-1
earL,101,20
footBoardR1,90,590
footBoardR2,101,592
footBoardR3,144,565
footBoardL1,35,550
footBoardL2,35,540
footBoardL3,73,535
photo number,007
 ,x,y
nose,61,54
neck,77,110
shoulderR,48,93
elbowR,5,88
handR,23,8
shoulderL,108,124
elbowL,67,149
handL,55,81
ass,74,313
legR,56,305
kneeR,18,428
feetR,60,533
legL,96,318
kneeL,58,456
feetL,129,557
eyeR,56,39
eyeL,74,39
earR,-1,-1
earL,102,48
footBoardR1,90,591
footBoardR2,104,592
footBoardR3,145,566
footBoardL1,33,552
footBoardL2,33,547
footBoardL3,70,544
photo number,008
 ,x,y
nose,69,49
neck,84,107
shoulderR,51,101
elbowR,5,79
handR,25,7
shoulderL,109,119
elbowL,69,138
handL,71,67
ass,74,301
legR,53,296
kneeR,22,421
feetR,62,526
legL,92,308
kneeL,61,452
feetL,129,557
eyeR,62,39
eyeL,79,39
earR,-1,-1
earL,105,49
footBoardR1,92,587
footBoardR2,107,593
footBoardR3,145,561
footBoardL1,35,551
footBoardL2,35,544
footBoardL3,76,538
photo number,009
 ,x,y
nose,81,57
neck,78,113
shoulderR,47,110
elbowR,5,77
handR,31,7
shoulderL,111,114
elbowL,80,130
handL,-1,-1
ass,73,302
legR,51,299
kneeR,24,420
feetR,64,533
legL,91,308
kneeL,65,449
feetL,129,563
eyeR,73,43
eyeL,97,43
earR,58,48
earL,111,57
footBoardR1,94,589
footBoardR2,107,593
footBoardR3,145,567
footBoardL1,36,559
footBoardL2,36,550
footBoardL3,78,549
photo number,010
 ,x,y
nose,76,56
neck,83,115
shoulderR,52,103
elbowR,5,72
handR,29,7
shoulderL,110,119
elbowL,83,133
handL,71,71
ass,71,295
legR,54,290
kneeR,33,419
feetR,67,536
legL,93,297
kneeL,80,432
feetL,129,559
eyeR,67,43
eyeL,89,49
earR,-1,-1
earL,113,64
footBoardR1,96,593
footBoardR2,109,593
footBoardR3,145,561
footBoardL1,41,565
footBoardL2,38,559
footBoardL3,80,544
photo number,011
 ,x,y
nose,90,60
neck,86,110
shoulderR,53,106
elbowR,6,80
handR,25,6
shoulderL,120,117
