user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
119,shooting,1,58,21,67,109,21,101,6,191,6,248,110,113,131,220,78,274,83,293,57,290,21,415,66,534,109,295,76,430,131,555,47,7,71,7,33,23,85,23,98,593,116,593,144,565,20,552,23,540,82,547
119,shooting,2,64,18,71,106,28,97,8,179,5,234,110,109,126,221,82,258,80,300,56,296,20,419,70,534,106,304,73,439,131,552,56,7,74,12,40,21,86,25,100,593,116,593,145,560,25,552,28,539,85,540
119,shooting,3,68,20,72,106,32,103,5,183,21,180,111,109,121,225,70,239,82,299,58,296,21,423,70,532,106,304,70,441,132,553,58,8,77,11,44,20,89,29,99,592,114,592,145,561,29,553,32,540,85,541
119,shooting,4,69,20,72,103,32,102,12,191,5,159,111,106,120,217,70,212,81,303,57,300,18,418,67,524,107,305,69,441,132,548,57,8,80,8,45,24,93,27,100,592,117,592,145,562,29,545,30,532,83,533
119,shooting,5,72,18,78,103,46,100,5,158,23,86,112,105,110,217,71,172,83,308,60,302,23,425,66,523,106,309,69,455,133,551,61,8,83,8,49,20,95,28,104,592,118,592,145,554,28,552,32,540,84,535
119,shooting,6,70,20,79,102,44,96,5,131,30,49,117,102,103,219,79,131,81,306,58,298,20,425,69,519,106,311,67,446,132,550,65,8,81,8,53,21,95,29,104,592,117,592,145,557,31,541,31,538,83,524
119,shooting,7,72,49,84,79,51,68,5,96,30,8,116,82,100,168,75,80,79,298,56,294,16,418,65,517,101,308,63,446,132,547,-1,-1,84,41,-1,-1,100,30,104,592,118,592,145,554,29,542,29,537,79,525
119,shooting,8,-1,-1,82,98,47,89,5,89,35,8,111,104,96,174,82,104,73,311,53,307,9,433,64,528,97,322,59,456,132,550,-1,-1,-1,-1,-1,-1,58,29,106,592,120,592,145,559,26,550,27,546,80,532
119,shooting,9,51,35,83,102,50,99,5,80,35,7,111,104,96,159,77,83,72,318,48,314,8,431,59,524,96,321,59,463,131,556,-1,-1,57,26,-1,-1,61,28,101,593,117,593,145,559,24,555,28,540,73,536
119,shooting,10,55,43,78,112,45,103,5,75,39,7,114,117,90,153,78,78,65,314,45,304,5,431,59,525,90,318,59,456,131,554,53,25,69,28,-1,-1,100,43,95,593,113,593,145,557,19,553,21,540,74,536
119,shooting,11,73,51,77,111,45,102,5,66,43,7,116,115,90,148,83,77,68,310,45,306,5,433,59,527,89,313,60,454,130,554,68,39,88,45,59,45,107,46,100,593,114,593,145,558,18,555,20,544,73,538
119,shooting,12,70,49,80,103,45,103,6,59,39,7,120,103,90,127,85,50,63,300,43,291,8,431,59,525,90,303,64,449,131,550,63,32,80,37,48,40,106,49,98,593,115,593,144,559,16,556,18,543,77,537
119,shooting,13,67,63,83,104,45,104,6,57,35,6,122,104,93,121,88,44,61,302,40,294,12,428,59,525,91,303,75,446,128,555,63,50,77,50,-1,-1,104,57,99,594,118,594,144,559,14,555,14,550,75,537
119,shooting,14,70,58,77,108,41,103,6,52,29,6,116,117,91,97,91,17,60,293,35,289,16,417,57,523,89,295,76,428,127,545,62,48,77,47,57,61,104,58,100,594,118,594,144,557,16,557,14,545,75,528
119,shooting,15,67,74,77,122,40,116,6,69,42,6,116,130,94,101,83,29,57,297,29,292,15,414,56,522,81,297,79,424,127,545,62,64,77,64,-1,-1,103,72,98,594,117,593,144,548,12,562,8,549,73,528
