photo number,001
 ,x,y
nose,84,24
neck,78,101
shoulderR,32,99
elbowR,6,193
handR,11,283
shoulderL,120,101
elbowL,144,186
handL,140,264
ass,72,292
legR,43,290
kneeR,43,426
feetR,41,511
legL,102,292
kneeL,93,426
feetL,79,553
eyeR,77,12
eyeL,91,9
earR,55,23
earL,102,23
footBoardR1,77,591
footBoardR2,90,590
footBoardR3,67,562
footBoardL1,41,560
footBoardL2,32,555
footBoardL3,43,517
photo number,002
 ,x,y
nose,73,16
neck,68,101
shoulderR,33,92
elbowR,7,185
handR,5,279
shoulderL,101,102
elbowL,123,184
handL,145,162
ass,64,289
legR,41,286
kneeR,40,424
feetR,36,519
legL,86,291
kneeL,78,427
feetL,68,558
eyeR,67,9
eyeL,78,9
earR,48,11
earL,86,14
footBoardR1,66,591
footBoardR2,77,588
footBoardR3,59,566
footBoardL1,37,565
footBoardL2,29,561
footBoardL3,37,526
photo number,003
 ,x,y
nose,70,21
neck,67,100
shoulderR,33,98
elbowR,13,186
handR,4,277
shoulderL,96,102
elbowL,124,177
handL,146,156
ass,61,286
legR,41,284
kneeR,42,416
feetR,39,525
legL,81,286
kneeL,77,432
feetL,64,558
eyeR,65,9
eyeL,77,9
earR,50,14
earL,84,16
footBoardR1,64,591
footBoardR2,73,588
footBoardR3,58,565
footBoardL1,40,577
footBoardL2,31,572
footBoardL3,39,530
photo number,004
 ,x,y
nose,69,19
neck,67,103
shoulderR,34,96
elbowR,13,187
handR,4,276
shoulderL,96,108
elbowL,126,176
handL,146,148
ass,59,291
legR,41,290
kneeR,45,419
feetR,40,546
legL,78,295
kneeL,75,427
feetL,61,555
eyeR,64,9
eyeL,76,9
earR,51,17
earL,83,19
footBoardR1,62,591
footBoardR2,70,590
footBoardR3,57,567
footBoardL1,45,591
footBoardL2,34,590
footBoardL3,39,555
photo number,005
 ,x,y
nose,71,22
neck,68,103
shoulderR,38,96
elbowR,15,185
handR,4,271
shoulderL,98,108
elbowL,129,168
handL,146,142
ass,60,291
legR,41,285
kneeR,48,408
feetR,43,543
legL,79,293
kneeL,75,425
feetL,62,550
eyeR,66,9
eyeL,76,9
earR,52,21
earL,84,21
footBoardR1,66,590
footBoardR2,73,583
footBoardR3,58,555
footBoardL1,44,591
footBoardL2,36,590
footBoardL3,44,554
photo number,006
 ,x,y
nose,68,15
neck,68,99
shoulderR,39,95
elbowR,19,174
handR,4,261
shoulderL,94,99
elbowL,127,153
handL,146,123
ass,59,280
legR,43,273
kneeR,50,404
feetR,50,545
legL,76,281
kneeL,71,411
feetL,60,537
eyeR,63,9
eyeL,75,9
earR,53,12
earL,82,15
footBoardR1,65,574
footBoardR2,69,571
footBoardR3,59,551
footBoardL1,46,591
footBoardL2,40,588
footBoardL3,50,557
photo number,007
 ,x,y
nose,67,23
neck,66,100
shoulderR,39,95
elbowR,18,178
handR,4,253
shoulderL,93,101
elbowL,125,148
handL,146,116
ass,59,276
legR,43,273
kneeR,51,404
feetR,51,550
legL,75,279
kneeL,67,409
feetL,59,532
eyeR,63,8
eyeL,74,8
earR,52,23
earL,81,22
footBoardR1,66,568
footBoardR2,69,565
footBoardR3,58,537
footBoardL1,51,592
footBoardL2,44,587
footBoardL3,52,565
photo number,008
 ,x,y
nose,69,21
neck,68,99
shoulderR,42,97
elbowR,21,175
handR,3,254
shoulderL,95,99
elbowL,126,148
handL,147,117
ass,61,275
legR,45,272
kneeR,53,404
feetR,59,549
legL,76,275
kneeL,68,410
feetL,60,539
eyeR,65,8
eyeL,75,8
earR,55,25
earL,82,21
footBoardR1,69,574
footBoardR2,73,565
footBoardR3,57,546
footBoardL1,55,592
footBoardL2,52,590
footBoardL3,62,562
photo number,009
 ,x,y
nose,69,24
neck,69,106
shoulderR,41,101
elbowR,19,183
handR,3,257
shoulderL,94,108
elbowL,124,156
handL,147,131
ass,60,289
legR,42,286
kneeR,51,427
feetR,60,561
legL,76,291
kneeL,70,427
feetL,59,536
eyeR,62,10
eyeL,73,8
earR,55,25
earL,81,24
footBoardR1,59,578
footBoardR2,-1,-1
footBoardR3,56,538
footBoardL1,66,592
footBoardL2,57,592
footBoardL3,62,573
photo number,010
 ,x,y
nose,68,23
neck,68,105
shoulderR,42,101
elbowR,21,186
handR,3,259
shoulderL,97,110
elbowL,121,161
handL,147,151
ass,61,284
legR,45,283
kneeR,53,424
feetR,63,565
legL,76,286
kneeL,68,422
feetL,60,525
eyeR,63,10
eyeL,75,8
earR,54,27
earL,82,23
footBoardR1,62,572
footBoardR2,-1,-1
footBoardR3,53,530
footBoardL1,71,587
footBoardL2,63,592
footBoardL3,64,572
photo number,011
 ,x,y
nose,68,17
neck,68,103
shoulderR,41,103
elbowR,20,181
handR,3,262
shoulderL,95,104
elbowL,120,162
handL,147,169
ass,60,283
