user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
013,layup,1,134,22,114,114,82,112,39,169,26,247,144,116,141,203,126,233,83,293,64,289,81,437,17,480,101,301,103,437,52,554,124,16,135,10,105,42,-1,-1,85,590,82,582,41,568,16,552,6,548,8,474
013,layup,2,131,16,106,109,71,107,23,161,6,226,144,119,142,201,126,232,77,292,58,290,90,421,24,548,95,298,77,429,24,513,118,14,131,10,95,36,-1,-1,50,586,-1,-1,12,507,59,590,47,590,12,554
013,layup,3,126,23,109,115,74,106,28,160,6,225,144,119,144,204,122,231,80,292,62,288,101,412,58,531,100,300,74,421,22,535,115,12,127,10,96,42,-1,-1,30,590,38,587,10,537,79,588,67,588,52,531
013,layup,4,125,13,106,105,72,103,27,158,6,211,139,115,144,194,127,226,85,282,66,275,109,403,88,547,104,284,74,418,19,517,115,11,125,9,93,32,-1,-1,24,585,25,579,9,519,116,591,104,591,80,555
013,layup,5,117,19,104,111,73,107,30,163,5,213,136,113,145,193,126,224,87,287,73,281,115,402,115,559,104,293,80,413,23,506,107,9,117,9,88,39,-1,-1,16,576,19,570,13,502,144,589,134,591,107,574
013,layup,6,102,18,91,110,62,112,24,166,5,201,118,110,127,196,113,218,81,291,66,287,100,417,118,574,97,295,73,426,22,485,92,9,102,9,75,42,-1,-1,16,554,19,549,13,477,145,576,141,587,116,591
013,layup,7,95,14,85,111,56,113,22,168,4,201,111,111,121,188,111,215,79,292,64,288,96,421,121,566,94,294,80,424,26,457,87,11,96,9,71,32,-1,-1,20,523,24,514,17,446,146,557,140,564,120,591
013,layup,8,93,12,84,110,54,113,21,170,5,202,112,106,122,184,113,212,80,288,65,288,97,419,123,572,96,288,82,425,32,441,84,11,95,9,69,32,-1,-1,31,506,35,503,23,435,145,556,142,566,122,591
013,layup,9,94,19,83,114,54,114,15,182,5,223,111,109,125,188,117,204,79,285,65,292,97,406,119,572,96,280,105,418,45,441,83,9,95,9,65,40,-1,-1,53,507,54,495,33,439,145,574,138,583,116,591
013,layup,10,92,20,80,112,47,114,7,189,6,232,113,111,130,189,127,198,75,281,57,286,106,397,114,556,95,278,122,409,59,455,81,10,92,9,59,39,-1,-1,80,510,83,505,45,453,144,588,133,591,106,571
