photo number,001
 ,x,y
nose,48,32
neck,70,83
shoulderR,46,79
elbowR,38,180
handR,14,160
shoulderL,95,83
elbowL,118,199
handL,69,237
ass,80,293
legR,56,287
kneeR,30,426
feetR,43,568
legL,102,298
kneeL,108,444
feetL,133,532
eyeR,43,22
eyeL,58,20
earR,30,18
earL,81,9
footBoardR1,121,582
footBoardR2,134,577
footBoardR3,144,535
footBoardL1,6,591
footBoardL2,7,586
footBoardL3,54,584
photo number,002
 ,x,y
nose,43,31
neck,65,75
shoulderR,35,75
elbowR,36,158
handR,18,154
shoulderL,92,77
elbowL,120,190
handL,70,235
ass,76,277
legR,55,273
kneeR,30,422
feetR,46,566
legL,97,280
kneeL,95,438
feetL,132,514
eyeR,32,18
eyeL,52,16
earR,22,16
earL,71,9
footBoardR1,127,578
footBoardR2,139,571
footBoardR3,144,512
footBoardL1,6,591
footBoardL2,7,584
footBoardL3,56,577
photo number,003
 ,x,y
nose,36,31
neck,58,78
shoulderR,27,74
elbowR,19,154
handR,6,177
shoulderL,93,78
elbowL,122,190
handL,72,237
ass,74,280
legR,52,278
kneeR,30,428
feetR,53,569
legL,98,280
kneeL,89,446
feetL,133,511
eyeR,28,18
eyeL,45,14
earR,16,13
earL,70,9
footBoardR1,133,575
footBoardR2,144,571
footBoardR3,144,501
footBoardL1,8,591
footBoardL2,9,587
footBoardL3,65,578
photo number,004
 ,x,y
nose,36,29
neck,59,79
shoulderR,21,82
elbowR,13,165
handR,7,214
shoulderL,100,71
elbowL,137,185
handL,81,236
ass,84,271
legR,57,269
kneeR,39,426
feetR,64,567
legL,111,271
kneeL,86,437
feetL,132,512
eyeR,25,13
eyeL,45,13
earR,13,11
earL,70,9
footBoardR1,128,578
footBoardR2,143,569
footBoardR3,142,499
footBoardL1,17,591
footBoardL2,20,585
footBoardL3,74,584
photo number,005
 ,x,y
nose,44,40
neck,71,82
shoulderR,32,90
elbowR,19,194
handR,7,274
shoulderL,110,80
elbowL,143,190
handL,95,234
ass,94,274
legR,71,273
kneeR,47,428
feetR,78,560
legL,118,274
kneeL,88,426
feetL,129,525
eyeR,32,24
eyeL,56,20
earR,19,20
earL,76,9
footBoardR1,118,582
footBoardR2,133,576
footBoardR3,141,527
footBoardL1,38,591
footBoardL2,42,580
footBoardL3,90,576
photo number,006
 ,x,y
nose,45,40
neck,68,91
shoulderR,30,100
elbowR,20,210
handR,6,305
shoulderL,106,80
elbowL,144,187
handL,95,230
ass,95,266
legR,71,268
kneeR,55,431
feetR,83,546
legL,118,266
kneeL,84,413
feetL,111,529
eyeR,35,24
eyeL,56,24
earR,23,20
earL,78,9
footBoardR1,106,591
footBoardR2,117,585
footBoardR3,118,542
footBoardL1,50,578
footBoardL2,51,567
footBoardL3,95,562
photo number,007
 ,x,y
nose,52,38
neck,68,86
shoulderR,32,102
elbowR,26,215
handR,6,319
shoulderL,107,71
elbowL,144,175
handL,100,222
ass,100,264
legR,77,266
kneeR,58,418
feetR,99,533
legL,122,263
kneeL,87,387
feetL,90,538
eyeR,41,22
eyeL,60,20
earR,30,20
earL,77,9
footBoardR1,87,591
footBoardR2,99,589
footBoardR3,96,551
footBoardL1,92,587
footBoardL2,95,584
footBoardL3,111,542
photo number,008
 ,x,y
nose,54,28
neck,76,85
shoulderR,36,102
elbowR,29,219
handR,5,319
shoulderL,110,67
elbowL,145,163
handL,109,207
ass,106,257
legR,86,259
kneeR,65,409
feetR,108,526
legL,128,254
kneeL,87,372
feetL,87,543
eyeR,44,11
eyeL,63,11
earR,34,9
earL,79,9
footBoardR1,75,591
footBoardR2,87,589
footBoardR3,86,559
footBoardL1,101,570
footBoardL2,100,565
footBoardL3,120,535
photo number,009
 ,x,y
nose,56,34
neck,75,88
shoulderR,42,105
elbowR,32,219
handR,5,330
shoulderL,109,68
elbowL,145,163
handL,114,214
ass,105,257
legR,85,261
kneeR,74,429
feetR,113,532
legL,124,255
kneeL,86,375
feetL,80,562
eyeR,49,17
eyeL,64,17
earR,40,17
earL,83,9
footBoardR1,64,585
footBoardR2,75,591
footBoardR3,84,574
footBoardL1,94,570
footBoardL2,95,559
footBoardL3,124,542
photo number,010
 ,x,y
nose,58,29
neck,76,88
shoulderR,42,108
elbowR,31,217
handR,5,314
shoulderL,109,66
elbowL,145,158
handL,117,209
ass,103,257
legR,84,266
kneeR,83,420
feetR,114,517
legL,122,255
kneeL,88,372
feetL,77,554
eyeR,50,13
eyeL,67,9
earR,41,9
earL,83,9
footBoardR1,65,587
footBoardR2,72,591
footBoardR3,80,571
footBoardL1,100,538
footBoardL2,98,534
footBoardL3,124,527
photo number,011
 ,x,y
nose,60,29
neck,77,85
shoulderR,42,105
elbowR,32,204
handR,4,283
shoulderL,108,67
elbowL,146,146
handL,119,204
ass,102,258
