user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
006,layup,1,9,25,46,103,20,101,55,181,31,213,75,105,102,206,43,232,86,265,66,265,62,408,133,448,103,267,66,411,91,558,7,11,20,11,-1,-1,48,25,63,583,71,589,102,573,134,518,127,507,143,444
006,layup,2,12,25,47,104,21,102,55,191,29,218,75,108,104,214,40,222,92,274,70,270,55,421,129,463,115,276,84,426,118,561,8,10,26,10,-1,-1,55,27,84,588,98,590,129,569,127,513,126,509,142,451
006,layup,3,9,20,46,106,22,94,-1,-1,-1,-1,65,114,89,217,27,219,86,287,61,285,37,413,102,494,105,287,89,435,129,554,7,10,22,16,-1,-1,49,34,100,582,113,590,143,560,88,542,88,532,117,494
006,layup,4,8,24,39,109,22,103,40,201,19,209,54,118,75,219,19,223,76,302,53,296,22,411,78,507,97,304,94,438,132,549,7,10,22,10,-1,-1,47,34,110,588,125,590,143,559,58,568,50,562,92,507
006,layup,5,6,15,34,105,20,101,39,197,16,201,48,106,63,215,13,219,66,290,43,290,13,401,54,528,88,292,101,434,135,536,6,10,19,10,-1,-1,42,29,115,590,129,590,144,540,25,583,20,573,66,534
006,layup,6,17,13,39,106,30,106,39,199,17,218,50,108,59,212,18,218,63,290,47,288,16,396,38,551,82,293,102,422,136,528,17,9,27,11,-1,-1,48,30,123,585,136,581,144,528,6,591,6,581,49,562
006,layup,7,37,15,55,106,47,106,51,196,37,213,60,106,66,204,33,219,73,293,57,291,30,404,36,563,85,293,104,413,138,511,38,9,46,13,-1,-1,61,31,130,576,138,572,146,506,4,591,6,578,42,578
006,layup,8,43,16,58,103,51,103,57,192,38,207,65,103,70,207,39,223,74,297,58,297,36,421,30,575,87,297,102,415,138,491,43,9,51,11,-1,-1,65,33,134,558,142,549,146,488,4,576,5,573,35,591
006,layup,9,47,16,61,102,51,106,61,196,43,219,69,102,73,203,42,219,76,293,63,295,42,425,29,572,87,293,98,418,141,466,49,9,55,12,-1,-1,69,34,135,526,142,519,146,454,4,566,6,563,33,591
006,layup,10,47,12,62,103,50,109,60,193,40,214,70,100,76,197,40,212,75,293,62,295,40,433,32,571,86,290,93,433,138,443,47,9,55,10,-1,-1,69,36,142,505,146,500,143,431,4,571,7,569,34,591
006,layup,11,44,14,58,104,43,109,57,195,34,216,70,99,77,192,36,207,69,292,56,292,35,428,31,564,83,289,86,435,134,430,44,8,52,8,-1,-1,68,34,141,498,146,491,141,415,4,592,4,583,36,580
006,layup,12,44,14,57,109,39,113,57,200,28,217,74,108,83,198,33,207,74,297,56,297,27,419,37,559,87,294,74,441,134,451,44,9,54,9,-1,-1,73,41,138,523,145,516,143,439,5,591,5,578,47,571
006,layup,13,53,21,69,120,49,128,49,227,5,267,91,113,93,205,38,206,84,300,67,300,37,428,62,560,104,302,63,430,134,499,57,9,66,12,-1,-1,83,42,117,567,127,564,145,492,26,591,27,588,72,572
006,layup,14,78,12,96,118,70,128,62,229,6,262,120,114,116,209,49,199,116,299,96,299,57,424,102,547,140,299,74,421,129,547,80,9,92,9,-1,-1,116,42,102,591,116,588,144,551,63,588,63,584,109,567
