user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
020,dribble,1,71,22,79,103,42,100,41,174,4,185,117,103,146,183,134,260,77,307,51,304,47,444,68,526,99,311,97,441,93,553,61,6,79,8,50,15,93,22,75,594,87,591,97,561,48,585,42,575,75,533
020,dribble,2,73,16,80,96,43,94,42,172,4,192,116,94,146,176,129,256,77,308,53,305,45,443,63,542,102,310,102,442,101,552,64,6,81,6,53,13,94,22,82,594,94,594,105,563,43,594,36,590,71,546
020,dribble,3,72,18,77,97,39,97,36,171,4,196,117,94,146,175,121,246,78,302,52,296,43,435,54,544,103,304,103,433,104,535,62,6,81,9,50,16,94,18,89,578,101,578,111,546,32,594,29,585,62,550
020,dribble,4,68,18,73,96,33,96,28,174,4,192,117,91,146,172,118,238,77,298,46,295,42,432,46,547,102,301,104,427,110,525,59,6,79,10,45,16,91,18,90,565,102,564,114,531,24,594,20,588,56,562
020,dribble,5,73,23,78,96,37,102,28,188,4,250,120,88,146,170,116,236,80,299,54,298,48,431,55,553,107,299,102,428,115,517,67,6,81,8,48,18,96,20,99,564,111,562,122,524,31,594,28,584,61,564
020,dribble,6,75,21,79,99,39,103,29,197,4,255,120,88,146,169,117,235,82,302,56,302,50,444,60,557,109,304,99,440,119,514,68,6,82,10,50,18,97,21,102,566,115,563,129,514,39,594,35,584,69,566
020,dribble,7,63,21,65,98,17,105,4,199,23,264,117,88,146,171,114,234,70,307,39,307,37,447,51,559,99,310,87,447,117,510,52,6,74,6,34,15,86,17,99,563,111,561,123,510,27,594,21,584,63,565
020,dribble,8,66,20,69,103,23,112,4,207,15,231,119,89,146,170,119,237,72,313,46,313,37,441,57,557,99,313,88,448,114,509,56,6,75,6,36,8,88,10,102,573,113,570,121,509,35,594,33,589,68,570
020,dribble,9,67,20,69,104,18,115,4,209,7,256,117,90,146,171,124,238,70,310,43,307,38,445,60,557,102,311,86,448,110,526,54,6,74,6,36,9,86,9,101,576,113,571,114,526,36,594,33,586,72,563
020,dribble,10,66,24,67,110,18,116,6,226,4,306,116,95,146,167,129,237,69,308,41,309,41,446,61,557,102,308,91,448,102,546,54,9,73,6,32,13,87,13,93,592,108,590,103,552,41,594,34,587,71,570
020,dribble,11,66,22,69,105,17,119,8,224,4,326,114,91,146,160,131,229,70,302,42,305,42,440,65,546,102,301,89,436,91,547,53,7,73,6,34,18,85,18,91,594,100,586,92,556,42,584,38,575,72,553
020,dribble,12,69,18,71,98,24,113,15,218,4,321,118,83,146,145,135,205,73,286,44,289,49,427,64,526,105,286,87,424,85,545,58,7,76,6,38,14,88,14,84,594,96,586,85,547,51,563,45,560,73,529
020,dribble,13,70,18,71,94,26,108,16,216,4,320,114,82,146,138,135,199,74,278,43,280,50,413,63,510,99,280,86,422,75,547,59,8,75,6,38,10,87,13,72,594,86,589,74,557,50,555,43,547,70,510
020,dribble,14,73,17,74,95,27,101,15,209,4,311,116,81,146,135,140,191,76,275,48,275,52,405,65,492,102,275,88,416,74,548,62,8,79,6,40,12,91,12,66,594,80,590,73,552,51,541,49,532,68,492
020,dribble,15,78,21,76,99,30,112,16,216,4,307,120,90,146,137,143,197,79,273,47,273,54,413,68,480,106,275,92,417,73,549,66,5,84,5,44,19,93,19,66,595,79,593,68,559,57,525,54,518,69,482
020,dribble,16,76,21,76,102,29,109,17,212,4,307,123,88,146,140,139,201,76,275,45,273,52,411,63,487,104,275,88,419,69,550,66,5,86,5,45,19,98,19,66,595,77,592,64,556,55,527,52,523,64,487
020,dribble,17,84,21,82,99,38,108,23,212,4,301,126,93,146,152,141,207,78,282,51,282,51,418,63,480,108,282,96,429,75,553,74,6,90,6,54,14,100,12,74,594,86,591,72,557,63,523,59,518,68,475
020,dribble,18,83,22,81,109,36,115,24,210,3,298,124,98,147,165,135,213,79,298,50,298,53,439,77,542,104,298,93,429,77,544,73,6,91,6,57,20,102,20,77,594,88,592,70,558,81,592,71,592,78,551
020,dribble,19,85,19,84,108,41,110,24,207,3,281,127,103,147,175,131,220,77,303,54,303,52,447,56,494,105,306,96,436,79,552,75,6,93,6,58,17,105,19,76,594,86,592,75,556,56,538,48,531,62,488
020,dribble,20,90,21,85,109,42,111,30,200,3,269,128,106,147,180,129,231,81,313,59,311,52,456,60,500,109,316,100,451,84,552,80,6,96,10,62,17,109,19,81,594,91,592,79,554,58,554,50,547,61,498
020,dribble,21,92,21,90,107,50,107,35,194,3,249,130,107,147,184,127,227,87,315,61,313,60,455,62,516,110,317,102,450,89,545,83,6,100,10,70,17,110,19,85,594,98,589,83,547,60,571,51,563,69,512
020,dribble,22,93,16,89,103,51,100,38,189,3,229,131,100,147,177,124,221,87,303,65,301,59,443,66,533,113,308,105,436,92,536,86,5,99,8,68,10,111,12,87,588,97,586,86,536,59,595,50,588,70,533
020,dribble,23,91,17,88,98,48,98,29,180,3,201,130,98,147,171,124,206,85,288,60,284,56,419,65,528,108,290,105,421,90,516,85,5,98,9,66,11,109,13,86,562,96,553,86,528,55,595,46,586,69,532
020,dribble,24,95,22,93,92,57,92,41,175,3,199,130,90,147,171,121,206,92,280,69,278,68,409,75,537,112,284,105,409,100,501,88,5,103,7,75,9,112,20,93,546,102,539,96,510,68,595,60,584,79,546
020,dribble,25,77,20,75,89,27,89,3,173,-1,-1,123,88,147,159,111,193,73,271,43,269,41,392,51,544,99,273,93,381,85,483,67,5,87,5,51,7,99,19,75,529,87,527,79,494,49,595,39,587,53,546
020,dribble,26,89,21,87,89,50,91,27,187,3,176,127,89,147,161,118,195,87,273,63,271,64,409,70,560,109,275,105,390,99,479,81,5,99,8,69,8,108,19,89,530,99,528,93,485,70,595,60,593,75,568
020,dribble,27,85,18,82,81,40,83,20,185,3,152,123,80,147,152,115,189,83,270,60,270,61,411,68,554,107,270,103,386,95,466,75,5,94,6,61,5,104,11,86,506,95,503,94,466,63,595,55,589,75,567
020,dribble,28,86,22,84,86,43,90,23,183,3,168,124,81,147,155,117,201,86,277,64,282,65,421,73,554,112,275,106,404,99,456,77,7,95,9,63,5,105,12,95,501,103,500,96,454,69,595,60,589,77,565
020,dribble,29,85,23,81,92,35,101,14,195,3,177,124,88,147,161,123,210,82,287,57,289,58,427,68,555,111,287,104,419,100,458,78,8,93,11,57,5,103,16,93,506,103,499,93,452,65,595,55,589,74,566
