photo number,001
 ,x,y
nose,62,13
neck,73,102
shoulderR,33,94
elbowR,5,172
handR,21,211
shoulderL,111,106
elbowL,117,214
handL,73,223
ass,77,298
legR,52,295
kneeR,21,411
feetR,61,524
legL,104,302
kneeL,86,428
feetL,132,549
eyeR,56,7
eyeL,76,7
earR,45,16
earL,89,24
footBoardR1,102,588
footBoardR2,115,593
footBoardR3,145,558
footBoardL1,20,545
footBoardL2,20,540
footBoardL3,76,539
photo number,002
 ,x,y
nose,67,21
neck,77,99
shoulderR,40,93
elbowR,5,168
handR,30,136
shoulderL,110,104
elbowL,117,219
handL,78,204
ass,80,297
legR,54,294
kneeR,26,411
feetR,66,519
legL,105,298
kneeL,83,429
feetL,132,550
eyeR,60,8
eyeL,78,8
earR,50,24
earL,93,24
footBoardR1,104,592
footBoardR2,118,592
footBoardR3,145,558
footBoardL1,26,542
footBoardL2,27,537
footBoardL3,78,525
photo number,003
 ,x,y
nose,71,21
neck,78,100
shoulderR,46,98
elbowR,5,153
handR,25,94
shoulderL,111,103
elbowL,113,214
handL,65,171
ass,79,300
legR,56,298
kneeR,25,414
feetR,63,520
legL,104,303
kneeL,82,432
feetL,133,545
eyeR,63,8
eyeL,79,8
earR,51,24
earL,92,24
footBoardR1,102,592
footBoardR2,116,592
footBoardR3,145,559
footBoardL1,27,542
footBoardL2,27,538
footBoardL3,78,524
photo number,004
 ,x,y
nose,71,20
neck,80,100
shoulderR,45,95
elbowR,5,125
handR,29,57
shoulderL,112,102
elbowL,103,208
handL,74,125
ass,80,303
legR,55,298
kneeR,23,420
feetR,65,523
legL,104,308
kneeL,80,438
feetL,133,551
eyeR,65,8
eyeL,80,8
earR,53,22
earL,94,25
footBoardR1,106,592
footBoardR2,119,592
footBoardR3,145,560
footBoardL1,29,548
footBoardL2,30,538
footBoardL3,80,529
photo number,005
 ,x,y
nose,62,41
neck,78,78
shoulderR,49,70
elbowR,5,84
handR,26,8
shoulderL,111,82
elbowL,99,166
handL,72,84
ass,78,294
legR,53,291
kneeR,21,412
feetR,65,522
legL,101,299
kneeL,76,431
feetL,131,546
eyeR,-1,-1
eyeL,71,17
earR,-1,-1
earL,90,19
footBoardR1,104,592
footBoardR2,120,592
footBoardR3,145,556
footBoardL1,24,546
footBoardL2,26,540
footBoardL3,79,529
photo number,006
 ,x,y
nose,65,65
neck,78,96
shoulderR,48,82
elbowR,5,85
handR,26,8
shoulderL,106,102
elbowL,96,172
handL,81,115
ass,75,305
legR,50,302
kneeR,14,419
feetR,63,530
legL,100,310
kneeL,76,439
feetL,131,553
eyeR,61,59
eyeL,76,59
earR,-1,-1
earL,96,46
footBoardR1,105,592
footBoardR2,119,592
footBoardR3,145,565
footBoardL1,21,551
footBoardL2,24,547
footBoardL3,78,539
photo number,007
 ,x,y
nose,46,48
neck,74,104
shoulderR,44,101
elbowR,5,85
handR,29,7
shoulderL,107,113
elbowL,94,166
handL,73,97
ass,69,312
legR,44,309
kneeR,15,425
feetR,58,529
legL,94,317
kneeL,71,445
feetL,130,551
eyeR,-1,-1
eyeL,-1,-1
earR,-1,-1
earL,94,51
footBoardR1,100,591
footBoardR2,116,593
footBoardR3,145,562
footBoardL1,18,551
footBoardL2,18,547
footBoardL3,71,535
photo number,008
 ,x,y
nose,51,40
neck,75,98
shoulderR,41,95
elbowR,5,71
handR,18,7
shoulderL,105,98
elbowL,91,148
handL,74,76
ass,63,302
legR,39,298
kneeR,11,426
feetR,57,528
legL,89,306
kneeL,76,445
feetL,132,553
eyeR,51,33
eyeL,57,24
earR,-1,-1
earL,88,40
footBoardR1,103,593
footBoardR2,117,593
footBoardR3,145,560
footBoardL1,16,555
footBoardL2,18,544
footBoardL3,72,540
photo number,009
 ,x,y
nose,86,56
neck,74,108
shoulderR,38,105
elbowR,5,75
handR,21,7
shoulderL,105,108
elbowL,88,145
handL,76,82
ass,62,305
legR,36,301
kneeR,13,429
feetR,54,532
legL,88,309
kneeL,76,448
feetL,129,555
eyeR,72,41
eyeL,90,48
earR,48,48
earL,90,55
footBoardR1,103,593
footBoardR2,117,593
footBoardR3,145,567
footBoardL1,18,555
footBoardL2,18,551
footBoardL3,68,536
photo number,010
 ,x,y
nose,61,53
neck,75,113
shoulderR,45,110
elbowR,5,69
handR,22,7
shoulderL,107,113
elbowL,90,130
handL,80,62
ass,61,297
legR,38,293
kneeR,17,427
feetR,58,534
legL,88,303
kneeL,83,446
feetL,132,556
eyeR,61,44
eyeL,74,42
earR,-1,-1
earL,91,56
footBoardR1,104,593
footBoardR2,121,593
footBoardR3,145,567
footBoardL1,16,558
footBoardL2,16,554
footBoardL3,72,540
photo number,011
 ,x,y
nose,62,82
neck,77,126
shoulderR,41,125
elbowR,6,81
handR,28,6
shoulderL,111,129
elbowL,90,125
