user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
030,dribble,1,78,24,85,98,51,98,41,179,5,210,119,98,145,179,110,228,86,297,67,295,51,439,70,515,110,301,104,441,100,551,70,10,85,10,61,10,99,10,94,590,103,590,96,557,58,576,52,569,79,517
030,dribble,2,78,27,86,100,52,98,41,176,5,196,119,98,145,176,107,228,87,291,66,288,50,437,66,529,107,295,107,433,105,544,70,10,86,10,61,17,98,13,98,587,108,585,102,550,48,590,43,583,74,535
030,dribble,3,78,20,84,91,52,89,41,168,5,184,119,93,145,171,106,211,86,283,63,278,48,416,56,539,110,285,110,419,110,531,71,9,84,11,62,13,99,13,101,570,112,568,107,535,37,591,33,585,64,550
030,dribble,4,80,25,85,93,54,90,43,169,4,178,119,93,146,172,105,212,85,275,64,273,52,406,50,550,107,280,109,406,111,519,73,9,88,9,64,16,100,16,106,559,117,557,110,526,34,591,27,584,56,557
030,dribble,5,80,25,84,88,52,84,42,167,5,172,117,88,145,170,107,209,86,270,64,265,49,398,38,551,108,275,111,405,117,509,70,9,89,9,61,12,99,16,108,542,118,540,117,519,23,591,19,579,42,561
030,dribble,6,78,24,80,82,48,82,37,168,5,172,115,83,145,163,105,206,86,269,62,265,40,402,23,551,107,274,112,394,117,499,70,9,87,9,59,9,98,12,110,532,121,529,118,512,12,591,5,586,29,567
030,dribble,7,84,26,85,85,53,83,40,170,9,174,119,83,146,167,109,216,85,277,66,275,44,402,24,553,109,278,116,397,124,483,77,9,91,10,66,9,102,16,124,520,133,517,123,485,8,591,4,584,31,567
030,dribble,8,82,23,87,88,52,88,34,183,4,188,120,88,146,172,109,226,87,287,63,281,41,412,25,555,109,290,117,424,123,459,78,9,91,11,64,11,101,14,135,512,141,503,120,455,11,591,6,584,33,568
030,dribble,9,83,25,85,96,48,99,25,197,32,257,123,89,145,177,112,249,84,293,61,289,33,421,25,553,109,295,117,425,123,459,77,9,91,9,63,9,101,11,135,504,141,497,121,459,6,591,5,580,33,562
030,dribble,10,87,26,87,99,49,107,29,206,38,296,125,90,145,179,123,260,86,296,62,291,33,431,26,552,111,298,116,433,123,471,78,11,95,11,65,9,104,13,133,517,139,510,119,466,9,591,5,585,30,569
030,dribble,11,90,28,89,104,50,109,36,215,39,296,126,93,145,174,128,256,89,294,65,294,36,424,27,552,112,294,124,430,118,478,83,13,98,13,65,9,107,13,128,537,136,524,110,474,9,591,5,578,31,565
030,dribble,12,95,28,87,101,53,107,40,217,14,245,125,86,146,161,134,243,91,295,67,295,39,424,24,551,113,292,124,424,115,497,86,9,101,9,68,9,111,11,125,557,132,548,108,501,7,591,4,578,31,563
030,dribble,13,101,30,93,100,59,109,46,215,32,293,128,85,146,148,139,239,93,289,68,293,47,394,22,548,118,287,128,417,119,522,94,13,110,13,75,9,116,20,129,576,137,572,113,533,11,591,4,580,28,557
