user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
007,layup,1,45,24,66,104,33,98,38,172,7,206,100,112,125,206,59,206,79,294,55,294,33,422,79,522,104,294,115,430,137,540,43,10,58,10,-1,-1,82,34,124,590,137,588,143,550,59,582,55,574,91,526
007,layup,2,26,23,51,104,12,98,24,180,8,196,83,111,110,203,38,201,61,288,35,288,14,418,54,541,89,288,113,420,138,525,24,10,41,13,-1,-1,67,38,126,579,141,577,142,531,24,590,23,577,69,546
007,layup,3,36,15,55,99,20,99,28,172,7,191,83,103,104,191,39,189,67,285,42,287,20,405,44,557,92,285,114,403,141,506,31,9,50,9,-1,-1,68,32,129,566,142,561,143,508,9,591,8,585,56,566
007,layup,4,38,15,53,100,24,100,32,181,10,191,77,100,97,193,35,185,65,287,43,289,24,419,34,572,88,287,108,404,138,487,35,9,53,13,-1,-1,67,31,131,556,140,550,144,487,10,591,6,587,42,587
007,layup,5,46,16,57,100,27,102,30,187,16,204,79,100,91,191,38,189,66,293,46,293,34,435,28,575,88,291,102,415,140,469,41,9,55,11,-1,-1,72,38,133,529,143,525,145,465,7,587,5,580,36,591
007,layup,6,50,16,59,101,35,104,42,196,22,210,84,99,93,191,44,185,73,289,54,289,37,429,34,570,92,286,103,425,136,436,47,9,61,11,-1,-1,75,41,138,498,145,487,144,427,5,574,5,572,38,591
007,layup,7,48,12,57,103,29,108,38,202,17,204,83,98,91,187,41,185,71,285,51,288,36,430,31,571,90,283,94,427,133,411,44,9,58,10,-1,-1,72,39,138,475,145,465,135,399,5,579,5,573,41,591
007,layup,8,47,18,57,106,29,108,28,192,5,200,84,99,92,192,41,192,68,281,47,281,38,418,40,555,88,279,91,425,125,413,43,8,59,8,-1,-1,74,37,138,471,145,464,129,398,10,592,9,585,50,570
007,layup,9,60,17,65,112,32,117,27,206,5,226,97,110,109,202,51,202,78,284,58,289,43,418,60,554,100,284,86,425,132,445,56,8,71,8,49,42,88,39,135,513,145,501,140,439,26,592,26,583,69,568
007,layup,10,70,14,81,117,43,119,27,223,6,225,116,115,129,208,61,208,93,280,68,282,47,419,77,554,116,279,83,404,134,492,70,9,82,10,-1,-1,103,40,120,555,134,547,144,492,43,591,43,578,88,562
007,layup,11,84,19,90,119,52,128,35,223,7,223,130,114,143,209,78,218,101,290,77,292,53,424,98,550,127,292,84,405,127,552,84,9,98,16,-1,-1,121,41,101,591,114,590,141,569,61,591,57,586,106,562
007,layup,12,87,10,91,116,50,118,37,203,7,188,130,114,143,206,76,201,101,285,76,288,50,433,111,552,128,283,76,402,101,569,84,9,101,9,76,39,120,41,64,588,76,591,116,585,74,571,75,568,129,557
007,layup,13,88,16,101,112,63,110,20,195,6,160,135,112,144,198,86,178,102,282,78,282,59,416,116,514,127,280,77,390,97,550,88,10,103,8,-1,-1,127,40,49,587,62,592,112,565,-1,-1,-1,-1,131,525
007,layup,14,105,12,108,107,74,101,15,160,6,110,142,107,140,177,90,137,106,274,82,277,71,408,129,495,126,274,76,394,105,550,105,8,119,8,-1,-1,138,41,62,589,74,592,121,565,110,522,112,516,144,499
