photo number,001
 ,x,y
nose,45,24
neck,66,104
shoulderR,33,98
elbowR,38,172
handR,7,206
shoulderL,100,112
elbowL,125,206
handL,59,206
ass,79,294
legR,55,294
kneeR,33,422
feetR,79,522
legL,104,294
kneeL,115,430
feetL,137,540
eyeR,43,10
eyeL,58,10
earR,-1,-1
earL,82,34
footBoardR1,124,590
footBoardR2,137,588
footBoardR3,143,550
footBoardL1,59,582
footBoardL2,55,574
footBoardL3,91,526
photo number,002
 ,x,y
nose,26,23
neck,51,104
shoulderR,12,98
elbowR,24,180
handR,8,196
shoulderL,83,111
elbowL,110,203
handL,38,201
ass,61,288
legR,35,288
kneeR,14,418
feetR,54,541
legL,89,288
kneeL,113,420
feetL,138,525
eyeR,24,10
eyeL,41,13
earR,-1,-1
earL,67,38
footBoardR1,126,579
footBoardR2,141,577
footBoardR3,142,531
footBoardL1,24,590
footBoardL2,23,577
footBoardL3,69,546
photo number,003
 ,x,y
nose,36,15
neck,55,99
shoulderR,20,99
elbowR,28,172
handR,7,191
shoulderL,83,103
elbowL,104,191
handL,39,189
ass,67,285
legR,42,287
kneeR,20,405
feetR,44,557
legL,92,285
kneeL,114,403
feetL,141,506
eyeR,31,9
eyeL,50,9
earR,-1,-1
earL,68,32
footBoardR1,129,566
footBoardR2,142,561
footBoardR3,143,508
footBoardL1,9,591
footBoardL2,8,585
footBoardL3,56,566
photo number,004
 ,x,y
nose,38,15
neck,53,100
shoulderR,24,100
elbowR,32,181
handR,10,191
shoulderL,77,100
elbowL,97,193
handL,35,185
ass,65,287
legR,43,289
kneeR,24,419
feetR,34,572
legL,88,287
kneeL,108,404
feetL,138,487
eyeR,35,9
eyeL,53,13
earR,-1,-1
earL,67,31
footBoardR1,131,556
footBoardR2,140,550
footBoardR3,144,487
footBoardL1,10,591
footBoardL2,6,587
footBoardL3,42,587
photo number,005
 ,x,y
nose,46,16
neck,57,100
shoulderR,27,102
elbowR,30,187
handR,16,204
shoulderL,79,100
elbowL,91,191
handL,38,189
ass,66,293
legR,46,293
kneeR,34,435
feetR,28,575
legL,88,291
kneeL,102,415
feetL,140,469
eyeR,41,9
eyeL,55,11
earR,-1,-1
earL,72,38
footBoardR1,133,529
footBoardR2,143,525
footBoardR3,145,465
footBoardL1,7,587
footBoardL2,5,580
footBoardL3,36,591
photo number,006
 ,x,y
nose,50,16
neck,59,101
shoulderR,35,104
elbowR,42,196
handR,22,210
shoulderL,84,99
elbowL,93,191
handL,44,185
ass,73,289
legR,54,289
kneeR,37,429
feetR,34,570
legL,92,286
kneeL,103,425
feetL,136,436
eyeR,47,9
eyeL,61,11
earR,-1,-1
earL,75,41
footBoardR1,138,498
footBoardR2,145,487
footBoardR3,144,427
footBoardL1,5,574
footBoardL2,5,572
footBoardL3,38,591
photo number,007
 ,x,y
nose,48,12
neck,57,103
shoulderR,29,108
elbowR,38,202
handR,17,204
shoulderL,83,98
elbowL,91,187
handL,41,185
ass,71,285
legR,51,288
kneeR,36,430
feetR,31,571
legL,90,283
kneeL,94,427
feetL,133,411
eyeR,44,9
eyeL,58,10
earR,-1,-1
earL,72,39
footBoardR1,138,475
footBoardR2,145,465
footBoardR3,135,399
footBoardL1,5,579
footBoardL2,5,573
footBoardL3,41,591
photo number,008
 ,x,y
nose,47,18
neck,57,106
shoulderR,29,108
elbowR,28,192
handR,5,200
shoulderL,84,99
elbowL,92,192
handL,41,192
ass,68,281
legR,47,281
kneeR,38,418
feetR,40,555
legL,88,279
kneeL,91,425
feetL,125,413
eyeR,43,8
eyeL,59,8
earR,-1,-1
earL,74,37
footBoardR1,138,471
footBoardR2,145,464
footBoardR3,129,398
footBoardL1,10,592
footBoardL2,9,585
footBoardL3,50,570
photo number,009
 ,x,y
nose,60,17
neck,65,112
shoulderR,32,117
elbowR,27,206
handR,5,226
shoulderL,97,110
elbowL,109,202
handL,51,202
ass,78,284
legR,58,289
kneeR,43,418
feetR,60,554
legL,100,284
kneeL,86,425
feetL,132,445
eyeR,56,8
eyeL,71,8
earR,49,42
earL,88,39
footBoardR1,135,513
footBoardR2,145,501
footBoardR3,140,439
footBoardL1,26,592
footBoardL2,26,583
footBoardL3,69,568
photo number,010
 ,x,y
nose,70,14
neck,81,117
shoulderR,43,119
elbowR,27,223
handR,6,225
shoulderL,116,115
elbowL,129,208
handL,61,208
ass,93,280
legR,68,282
kneeR,47,419
feetR,77,554
legL,116,279
kneeL,83,404
feetL,134,492
eyeR,70,9
eyeL,82,10
earR,-1,-1
earL,103,40
footBoardR1,120,555
footBoardR2,134,547
footBoardR3,144,492
footBoardL1,43,591
footBoardL2,43,578
footBoardL3,88,562
photo number,011
 ,x,y
nose,84,19
neck,90,119
shoulderR,52,128
elbowR,35,223
handR,7,223
shoulderL,130,114
elbowL,143,209
