user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
035,dribble,1,60,26,68,90,23,94,6,182,35,231,112,85,144,166,112,220,73,288,46,288,46,419,62,512,99,286,99,419,97,547,47,15,67,13,36,17,83,9,88,591,104,587,94,557,60,572,50,566,74,512
035,dribble,2,60,28,69,95,26,99,6,185,28,243,117,88,144,168,110,224,71,290,45,292,45,417,67,527,100,288,105,424,103,551,53,19,69,13,38,22,83,9,95,591,110,589,96,559,56,585,46,578,76,531
035,dribble,3,60,28,67,95,23,101,7,190,12,237,115,86,143,173,104,222,76,291,50,291,43,419,63,535,102,291,104,423,103,546,50,15,67,9,37,26,81,9,97,589,112,587,95,552,51,591,39,587,70,540
035,dribble,4,54,26,68,93,21,100,7,190,12,261,114,82,143,170,101,217,77,279,49,279,41,407,56,538,104,277,105,405,105,534,44,13,65,9,29,22,81,9,101,569,115,567,101,547,42,591,36,584,68,551
035,dribble,5,57,23,65,85,19,101,8,197,7,278,115,80,143,168,99,217,75,273,47,271,40,403,57,542,106,273,112,399,111,522,44,13,62,9,31,18,79,9,104,558,119,555,104,533,38,591,32,584,65,555
035,dribble,6,57,27,68,96,20,107,16,208,7,300,115,80,143,170,99,228,78,275,47,275,47,403,57,553,111,273,114,403,114,520,46,14,62,9,31,23,78,9,112,557,127,551,114,533,46,591,35,586,66,567
035,dribble,7,55,28,71,98,22,111,18,214,7,323,116,81,143,174,101,236,86,277,50,277,49,419,60,565,115,273,119,402,121,526,44,13,61,9,30,24,76,9,119,563,134,556,116,532,53,591,44,585,71,574
035,dribble,8,49,26,71,96,22,115,19,224,7,333,117,78,143,172,104,248,88,276,54,280,60,422,72,567,117,274,126,406,131,515,38,11,61,9,24,24,76,9,128,552,142,548,128,528,61,591,51,587,81,580
035,dribble,9,47,27,69,97,20,117,19,227,7,328,114,77,141,173,112,258,88,270,58,276,62,404,84,550,123,267,127,391,136,503,34,16,57,9,20,27,72,9,128,539,143,533,135,508,62,591,58,578,91,559
035,dribble,10,43,27,63,100,18,120,18,232,7,330,112,75,138,175,124,266,91,268,66,274,70,396,86,551,118,263,126,387,138,502,30,11,49,9,18,27,70,9,129,536,143,534,138,514,71,591,61,584,96,560
035,dribble,11,35,26,56,104,13,124,18,237,6,331,103,81,135,172,131,274,86,276,62,278,64,404,90,550,112,274,127,391,135,491,23,15,40,9,12,28,62,9,129,539,144,531,135,502,72,591,64,585,97,565
035,dribble,12,33,26,57,104,17,126,22,232,6,313,98,82,133,172,144,269,85,280,60,287,68,413,93,552,111,274,122,401,137,490,22,16,41,9,11,27,57,9,131,534,143,529,138,496,76,591,70,584,99,565
035,dribble,13,32,24,52,103,12,127,22,220,5,294,88,81,128,163,145,257,77,275,55,281,65,420,88,552,101,272,111,400,129,483,21,15,36,9,11,24,54,9,123,534,133,523,132,483,75,591,67,582,98,560
035,dribble,14,28,25,48,105,16,123,24,215,5,277,86,85,126,159,145,244,75,280,55,287,61,427,88,555,97,277,105,401,122,483,20,20,37,9,13,27,50,9,121,535,128,528,125,483,75,591,70,587,98,567
035,dribble,15,32,25,51,100,16,121,24,202,5,255,84,80,126,145,145,232,73,280,53,289,66,425,91,555,92,275,103,407,121,482,24,11,40,9,16,25,52,9,121,539,129,534,122,482,80,591,75,582,100,561
035,dribble,16,34,26,52,100,18,116,24,202,4,246,83,81,126,140,146,225,72,284,54,293,66,428,92,553,92,279,100,412,119,500,26,16,37,9,18,26,54,9,118,554,126,551,125,504,83,591,79,589,101,558
035,dribble,17,33,29,52,100,19,116,23,195,4,235,87,83,126,135,146,216,74,287,55,292,70,427,97,550,93,278,97,417,117,514,24,17,40,10,19,28,53,9,117,572,126,565,123,517,89,591,82,590,105,553
035,dribble,18,29,27,49,96,17,108,19,186,4,229,84,79,124,128,146,209,74,279,55,284,66,431,96,544,93,274,93,415,118,528,22,21,37,9,17,24,52,9,113,585,122,578,122,528,93,591,85,585,103,547
035,dribble,19,31,30,50,88,18,106,20,184,4,231,87,71,126,125,146,212,75,271,56,278,69,421,102,529,94,270,94,410,116,528,22,13,39,12,16,25,51,8,112,592,120,585,123,529,89,588,86,583,107,539
035,dribble,20,29,30,50,98,16,113,19,191,4,227,87,80,129,131,146,215,76,269,57,277,70,423,102,534,95,264,93,409,115,534,21,23,37,13,12,27,50,8,108,592,118,587,121,537,88,588,83,577,109,539
035,dribble,21,28,28,52,95,15,113,15,191,5,233,86,76,131,135,145,224,75,273,55,281,75,425,106,534,96,266,95,412,110,540,19,20,35,10,14,27,52,8,98,592,114,588,119,545,92,585,86,580,124,537
035,dribble,22,27,35,49,94,13,112,15,202,5,245,87,76,134,134,145,225,81,263,60,274,79,421,112,521,102,256,91,387,103,532,18,21,30,17,9,23,50,8,91,592,102,590,113,537,95,585,-1,-1,124,521
035,dribble,23,27,29,55,99,17,118,16,210,5,269,91,76,141,136,145,230,88,259,68,262,81,408,123,504,110,247,91,385,98,558,18,20,35,10,13,27,53,8,76,590,88,592,102,575,115,553,111,543,135,506
035,dribble,24,26,36,54,103,17,129,16,227,5,306,90,83,137,148,139,246,88,268,68,277,88,409,134,511,108,261,92,387,84,559,17,26,34,15,10,28,53,9,62,588,75,591,87,581,115,552,111,545,145,516
035,dribble,25,26,33,55,98,23,126,16,249,5,351,87,77,126,151,125,249,87,272,68,284,95,398,135,496,105,265,85,393,74,563,17,18,34,16,9,25,53,9,54,584,64,591,75,589,113,546,115,535,145,505
035,dribble,26,30,29,55,97,24,119,15,247,4,358,88,73,123,153,119,245,88,271,71,285,101,380,136,467,105,261,81,387,71,556,21,20,34,10,13,24,51,9,58,586,67,591,75,573,119,520,119,513,146,469
035,dribble,27,25,30,52,100,21,128,14,254,4,362,85,74,119,155,114,250,84,274,67,287,97,379,135,453,100,267,76,384,73,553,19,19,32,12,12,24,49,8,58,592,66,592,76,570,121,509,122,504,146,453
035,dribble,28,29,27,55,104,21,126,19,249,4,356,88,78,125,155,125,249,86,266,68,275,95,383,136,448,105,260,79,388,82,556,21,13,33,10,12,20,53,8,68,592,76,592,88,570,135,506,135,504,146,437
035,dribble,29,27,23,55,109,17,134,18,247,5,341,94,82,134,155,141,254,89,274,73,281,87,409,137,436,108,266,85,396,95,553,18,10,35,8,14,23,57,8,78,592,89,592,99,565,145,501,141,495,145,426
035,dribble,30,32,23,56,114,23,132,26,243,4,337,91,93,129,157,146,255,88,281,70,286,78,430,127,440,107,271,91,413,100,554,24,13,40,8,16,21,59,18,87,592,97,592,105,569,135,507,129,499,132,423
035,dribble,31,29,23,52,108,20,128,27,221,4,301,88,88,126,154,146,244,82,280,62,284,69,435,115,451,102,270,91,410,105,551,23,8,35,8,15,11,54,11,90,592,102,592,108,556,119,512,115,507,119,437
035,dribble,32,27,21,50,105,19,121,28,203,4,274,82,88,124,153,146,243,79,281,58,287,60,432,107,460,97,266,94,410,105,543,20,10,34,8,12,16,53,14,95,592,105,589,112,549,97,515,-1,-1,115,448
035,dribble,33,27,23,50,102,19,113,30,194,4,255,82,91,123,150,146,233,73,285,55,290,50,429,89,497,95,279,98,412,112,539,22,8,35,8,14,11,55,13,103,592,113,587,114,542,78,558,72,553,96,498
035,dribble,34,30,22,54,101,22,104,34,181,3,235,84,87,127,144,147,230,76,289,56,292,45,424,78,520,94,285,102,421,118,537,26,8,37,8,19,9,56,9,110,592,120,591,120,541,58,591,54,577,87,523
035,dribble,35,31,23,56,92,27,97,37,175,3,218,84,89,129,143,147,224,73,287,54,288,42,412,64,528,96,284,104,414,122,519,29,7,40,9,22,16,60,19,117,564,127,558,125,522,40,593,38,587,71,537
035,dribble,36,36,22,55,88,29,92,38,160,3,194,84,80,131,132,147,216,73,274,53,274,38,398,44,539,95,272,107,402,128,490,31,7,43,7,22,8,62,11,127,539,136,531,130,490,18,593,15,583,51,546
035,dribble,37,47,22,64,88,39,90,42,157,9,178,89,84,132,138,147,216,77,274,56,274,37,405,30,545,96,274,114,400,133,473,41,7,53,8,34,8,70,15,141,517,146,509,133,475,5,593,3,584,34,559
035,dribble,38,58,24,72,88,49,88,55,146,21,161,95,85,130,142,142,216,81,276,63,276,43,395,23,546,99,276,114,386,134,435,55,6,65,9,48,9,79,15,142,479,147,466,134,435,4,594,3,585,27,558
035,dribble,39,67,21,78,84,55,84,54,148,26,148,101,84,130,148,142,231,82,281,67,281,45,406,20,550,101,281,116,395,136,434,63,6,74,8,59,8,88,15,143,469,147,455,138,425,5,594,3,585,24,561
035,dribble,40,70,22,79,94,52,94,45,154,17,149,106,94,132,172,146,262,79,296,60,296,37,409,21,555,99,296,114,423,131,421,67,6,77,13,59,18,90,21,145,467,147,460,134,400,6,594,3,590,23,571
035,dribble,41,77,23,82,101,54,97,40,160,3,146,111,101,134,185,147,272,81,299,62,292,34,431,27,550,102,300,114,442,128,416,71,6,85,8,63,6,95,21,142,469,146,463,131,397,9,594,7,581,30,564
035,dribble,42,90,24,90,106,60,100,41,165,3,143,120,106,140,185,147,278,90,305,68,305,43,440,39,558,112,307,116,445,128,460,84,7,97,13,74,7,105,22,138,498,141,484,130,446,22,593,20,587,45,571
035,dribble,43,101,26,97,100,65,100,38,168,3,150,129,100,145,175,147,272,99,308,78,309,50,451,45,555,118,308,122,436,122,471,94,9,108,11,83,7,114,24,129,524,137,520,121,468,29,593,28,582,50,564
035,dribble,44,102,25,91,98,51,98,10,168,-1,-1,129,98,142,173,147,260,89,307,63,310,32,458,26,551,114,301,113,427,105,495,93,8,110,11,75,7,114,24,113,567,121,559,97,495,7,593,3,584,30,565
035,dribble,45,116,35,103,105,67,109,27,181,3,194,137,98,144,166,147,252,96,306,73,309,48,447,36,546,120,301,120,416,106,542,109,17,121,19,91,6,128,26,111,591,120,579,100,552,23,594,18,586,41,557
035,dribble,46,120,27,105,93,71,99,31,169,3,182,140,90,140,156,147,233,98,282,73,282,48,418,31,527,118,282,117,413,100,555,114,7,126,19,95,6,133,24,108,594,116,585,95,567,21,567,14,562,32,536
035,dribble,47,126,33,109,94,73,100,34,183,3,204,144,83,144,149,147,223,92,278,68,278,47,406,22,522,116,280,113,406,100,566,119,14,131,17,100,6,138,25,110,594,117,590,92,583,14,563,8,558,22,525
035,dribble,48,126,34,108,88,74,96,39,188,19,238,140,85,140,151,147,226,86,278,67,275,39,402,15,503,111,279,104,413,88,573,120,18,131,19,97,6,-1,-1,103,594,109,591,81,591,11,544,3,539,15,503
035,dribble,49,126,35,105,87,74,89,48,187,38,261,139,84,139,156,147,229,84,263,59,261,36,385,13,474,103,271,94,409,75,570,119,17,130,19,98,6,-1,-1,91,594,94,590,65,590,11,520,3,509,13,476
035,dribble,50,125,36,104,87,74,87,57,190,54,289,136,87,142,168,147,240,75,269,54,260,32,395,15,463,97,276,87,404,65,557,118,19,129,23,99,6,-1,-1,75,594,83,590,57,572,11,506,3,496,14,463
035,dribble,51,121,39,103,92,74,90,61,200,63,307,129,93,139,182,147,260,74,271,54,262,37,402,15,467,95,273,83,407,60,554,113,21,127,23,95,6,-1,-1,67,594,74,590,51,568,10,510,3,503,13,464
035,dribble,52,117,41,98,97,72,95,61,208,67,322,123,99,137,201,147,286,73,273,52,270,39,421,12,482,91,277,76,419,52,555,112,23,123,26,92,6,-1,-1,59,594,67,590,44,564,8,526,3,520,10,470
035,dribble,53,116,40,94,98,69,96,59,215,61,322,119,98,132,203,148,289,70,280,51,276,46,427,13,487,87,283,74,431,44,545,110,22,120,25,92,6,-1,-1,53,594,59,583,36,560,10,545,2,536,11,474
035,dribble,54,114,39,90,98,61,96,46,216,49,329,117,101,128,205,147,295,62,288,44,279,50,428,14,504,82,293,67,444,33,545,109,21,118,24,86,6,-1,-1,40,594,46,583,26,549,10,574,3,565,10,495
035,dribble,55,107,38,81,98,49,94,23,210,23,321,111,108,122,207,147,296,55,282,36,278,48,420,11,542,74,289,56,446,15,544,101,22,112,25,79,6,-1,-1,23,594,28,590,4,536,25,594,13,594,3,544
035,dribble,56,111,37,82,94,50,90,23,188,18,297,110,95,123,190,147,268,58,277,40,273,59,383,39,542,76,281,49,401,12,514,102,21,117,23,83,5,-1,-1,16,564,22,560,3,520,48,595,38,593,33,550
035,dribble,57,113,34,83,89,54,85,22,183,13,281,113,91,122,183,148,246,63,265,46,261,64,388,63,552,79,272,51,388,12,496,106,20,116,22,85,5,-1,-1,16,550,21,546,2,502,76,595,64,595,60,563
035,dribble,58,115,30,84,83,54,83,22,170,6,269,113,86,121,170,148,224,65,265,50,260,68,398,82,562,81,270,49,385,11,486,107,16,117,16,86,5,-1,-1,9,544,14,537,2,481,99,589,89,595,80,573
035,dribble,59,115,35,86,79,59,78,25,161,2,258,115,79,119,159,148,195,70,263,54,261,71,414,95,567,86,267,53,380,13,468,110,20,119,20,87,5,-1,-1,7,536,7,532,5,463,117,587,108,595,94,581
035,dribble,60,119,28,90,75,65,75,31,156,2,244,115,75,116,143,148,177,77,265,62,262,81,414,99,565,91,265,66,380,24,436,113,16,122,13,90,5,-1,-1,12,499,14,495,16,429,118,589,108,595,96,576
035,dribble,61,127,25,97,72,73,75,35,152,2,237,120,72,120,136,148,157,86,269,70,271,89,402,100,553,102,269,80,401,36,417,119,13,130,13,97,5,-1,-1,23,473,29,468,28,402,120,595,112,595,95,564
035,dribble,62,129,23,100,74,80,76,36,157,2,245,121,70,120,131,148,149,88,277,73,281,96,411,93,557,103,272,99,417,49,415,121,9,133,9,100,5,-1,-1,40,470,43,464,42,399,113,595,103,595,88,563
035,dribble,63,136,25,103,81,82,89,42,169,2,259,123,67,120,134,148,141,90,279,72,279,93,431,85,557,106,277,113,431,62,418,128,13,138,13,104,5,-1,-1,56,485,60,482,56,405,104,594,94,595,78,563
035,dribble,64,136,27,101,80,82,90,38,178,2,274,121,72,113,141,148,141,88,285,67,290,81,438,66,553,107,282,125,422,69,436,128,11,141,13,105,4,-1,-1,66,469,67,469,62,428,90,596,78,596,59,559
035,dribble,65,144,23,99,81,82,87,35,183,3,288,119,70,116,146,139,140,85,288,60,294,61,446,48,551,107,282,138,414,89,480,134,7,147,9,107,4,-1,-1,108,561,110,553,79,476,73,596,59,594,39,555
035,dribble,66,143,24,94,77,77,88,28,186,3,299,113,73,103,147,127,137,79,293,50,297,37,444,14,549,102,289,141,408,104,525,134,8,147,10,102,4,-1,-1,143,587,147,577,92,527,46,596,29,593,4,557
035,dribble,67,122,22,84,78,70,84,36,191,26,303,96,69,103,147,-1,-1,70,290,52,293,27,438,10,537,90,285,122,403,113,553,113,8,123,6,86,4,-1,-1,148,596,148,584,105,566,29,588,18,586,2,540
