photo number,001
 ,x,y
nose,8,25
neck,46,98
shoulderR,20,98
elbowR,37,174
handR,13,215
shoulderL,78,100
elbowL,115,195
handL,50,217
ass,80,270
legR,58,270
kneeR,53,420
feetR,130,442
legL,104,270
kneeL,68,412
feetL,98,557
eyeR,7,10
eyeL,19,16
earR,-1,-1
earL,45,23
footBoardR1,69,586
footBoardR2,80,590
footBoardR3,109,571
footBoardL1,141,512
footBoardL2,134,502
footBoardL3,143,434
photo number,002
 ,x,y
nose,9,24
neck,54,103
shoulderR,25,89
elbowR,50,182
handR,25,200
shoulderL,82,107
elbowL,115,202
handL,43,214
ass,84,279
legR,63,277
kneeR,46,416
feetR,128,451
legL,107,279
kneeL,85,428
feetL,125,560
eyeR,7,10
eyeL,24,10
earR,-1,-1
earL,53,26
footBoardR1,94,584
footBoardR2,106,590
footBoardR3,140,572
footBoardL1,134,501
footBoardL2,131,491
footBoardL3,143,442
photo number,003
 ,x,y
nose,8,20
neck,46,103
shoulderR,21,89
elbowR,38,179
handR,-1,-1
shoulderL,68,109
elbowL,92,209
handL,30,203
ass,72,290
legR,51,288
kneeR,28,407
feetR,97,487
legL,96,292
kneeL,92,443
feetL,132,554
eyeR,7,10
eyeL,20,10
earR,-1,-1
earL,46,26
footBoardR1,97,588
footBoardR2,109,590
footBoardR3,143,564
footBoardL1,84,542
footBoardL2,82,534
footBoardL3,111,483
photo number,004
 ,x,y
nose,7,25
neck,40,101
shoulderR,25,95
elbowR,39,188
handR,17,217
shoulderL,60,117
elbowL,74,212
handL,18,208
ass,67,295
legR,49,291
kneeR,17,406
feetR,73,495
legL,86,297
kneeL,94,441
feetL,132,551
eyeR,6,10
eyeL,20,12
earR,-1,-1
earL,44,27
footBoardR1,108,590
footBoardR2,121,590
footBoardR3,144,557
footBoardL1,60,561
footBoardL2,51,551
footBoardL3,85,493
photo number,005
 ,x,y
nose,6,22
neck,38,109
shoulderR,24,99
elbowR,36,201
handR,6,223
shoulderL,50,112
elbowL,60,210
handL,9,204
ass,59,292
legR,38,291
kneeR,6,394
feetR,52,512
legL,78,292
kneeL,97,428
feetL,135,544
eyeR,7,9
eyeL,18,11
earR,-1,-1
earL,40,26
footBoardR1,115,591
footBoardR2,128,589
footBoardR3,144,546
footBoardL1,30,570
footBoardL2,26,562
footBoardL3,65,514
photo number,006
 ,x,y
nose,14,24
neck,37,107
shoulderR,26,99
elbowR,19,234
handR,5,232
shoulderL,46,109
elbowL,53,213
handL,12,202
ass,57,294
legR,37,291
kneeR,5,394
feetR,37,536
legL,74,298
kneeL,103,425
feetL,134,532
eyeR,14,9
eyeL,24,9
earR,-1,-1
earL,45,29
footBoardR1,125,591
footBoardR2,134,583
footBoardR3,145,528
footBoardL1,5,583
footBoardL2,5,580
footBoardL3,46,547
photo number,007
 ,x,y
nose,30,22
neck,49,100
shoulderR,41,96
elbowR,32,236
handR,19,235
shoulderL,55,102
elbowL,58,205
handL,24,205
ass,64,293
legR,49,293
kneeR,20,402
feetR,34,558
legL,79,293
kneeL,103,415
feetL,138,522
eyeR,31,9
eyeL,39,9
earR,-1,-1
earL,56,25
footBoardR1,131,580
footBoardR2,140,576
footBoardR3,146,516
footBoardL1,4,591
footBoardL2,6,580
footBoardL3,41,575
photo number,008
 ,x,y
nose,41,16
neck,56,101
shoulderR,50,101
elbowR,54,193
handR,39,193
shoulderL,59,105
elbowL,59,210
handL,33,211
ass,68,302
legR,55,302
kneeR,33,419
feetR,32,573
legL,81,300
kneeL,102,423
feetL,139,506
eyeR,41,9
eyeL,48,11
earR,-1,-1
earL,64,33
footBoardR1,136,573
footBoardR2,142,569
footBoardR3,146,501
footBoardL1,4,589
footBoardL2,5,586
footBoardL3,36,591
photo number,009
 ,x,y
nose,47,16
neck,61,100
shoulderR,57,99
elbowR,59,192
handR,-1,-1
shoulderL,66,104
elbowL,61,199
handL,38,209
ass,73,294
legR,60,297
kneeR,39,424
feetR,31,567
legL,84,294
kneeL,101,417
feetL,141,469
eyeR,49,10
eyeL,54,9
earR,-1,-1
earL,68,33
footBoardR1,141,534
footBoardR2,146,526
footBoardR3,147,456
footBoardL1,3,565
footBoardL2,6,560
footBoardL3,32,591
photo number,010
 ,x,y
nose,46,17
neck,58,100
shoulderR,52,100
elbowR,49,189
handR,41,198
shoulderL,64,100
elbowL,58,198
handL,36,211
ass,69,294
legR,57,296
kneeR,38,424
feetR,26,566
legL,81,294
kneeL,93,423
feetL,137,438
eyeR,48,8
eyeL,53,14
earR,-1,-1
earL,67,35
footBoardR1,142,502
footBoardR2,146,499
footBoardR3,144,423
footBoardL1,4,565
footBoardL2,5,563
footBoardL3,29,592
photo number,011
 ,x,y
nose,45,18
neck,55,105
shoulderR,47,104
elbowR,48,186
handR,40,201
shoulderL,64,105
