user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
009,layup,1,8,25,46,98,20,98,37,174,13,215,78,100,115,195,50,217,80,270,58,270,53,420,130,442,104,270,68,412,98,557,7,10,19,16,-1,-1,45,23,69,586,80,590,109,571,141,512,134,502,143,434
009,layup,2,9,24,54,103,25,89,50,182,25,200,82,107,115,202,43,214,84,279,63,277,46,416,128,451,107,279,85,428,125,560,7,10,24,10,-1,-1,53,26,94,584,106,590,140,572,134,501,131,491,143,442
009,layup,3,8,20,46,103,21,89,38,179,-1,-1,68,109,92,209,30,203,72,290,51,288,28,407,97,487,96,292,92,443,132,554,7,10,20,10,-1,-1,46,26,97,588,109,590,143,564,84,542,82,534,111,483
009,layup,4,7,25,40,101,25,95,39,188,17,217,60,117,74,212,18,208,67,295,49,291,17,406,73,495,86,297,94,441,132,551,6,10,20,12,-1,-1,44,27,108,590,121,590,144,557,60,561,51,551,85,493
009,layup,5,6,22,38,109,24,99,36,201,6,223,50,112,60,210,9,204,59,292,38,291,6,394,52,512,78,292,97,428,135,544,7,9,18,11,-1,-1,40,26,115,591,128,589,144,546,30,570,26,562,65,514
009,layup,6,14,24,37,107,26,99,19,234,5,232,46,109,53,213,12,202,57,294,37,291,5,394,37,536,74,298,103,425,134,532,14,9,24,9,-1,-1,45,29,125,591,134,583,145,528,5,583,5,580,46,547
009,layup,7,30,22,49,100,41,96,32,236,19,235,55,102,58,205,24,205,64,293,49,293,20,402,34,558,79,293,103,415,138,522,31,9,39,9,-1,-1,56,25,131,580,140,576,146,516,4,591,6,580,41,575
009,layup,8,41,16,56,101,50,101,54,193,39,193,59,105,59,210,33,211,68,302,55,302,33,419,32,573,81,300,102,423,139,506,41,9,48,11,-1,-1,64,33,136,573,142,569,146,501,4,589,5,586,36,591
009,layup,9,47,16,61,100,57,99,59,192,-1,-1,66,104,61,199,38,209,73,294,60,297,39,424,31,567,84,294,101,417,141,469,49,10,54,9,-1,-1,68,33,141,534,146,526,147,456,3,565,6,560,32,591
009,layup,10,46,17,58,100,52,100,49,189,41,198,64,100,58,198,36,211,69,294,57,296,38,424,26,566,81,294,93,423,137,438,48,8,53,14,-1,-1,67,35,142,502,146,499,144,423,4,565,5,563,29,592
009,layup,11,45,18,55,105,47,104,48,186,40,201,64,105,57,206,33,216,69,297,55,297,34,431,26,568,80,297,87,441,134,428,47,8,54,15,-1,-1,67,40,140,485,146,476,140,409,4,592,4,582,33,583
009,layup,12,46,12,56,103,40,103,45,184,29,202,67,104,58,202,28,217,69,292,56,292,31,406,32,560,83,292,79,440,135,423,48,8,56,10,-1,-1,69,34,140,490,146,477,138,408,4,592,5,580,40,573
009,layup,13,45,17,57,119,37,119,46,205,-1,-1,70,119,59,222,16,234,76,300,57,295,24,422,45,559,92,302,65,442,135,456,46,8,57,17,-1,-1,73,47,134,525,145,520,145,441,5,592,5,586,55,573
009,layup,14,47,14,60,120,42,119,47,218,9,234,81,124,70,234,7,237,83,301,61,296,21,425,63,559,106,303,43,428,129,502,48,9,59,12,-1,-1,82,45,106,572,117,567,143,500,16,591,20,581,76,567
009,layup,15,75,12,89,119,66,122,52,205,8,212,114,119,98,227,19,227,116,293,97,292,50,412,100,539,142,295,52,408,119,546,81,8,94,10,-1,-1,116,44,70,590,89,592,139,558,59,575,62,564,125,544
009,layup,16,86,15,92,121,72,124,46,227,6,209,115,119,100,218,32,205,117,292,100,293,74,411,129,527,133,292,58,393,67,561,87,8,99,16,-1,-1,117,46,18,584,29,592,78,577,92,548,95,543,144,535
009,layup,17,85,14,89,116,73,117,43,212,5,186,109,114,87,207,34,170,109,297,98,297,78,424,133,520,120,295,55,399,52,558,87,8,97,14,-1,-1,111,45,6,590,18,592,59,574,101,545,104,541,145,523
009,layup,18,86,17,91,115,75,115,38,184,4,124,106,115,78,184,41,132,106,282,97,282,83,416,135,497,109,282,58,398,58,556,87,8,96,17,-1,-1,107,46,22,588,31,592,68,571,111,525,114,519,146,501
009,layup,19,81,9,87,105,68,105,26,154,4,79,101,105,63,145,34,82,91,277,84,277,81,414,135,484,98,277,46,404,63,556,-1,-1,90,8,-1,-1,105,40,29,586,36,592,73,570,115,524,117,516,146,486
009,layup,20,75,9,82,103,62,103,14,123,4,42,97,103,54,111,33,42,82,275,74,275,83,402,134,486,88,277,44,408,65,557,-1,-1,85,7,-1,-1,102,37,34,593,44,593,77,570,122,531,123,525,146,486
009,layup,21,78,11,78,96,55,96,5,95,5,20,97,99,47,76,33,7,75,276,67,276,89,386,135,474,81,277,47,418,73,551,-1,-1,89,7,-1,-1,103,39,39,589,50,593,88,560,134,533,135,528,145,471
009,layup,22,81,36,74,109,53,112,4,100,12,24,94,112,50,72,39,7,70,280,59,280,89,388,135,463,80,279,61,421,83,551,-1,-1,91,36,-1,-1,104,60,53,592,63,593,94,560,137,523,139,516,146,461
009,layup,23,84,48,72,114,50,114,4,93,16,25,94,115,49,68,43,6,68,279,59,280,85,389,137,458,76,279,72,416,87,544,-1,-1,94,48,-1,-1,105,75,61,594,72,594,99,557,140,507,142,502,146,449
009,layup,24,84,51,72,116,48,114,4,78,20,14,89,118,44,73,46,6,56,280,44,282,67,392,134,453,69,278,81,409,96,541,-1,-1,93,51,-1,-1,105,81,73,594,82,594,106,543,146,506,143,503,142,448
009,layup,25,82,63,72,132,55,126,4,70,19,6,87,133,34,102,44,39,51,292,38,294,64,415,129,463,65,292,85,414,114,541,-1,-1,92,59,-1,-1,105,88,97,594,107,590,122,541,146,504,139,498,139,455
009,layup,26,80,89,70,148,54,134,5,76,18,6,86,161,21,149,32,93,46,312,31,313,53,434,132,482,61,312,88,434,134,535,-1,-1,90,89,-1,-1,103,117,122,594,134,590,144,535,144,512,136,510,145,474
009,layup,27,65,101,54,161,38,145,7,69,8,6,71,176,5,190,7,132,30,328,13,328,41,457,124,501,42,326,76,446,134,537,-1,-1,76,101,-1,-1,87,132,133,594,144,590,145,533,-1,-1,-1,-1,137,497
009,layup,28,70,89,56,148,44,120,35,47,27,4,70,177,19,208,4,156,37,332,26,333,45,472,103,536,49,332,81,458,136,532,-1,-1,78,91,-1,-1,84,122,139,591,146,582,144,522,111,593,104,592,111,535
009,layup,29,72,78,61,144,53,108,47,45,45,5,68,174,30,219,3,188,45,320,32,320,47,458,93,533,55,319,88,442,135,490,-1,-1,78,83,-1,-1,81,117,141,545,147,535,141,478,98,594,95,590,101,528
009,layup,30,70,101,61,163,53,133,51,71,51,6,67,183,34,233,3,225,46,323,36,325,49,451,83,535,57,323,90,424,134,453,-1,-1,75,101,-1,-1,79,133,144,501,147,493,138,439,87,594,81,589,90,532
009,layup,31,68,95,59,156,53,128,50,68,51,5,66,177,36,234,3,236,49,314,38,314,46,441,72,538,59,314,90,407,132,417,-1,-1,72,97,-1,-1,74,128,145,458,147,451,136,405,72,595,66,591,80,538
