user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
115,shooting,1,64,17,69,101,26,99,5,173,11,204,110,103,119,223,77,240,76,298,50,298,12,418,57,522,101,303,73,436,131,551,54,8,72,8,40,18,86,18,97,591,114,592,145,563,16,546,18,534,76,533
115,shooting,2,68,22,71,102,31,99,5,186,21,153,115,111,118,224,71,223,79,302,54,300,15,425,62,527,104,306,74,442,132,552,57,8,79,8,45,25,94,25,104,592,118,592,145,557,20,549,21,541,81,537
115,shooting,3,71,14,77,103,40,100,5,164,17,112,114,105,108,214,57,170,78,308,54,302,17,422,62,519,103,311,74,441,134,552,63,8,78,8,49,19,92,19,105,592,120,592,145,555,22,548,27,536,77,530
115,shooting,4,71,23,78,103,44,100,5,147,19,76,109,103,96,225,70,151,77,313,52,308,9,424,58,515,101,316,70,447,132,549,60,11,81,8,47,23,94,23,104,592,119,591,145,554,21,544,22,534,73,524
115,shooting,5,69,23,77,98,43,95,5,120,18,43,109,100,92,181,67,107,77,310,53,301,7,424,56,514,102,315,67,443,131,548,60,8,79,8,44,23,93,25,105,592,118,591,145,551,20,546,21,534,70,520
115,shooting,6,63,56,79,79,43,78,5,84,28,8,111,92,95,162,79,93,72,308,51,303,8,420,58,513,96,312,66,441,131,544,58,44,74,44,-1,-1,92,39,107,592,119,592,145,552,22,538,25,533,71,518
115,shooting,7,68,40,77,83,45,81,5,71,19,8,111,91,89,143,77,81,71,305,45,302,5,427,58,511,95,310,63,448,131,549,60,21,77,25,47,12,100,20,103,592,116,592,145,554,19,546,21,534,73,522
115,shooting,8,88,49,76,101,41,100,8,78,22,7,108,101,91,146,78,93,65,311,45,305,5,427,57,519,91,312,64,451,131,552,76,40,93,40,50,30,104,27,104,590,117,593,145,557,21,545,21,538,70,526
115,shooting,9,60,42,76,104,41,103,6,70,24,7,111,104,87,139,73,63,63,308,43,303,5,431,58,515,89,310,67,454,130,548,57,24,73,28,46,25,100,28,103,593,116,593,145,555,19,548,20,541,72,525
115,shooting,10,62,58,78,114,45,113,11,77,30,7,115,114,87,132,80,62,64,311,42,307,5,430,59,519,89,317,72,452,130,557,61,39,-1,-1,54,39,100,35,102,593,116,592,145,561,19,552,21,539,73,523
115,shooting,11,65,67,80,115,43,112,9,77,25,7,114,115,84,116,81,26,64,303,39,300,5,425,56,520,86,307,72,449,130,552,59,60,72,60,-1,-1,100,63,103,593,119,593,145,561,14,550,14,544,72,527
115,shooting,12,58,75,77,117,41,114,6,73,22,6,115,119,87,114,74,24,60,301,37,297,6,425,54,519,89,306,74,444,132,555,56,62,66,62,-1,-1,94,64,106,594,121,594,144,557,9,555,11,543,71,525
115,shooting,13,58,78,79,129,40,120,6,78,22,9,116,131,90,107,74,6,58,300,35,293,7,420,51,520,90,305,79,434,129,547,56,67,71,67,-1,-1,97,75,107,594,124,594,144,556,9,556,7,544,69,525
115,shooting,14,69,93,75,135,40,129,6,80,24,10,110,144,93,99,73,6,58,300,30,298,11,416,49,517,86,302,88,431,127,550,58,78,75,78,45,88,101,91,104,594,123,592,144,552,11,556,6,550,64,524
115,shooting,15,68,99,70,149,35,143,11,92,27,25,106,154,92,94,68,6,51,302,30,298,13,420,49,519,85,307,87,422,127,544,56,87,82,94,-1,-1,104,110,99,594,118,592,144,548,11,555,6,544,65,524
115,shooting,16,76,92,74,149,36,145,14,86,34,5,109,158,99,92,79,8,56,301,29,301,19,421,51,518,84,303,94,421,134,545,59,90,89,90,51,108,106,110,109,595,126,592,144,547,14,558,6,545,64,525
115,shooting,17,80,94,78,153,40,153,22,83,34,5,114,154,110,83,91,5,61,307,27,304,27,422,54,530,93,309,100,424,134,550,69,86,93,86,57,108,100,108,111,595,132,592,144,560,10,565,6,561,70,534
115,shooting,18,77,97,77,158,40,155,27,82,31,5,112,160,100,82,95,8,59,308,25,305,25,419,55,527,91,309,103,424,133,551,67,93,91,90,56,112,103,112,112,595,133,594,143,557,10,564,7,556,70,536
115,shooting,19,77,90,74,152,38,152,22,83,26,6,108,152,98,67,98,6,56,304,25,299,25,423,56,533,89,306,102,425,132,550,63,85,90,83,53,103,99,100,113,594,134,590,143,558,10,569,7,559,74,543
115,shooting,20,74,95,74,152,38,154,24,85,24,10,106,152,95,70,94,5,56,305,26,301,26,424,56,533,85,307,98,429,130,553,59,88,85,87,54,111,95,108,109,595,128,591,144,559,9,565,6,553,71,538
115,shooting,21,72,98,74,155,39,155,24,87,24,11,107,157,93,75,93,5,57,308,25,308,24,430,57,534,87,310,96,431,131,559,58,96,78,95,57,113,93,111,108,595,129,592,144,568,8,563,6,553,74,538
115,shooting,22,68,102,67,161,29,161,22,89,22,10,103,161,90,74,90,5,50,314,24,311,27,431,50,531,79,314,90,437,131,557,53,95,79,93,45,115,90,115,105,595,126,593,144,561,9,559,6,548,69,541
