photo number,001
 ,x,y
nose,-1,-1
neck,76,116
shoulderR,115,116
elbowR,143,76
handR,113,8
shoulderL,37,116
elbowL,-1,-1
handL,-1,-1
ass,70,312
legR,94,312
kneeR,141,436
feetR,101,564
legL,44,312
kneeL,86,434
feetL,27,547
eyeR,-1,-1
eyeL,-1,-1
earR,108,45
earL,45,45
footBoardR1,60,565
footBoardR2,56,562
footBoardR3,7,564
footBoardL1,143,585
footBoardL2,131,592
footBoardL3,86,578
photo number,002
 ,x,y
nose,-1,-1
neck,78,123
shoulderR,117,123
elbowR,143,69
handR,102,8
shoulderL,33,128
elbowL,68,118
handL,-1,-1
ass,70,318
legR,98,321
kneeR,142,441
feetR,98,569
legL,45,318
kneeL,82,435
feetL,23,548
eyeR,-1,-1
eyeL,-1,-1
earR,105,61
earL,52,61
footBoardR1,60,572
footBoardR2,52,564
footBoardR3,7,557
footBoardL1,143,591
footBoardL2,131,592
footBoardL3,85,576
photo number,003
 ,x,y
nose,-1,-1
neck,77,123
shoulderR,115,126
elbowR,143,65
handR,102,8
shoulderL,36,126
elbowL,64,97
handL,81,32
ass,74,310
legR,101,310
kneeR,139,439
feetR,101,564
legL,49,311
kneeL,81,430
feetL,24,545
eyeR,-1,-1
eyeL,-1,-1
earR,105,64
earL,53,74
footBoardR1,60,567
footBoardR2,53,562
footBoardR3,7,562
footBoardL1,142,586
footBoardL2,130,592
footBoardL3,85,580
photo number,004
 ,x,y
nose,-1,-1
neck,76,127
shoulderR,121,127
elbowR,142,67
handR,102,7
shoulderL,33,127
elbowL,-1,-1
handL,-1,-1
ass,76,301
legR,106,301
kneeR,139,435
feetR,105,561
legL,48,301
kneeL,73,421
feetL,25,543
eyeR,-1,-1
eyeL,-1,-1
earR,106,68
earL,56,73
footBoardR1,61,572
footBoardR2,55,564
footBoardR3,7,559
footBoardL1,143,593
footBoardL2,131,593
footBoardL3,88,575
photo number,005
 ,x,y
nose,-1,-1
neck,71,129
shoulderR,110,129
elbowR,138,63
handR,92,7
shoulderL,22,126
elbowL,68,103
handL,-1,-1
ass,72,295
legR,105,295
kneeR,130,433
feetR,105,559
legL,39,295
kneeL,55,420
feetL,20,542
eyeR,-1,-1
eyeL,-1,-1
earR,98,73
earL,50,77
footBoardR1,39,572
footBoardR2,7,556
footBoardR3,17,559
footBoardL1,143,593
footBoardL2,130,593
footBoardL3,88,569
photo number,006
 ,x,y
nose,-1,-1
neck,69,130
shoulderR,122,130
elbowR,142,68
handR,95,7
shoulderL,23,131
elbowL,62,101
handL,69,50
ass,80,297
legR,108,295
kneeR,128,419
feetR,122,553
legL,45,297
kneeL,45,419
feetL,20,542
eyeR,-1,-1
eyeL,-1,-1
earR,103,82
earL,45,89
footBoardR1,36,572
footBoardR2,27,569
footBoardR3,8,557
footBoardL1,138,593
footBoardL2,142,589
footBoardL3,116,569
photo number,007
 ,x,y
nose,-1,-1
neck,64,137
shoulderR,112,141
elbowR,142,63
handR,102,7
shoulderL,22,138
elbowL,42,88
handL,47,29
ass,80,310
legR,105,308
kneeR,125,435
feetR,131,573
legL,45,310
kneeL,39,438
feetL,22,566
eyeR,-1,-1
eyeL,-1,-1
earR,102,81
earL,42,92
footBoardR1,25,593
footBoardR2,8,585
footBoardR3,25,587
footBoardL1,105,566
footBoardL2,108,565
footBoardL3,138,592
photo number,008
 ,x,y
nose,-1,-1
neck,62,137
shoulderR,115,137
elbowR,139,64
handR,93,7
shoulderL,9,141
elbowL,26,84
handL,31,28
ass,71,296
legR,102,297
kneeR,121,423
feetR,141,559
legL,31,293
kneeL,26,421
feetL,9,549
eyeR,-1,-1
eyeL,-1,-1
earR,95,88
earL,29,100
footBoardR1,31,593
footBoardR2,22,589
footBoardR3,9,567
footBoardL1,108,560
footBoardL2,115,559
footBoardL3,141,576
photo number,009
 ,x,y
nose,-1,-1
neck,63,151
shoulderR,109,148
elbowR,117,78
handR,87,7
shoulderL,13,155
elbowL,13,107
handL,26,55
ass,64,302
legR,94,302
kneeR,114,428
feetR,122,561
legL,28,299
kneeL,26,426
feetL,8,557
eyeR,-1,-1
eyeL,-1,-1
earR,87,102
earL,26,115
footBoardR1,28,591
footBoardR2,23,590
footBoardR3,8,573
footBoardL1,132,593
footBoardL2,142,591
footBoardL3,114,575
photo number,010
 ,x,y
nose,-1,-1
neck,60,157
shoulderR,103,150
elbowR,117,76
handR,98,6
shoulderL,16,158
elbowL,17,101
handL,33,31
ass,67,306
legR,100,306
kneeR,122,432
feetR,119,559
legL,33,304
kneeL,29,425
feetL,14,551
eyeR,-1,-1
eyeL,-1,-1
earR,84,104
earL,29,112
footBoardR1,16,586
footBoardR2,9,581
footBoardR3,14,569
footBoardL1,133,594
footBoardL2,141,590
footBoardL3,112,572
photo number,011
 ,x,y
