photo number,001
 ,x,y
nose,59,26
neck,59,86
shoulderR,16,102
elbowR,5,201
handR,20,259
shoulderL,101,75
elbowL,126,152
handL,132,212
ass,76,279
legR,49,285
kneeR,53,431
feetR,67,556
legL,101,277
kneeL,114,418
feetL,123,543
eyeR,49,11
eyeL,68,11
earR,35,8
earL,79,8
footBoardR1,134,590
footBoardR2,145,581
footBoardR3,116,555
footBoardL1,38,592
footBoardL2,38,581
footBoardL3,76,564
photo number,002
 ,x,y
nose,57,26
neck,56,89
shoulderR,12,102
elbowR,5,210
handR,16,298
shoulderL,100,74
elbowL,127,154
handL,127,210
ass,71,282
legR,45,293
kneeR,52,430
feetR,63,556
legL,101,277
kneeL,115,416
feetL,120,551
eyeR,47,11
eyeL,67,11
earR,28,8
earL,75,8
footBoardR1,135,592
footBoardR2,145,587
footBoardR3,115,561
footBoardL1,35,592
footBoardL2,33,585
footBoardL3,71,569
photo number,003
 ,x,y
nose,57,31
neck,56,88
shoulderR,8,106
elbowR,6,212
handR,8,315
shoulderL,103,68
elbowL,133,152
handL,130,209
ass,73,280
legR,43,292
kneeR,50,432
feetR,65,554
legL,106,276
kneeL,119,416
feetL,120,546
eyeR,45,16
eyeL,66,15
earR,22,8
earL,78,8
footBoardR1,133,592
footBoardR2,144,580
footBoardR3,112,559
footBoardL1,33,587
footBoardL2,31,577
footBoardL3,74,564
photo number,004
 ,x,y
nose,60,29
neck,61,86
shoulderR,15,105
elbowR,11,218
handR,6,327
shoulderL,106,66
elbowL,139,146
handL,131,201
ass,77,280
legR,48,288
kneeR,57,427
feetR,68,545
legL,112,272
kneeL,120,411
feetL,120,545
eyeR,48,18
eyeL,68,13
earR,25,10
earL,77,8
footBoardR1,132,592
footBoardR2,144,581
footBoardR3,113,558
footBoardL1,58,574
footBoardL2,48,569
footBoardL3,77,556
photo number,005
 ,x,y
nose,62,35
neck,63,90
shoulderR,16,108
elbowR,10,219
handR,6,326
shoulderL,111,73
elbowL,140,148
handL,132,203
ass,80,279
legR,47,285
kneeR,58,427
feetR,64,537
legL,116,274
kneeL,120,411
feetL,119,552
eyeR,50,21
eyeL,70,19
earR,25,16
earL,80,8
footBoardR1,132,592
footBoardR2,144,585
footBoardR3,104,558
footBoardL1,63,569
footBoardL2,50,560
footBoardL3,75,553
photo number,006
 ,x,y
nose,68,27
neck,69,90
shoulderR,20,108
elbowR,12,221
handR,6,324
shoulderL,114,71
elbowL,143,145
handL,132,200
ass,84,279
legR,55,287
kneeR,58,419
feetR,69,539
legL,118,273
kneeL,121,413
feetL,113,547
eyeR,53,19
eyeL,73,13
earR,32,18
earL,84,8
footBoardR1,135,592
footBoardR2,144,581
footBoardR3,105,558
footBoardL1,43,574
footBoardL2,39,561
footBoardL3,81,550
photo number,007
 ,x,y
nose,68,34
neck,73,94
shoulderR,22,112
elbowR,10,223
handR,6,319
shoulderL,120,75
elbowL,144,151
handL,128,207
ass,85,291
legR,57,296
kneeR,60,434
feetR,68,541
legL,115,285
kneeL,121,428
feetL,113,556
eyeR,53,20
eyeL,74,16
earR,35,20
earL,88,8
footBoardR1,132,592
footBoardR2,140,589
footBoardR3,105,572
footBoardL1,40,579
footBoardL2,35,572
footBoardL3,76,556
photo number,008
 ,x,y
nose,69,26
neck,71,95
shoulderR,22,110
elbowR,14,213
handR,6,312
shoulderL,119,74
elbowL,144,154
handL,130,208
ass,84,284
legR,58,293
kneeR,58,422
feetR,66,536
legL,117,280
kneeL,119,427
feetL,112,556
eyeR,57,13
eyeL,73,8
earR,34,13
earL,86,8
footBoardR1,131,592
footBoardR2,138,585
footBoardR3,106,569
footBoardL1,39,579
footBoardL2,34,569
footBoardL3,73,549
photo number,009
 ,x,y
nose,68,29
neck,73,90
shoulderR,29,106
elbowR,23,205
handR,5,298
shoulderL,119,73
elbowL,145,157
handL,126,212
ass,82,287
legR,57,293
kneeR,57,427
feetR,63,527
legL,113,284
kneeL,116,429
feetL,108,553
eyeR,59,13
eyeL,78,13
earR,41,13
earL,89,8
footBoardR1,126,592
footBoardR2,130,580
footBoardR3,100,569
footBoardL1,42,574
footBoardL2,35,566
footBoardL3,71,536
photo number,010
 ,x,y
nose,69,29
neck,71,95
shoulderR,28,103
elbowR,24,193
handR,5,281
shoulderL,117,80
elbowL,145,155
handL,125,221
ass,82,294
legR,52,296
kneeR,50,423
feetR,59,525
legL,109,291
kneeL,115,430
feetL,105,559
eyeR,56,13
eyeL,73,11
earR,39,15
earL,85,8
footBoardR1,119,592
footBoardR2,127,582
footBoardR3,95,571
footBoardL1,39,579
footBoardL2,32,566
footBoardL3,69,530
photo number,011
 ,x,y
nose,64,28
neck,72,94
shoulderR,29,99
elbowR,25,183
handR,5,246
shoulderL,114,81
elbowL,145,162
handL,123,219
ass,77,295
