user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
084,shooting,1,77,19,81,102,32,91,6,178,9,224,127,105,140,215,96,252,84,294,54,294,20,411,64,527,117,297,87,422,129,554,66,8,87,9,49,22,102,23,98,592,115,592,144,563,16,551,18,540,81,540
084,shooting,2,77,23,81,105,32,92,6,168,21,201,128,111,129,222,82,240,84,298,56,296,15,415,60,528,115,298,84,431,129,553,67,8,86,8,50,22,102,27,98,592,115,592,144,564,17,550,17,540,74,540
084,shooting,3,81,25,81,103,33,94,6,166,29,161,128,116,127,230,71,206,85,298,55,297,12,414,63,523,115,306,82,428,129,547,67,8,90,8,51,25,106,25,99,592,115,592,144,559,15,547,15,541,81,538
084,shooting,4,83,18,92,102,54,89,6,144,31,91,131,107,119,227,70,163,90,305,59,303,18,423,67,520,118,313,86,431,131,554,71,8,96,8,58,18,110,19,102,592,119,592,144,560,25,551,26,539,81,531
084,shooting,5,84,17,85,101,44,90,6,128,30,54,127,107,107,223,85,139,84,306,56,302,15,418,62,515,110,311,82,431,128,546,71,8,95,8,56,19,110,25,100,592,117,592,144,551,17,546,17,542,77,527
084,shooting,6,-1,-1,88,68,47,60,6,80,21,8,129,80,102,181,82,94,78,303,49,295,6,414,62,515,107,308,77,433,129,542,-1,-1,-1,-1,-1,-1,107,27,102,592,117,592,144,554,14,545,16,539,77,522
084,shooting,7,53,39,91,90,49,77,6,80,29,8,127,97,112,171,96,97,79,306,50,303,10,421,61,515,108,311,77,440,131,548,54,35,79,38,-1,-1,106,39,96,592,120,592,144,551,16,551,18,537,77,525
084,shooting,8,-1,-1,92,91,51,87,6,70,27,8,127,102,109,164,93,87,78,308,47,302,9,423,61,527,107,314,78,437,127,551,-1,-1,-1,-1,55,27,58,24,103,592,123,592,144,553,14,551,14,547,78,535
084,shooting,9,83,52,88,104,46,104,9,78,32,7,128,108,106,158,88,94,72,311,46,308,6,431,58,529,104,315,81,442,132,552,71,42,98,45,55,40,118,45,102,593,121,593,144,555,17,555,17,547,72,536
084,shooting,10,100,60,90,115,45,112,9,78,35,7,133,115,110,155,93,74,72,314,42,307,7,432,58,523,101,321,81,449,133,552,90,44,110,47,61,47,113,55,100,593,119,593,143,560,9,556,9,545,77,532
084,shooting,11,71,60,91,114,44,114,7,73,31,7,131,114,108,138,94,35,67,303,40,297,7,426,58,527,95,307,82,444,129,551,74,44,80,51,-1,-1,111,55,102,593,122,591,143,560,7,560,7,547,74,536
084,shooting,12,76,70,95,121,45,119,10,74,32,6,133,119,106,124,99,36,65,301,39,294,11,427,58,533,99,306,95,435,133,555,76,63,88,63,-1,-1,116,70,102,594,124,591,143,565,7,563,7,552,74,539
084,shooting,13,81,86,88,138,49,137,16,76,45,6,130,150,114,107,99,21,68,309,34,306,22,431,55,543,100,311,100,436,132,560,70,72,96,73,58,86,119,87,103,594,122,594,143,564,8,570,7,560,70,549
084,shooting,14,88,86,90,143,50,136,21,76,43,6,128,147,119,101,106,23,69,305,36,302,32,428,54,539,101,305,103,429,135,564,74,76,101,80,62,87,121,95,106,594,125,594,143,571,7,565,7,555,72,549
084,shooting,15,92,93,88,156,47,154,29,83,48,6,127,159,117,93,92,17,63,307,32,307,32,431,51,537,91,310,105,429,129,557,80,87,105,87,58,105,114,107,105,594,127,594,143,563,10,566,7,557,70,547
084,shooting,16,96,100,88,157,47,155,41,86,58,6,126,161,119,96,101,17,64,310,36,307,41,428,58,541,96,314,108,431,132,558,82,94,109,95,64,109,126,111,108,594,127,592,143,569,9,569,7,560,74,549
084,shooting,17,94,104,87,164,45,164,42,88,52,6,125,164,119,90,109,15,65,318,37,314,38,437,59,546,94,319,109,434,130,563,80,98,108,96,63,114,119,116,105,594,127,594,143,574,10,574,7,563,74,554
084,shooting,18,89,102,83,158,45,157,44,90,48,6,120,161,110,81,105,24,64,311,30,309,33,434,55,539,99,311,106,437,136,560,79,93,102,93,61,108,116,108,105,594,125,594,143,567,10,566,7,557,68,551
084,shooting,19,92,82,88,142,49,140,44,83,-1,-1,124,146,115,63,107,6,69,307,36,304,38,432,60,544,103,308,115,436,138,562,83,76,104,76,64,92,118,92,110,594,131,594,143,574,10,566,7,562,75,551
