photo number,001
 ,x,y
nose,-1,-1
neck,86,83
shoulderR,114,75
elbowR,-1,-1
handR,-1,-1
shoulderL,59,93
elbowL,48,213
handL,5,270
ass,123,285
legR,145,283
kneeR,89,417
feetR,126,539
legL,101,288
kneeL,45,428
feetL,112,554
eyeR,-1,-1
eyeL,-1,-1
earR,99,14
earL,48,7
footBoardR1,54,586
footBoardR2,62,593
footBoardR3,128,561
footBoardL1,74,536
footBoardL2,76,535
footBoardL3,139,547
photo number,002
 ,x,y
nose,-1,-1
neck,92,85
shoulderR,119,79
elbowR,88,185
handR,-1,-1
shoulderL,65,99
elbowL,52,211
handL,4,244
ass,125,289
legR,146,286
kneeR,95,423
feetR,125,539
legL,104,293
kneeL,54,431
feetL,114,561
eyeR,-1,-1
eyeL,-1,-1
earR,101,10
earL,60,7
footBoardR1,65,589
footBoardR2,77,593
footBoardR3,128,569
footBoardL1,83,539
footBoardL2,88,535
footBoardL3,137,551
photo number,003
 ,x,y
nose,-1,-1
neck,100,86
shoulderR,126,79
elbowR,61,195
handR,13,195
shoulderL,76,98
elbowL,58,211
handL,4,214
ass,128,289
legR,146,286
kneeR,98,422
feetR,130,535
legL,108,293
kneeL,59,429
feetL,120,556
eyeR,-1,-1
eyeL,-1,-1
earR,109,11
earL,69,7
footBoardR1,75,587
footBoardR2,84,593
footBoardR3,132,565
footBoardL1,93,538
footBoardL2,96,538
footBoardL3,139,542
photo number,004
 ,x,y
nose,-1,-1
neck,103,89
shoulderR,126,79
elbowR,86,169
handR,-1,-1
shoulderL,79,97
elbowL,49,203
handL,4,176
ass,126,296
legR,146,293
kneeR,100,429
feetR,133,539
legL,107,297
kneeL,58,430
feetL,122,561
eyeR,-1,-1
eyeL,-1,-1
earR,109,13
earL,75,7
footBoardR1,77,584
footBoardR2,88,593
footBoardR3,135,569
footBoardL1,94,539
footBoardL2,96,537
footBoardL3,141,549
photo number,005
 ,x,y
nose,-1,-1
neck,107,89
shoulderR,127,73
elbowR,-1,-1
handR,-1,-1
shoulderL,82,96
elbowL,46,189
handL,4,129
ass,127,300
legR,146,294
kneeR,101,429
feetR,135,537
legL,109,303
kneeL,61,431
feetL,125,557
eyeR,-1,-1
eyeL,-1,-1
earR,116,14
earL,79,7
footBoardR1,83,587
footBoardR2,93,593
footBoardR3,135,564
footBoardL1,97,540
footBoardL2,99,537
footBoardL3,144,544
photo number,006
 ,x,y
nose,-1,-1
neck,106,90
shoulderR,128,76
elbowR,80,111
handR,35,75
shoulderL,83,98
elbowL,38,174
handL,4,86
ass,128,304
legR,146,301
kneeR,102,428
feetR,135,531
legL,110,304
kneeL,60,432
feetL,125,557
eyeR,-1,-1
eyeL,-1,-1
earR,117,19
earL,80,7
footBoardR1,82,584
footBoardR2,91,593
footBoardR3,135,563
footBoardL1,97,538
footBoardL2,98,538
footBoardL3,145,543
photo number,007
 ,x,y
nose,-1,-1
neck,105,89
shoulderR,126,76
elbowR,75,94
handR,29,39
shoulderL,83,96
elbowL,26,148
handL,4,56
ass,126,299
legR,145,295
kneeR,96,429
feetR,136,537
legL,109,304
kneeL,56,432
feetL,125,558
eyeR,-1,-1
eyeL,-1,-1
earR,116,20
earL,78,7
footBoardR1,81,588
footBoardR2,89,593
footBoardR3,136,565
footBoardL1,96,538
footBoardL2,98,541
footBoardL3,146,544
photo number,008
 ,x,y
nose,-1,-1
neck,103,83
shoulderR,125,79
elbowR,77,83
handR,35,19
shoulderL,82,94
elbowL,14,129
handL,4,23
ass,124,297
legR,146,296
kneeR,99,427
feetR,134,534
legL,104,300
kneeL,52,429
feetL,123,553
eyeR,-1,-1
eyeL,-1,-1
earR,115,21
earL,78,7
footBoardR1,78,584
footBoardR2,86,593
footBoardR3,136,560
footBoardL1,92,539
footBoardL2,94,539
footBoardL3,146,541
photo number,009
 ,x,y
nose,-1,-1
neck,103,89
shoulderR,126,85
elbowR,70,71
handR,35,7
shoulderL,80,104
elbowL,6,116
handL,5,11
ass,125,298
legR,145,295
kneeR,95,427
feetR,136,539
legL,105,299
kneeL,46,430
feetL,121,555
eyeR,-1,-1
eyeL,63,10
earR,117,28
earL,72,21
footBoardR1,74,581
footBoardR2,85,593
footBoardR3,138,560
footBoardL1,90,539
footBoardL2,92,536
footBoardL3,145,543
photo number,010
 ,x,y
nose,-1,-1
neck,101,102
shoulderR,125,93
elbowR,71,82
handR,44,7
shoulderL,77,109
elbowL,4,102
handL,15,12
ass,121,302
legR,140,302
kneeR,99,434
feetR,135,537
legL,101,306
kneeL,53,442
feetL,123,558
eyeR,-1,-1
eyeL,63,27
earR,114,43
earL,75,34
footBoardR1,77,588
footBoardR2,88,593
footBoardR3,137,568
footBoardL1,-1,-1
footBoardL2,-1,-1
footBoardL3,146,543
photo number,011
 ,x,y
