photo number,001
 ,x,y
nose,-1,-1
neck,107,90
shoulderR,132,85
elbowR,92,173
handR,-1,-1
shoulderL,83,98
elbowL,53,197
handL,4,214
ass,125,291
legR,146,288
kneeR,107,422
feetR,132,537
legL,108,294
kneeL,73,427
feetL,122,561
eyeR,-1,-1
eyeL,64,7
earR,112,20
earL,75,17
footBoardR1,75,586
footBoardR2,85,593
footBoardR3,134,572
footBoardL1,92,544
footBoardL2,97,538
footBoardL3,145,551
photo number,002
 ,x,y
nose,-1,-1
neck,111,85
shoulderR,133,84
elbowR,95,153
handR,34,149
shoulderL,90,96
elbowL,51,191
handL,4,166
ass,125,291
legR,144,287
kneeR,110,430
feetR,135,540
legL,111,295
kneeL,75,430
feetL,123,566
eyeR,-1,-1
eyeL,69,7
earR,114,17
earL,79,13
footBoardR1,81,587
footBoardR2,90,593
footBoardR3,136,572
footBoardL1,97,548
footBoardL2,100,540
footBoardL3,146,555
photo number,003
 ,x,y
nose,-1,-1
neck,111,96
shoulderR,134,85
elbowR,105,159
handR,-1,-1
shoulderL,88,100
elbowL,41,185
handL,4,130
ass,126,294
legR,146,293
kneeR,111,431
feetR,135,535
legL,111,299
kneeL,73,432
feetL,126,563
eyeR,-1,-1
eyeL,75,7
earR,117,25
earL,81,25
footBoardR1,81,586
footBoardR2,92,593
footBoardR3,138,570
footBoardL1,96,544
footBoardL2,100,539
footBoardL3,146,549
photo number,004
 ,x,y
nose,-1,-1
neck,107,81
shoulderR,128,74
elbowR,72,111
handR,20,56
shoulderL,85,93
elbowL,32,153
handL,4,69
ass,122,295
legR,141,288
kneeR,107,431
feetR,137,542
legL,107,298
kneeL,69,431
feetL,124,561
eyeR,-1,-1
eyeL,-1,-1
earR,117,16
earL,77,7
footBoardR1,83,584
footBoardR2,90,593
footBoardR3,136,570
footBoardL1,97,542
footBoardL2,99,542
footBoardL3,146,554
photo number,005
 ,x,y
nose,-1,-1
neck,103,96
shoulderR,124,83
elbowR,71,97
handR,33,42
shoulderL,86,100
elbowL,22,140
handL,4,49
ass,122,299
legR,139,295
kneeR,103,433
feetR,135,539
legL,103,299
kneeL,68,433
feetL,123,560
eyeR,-1,-1
eyeL,72,7
earR,115,27
earL,79,24
footBoardR1,79,583
footBoardR2,89,593
footBoardR3,134,565
footBoardL1,92,542
footBoardL2,97,542
footBoardL3,146,546
photo number,006
 ,x,y
nose,-1,-1
neck,106,89
shoulderR,125,76
elbowR,71,74
handR,34,11
shoulderL,83,90
elbowL,9,110
handL,5,11
ass,120,294
legR,142,286
kneeR,105,431
feetR,134,538
legL,102,298
kneeL,62,434
feetL,122,563
eyeR,-1,-1
eyeL,69,7
earR,118,19
earL,77,14
footBoardR1,81,586
footBoardR2,91,593
footBoardR3,134,567
footBoardL1,94,546
footBoardL2,95,546
footBoardL3,145,548
photo number,007
 ,x,y
nose,-1,-1
neck,100,94
shoulderR,123,91
elbowR,68,90
handR,-1,-1
shoulderL,81,105
elbowL,5,105
handL,8,7
ass,115,299
legR,136,294
kneeR,103,433
feetR,133,536
legL,95,300
kneeL,61,435
feetL,120,559
eyeR,-1,-1
eyeL,63,18
earR,111,37
earL,71,32
footBoardR1,71,590
footBoardR2,84,593
footBoardR3,134,565
footBoardL1,93,543
footBoardL2,95,541
footBoardL3,145,543
photo number,008
 ,x,y
nose,-1,-1
neck,99,99
shoulderR,121,96
elbowR,65,83
handR,51,13
shoulderL,81,106
elbowL,5,94
handL,20,7
ass,110,299
legR,132,297
kneeR,104,436
feetR,132,533
legL,92,303
kneeL,67,441
feetL,121,560
eyeR,-1,-1
eyeL,60,24
earR,111,43
earL,72,33
footBoardR1,72,585
footBoardR2,85,593
footBoardR3,134,567
footBoardL1,92,547
footBoardL2,94,544
footBoardL3,145,547
photo number,009
 ,x,y
nose,-1,-1
neck,98,100
shoulderR,120,99
elbowR,65,79
handR,49,10
shoulderL,76,109
elbowL,5,82
handL,21,6
ass,105,296
legR,128,294
kneeR,105,432
feetR,132,543
legL,89,299
kneeL,65,436
feetL,120,561
eyeR,-1,-1
eyeL,58,25
earR,109,48
earL,70,40
footBoardR1,72,584
footBoardR2,80,594
footBoardR3,134,573
footBoardL1,90,547
footBoardL2,92,543
footBoardL3,145,552
photo number,010
 ,x,y
nose,-1,-1
neck,98,119
shoulderR,121,110
elbowR,-1,-1
handR,-1,-1
shoulderL,78,125
elbowL,5,90
handL,28,6
ass,110,296
legR,132,296
kneeR,109,433
feetR,132,538
legL,93,298
kneeL,78,440
feetL,120,557
eyeR,-1,-1
eyeL,55,30
earR,115,67
earL,77,53
footBoardR1,71,589
footBoardR2,84,594
footBoardR3,134,568
footBoardL1,91,548
footBoardL2,93,547
footBoardL3,145,551
photo number,011
 ,x,y
nose,-1,-1
neck,101,122
