photo number,001
 ,x,y
nose,66,26
neck,74,81
shoulderR,44,84
elbowR,26,158
handR,4,192
shoulderL,104,73
elbowL,122,173
handL,98,229
ass,88,281
legR,67,284
kneeR,43,415
feetR,27,556
legL,107,279
kneeL,121,408
feetL,130,498
eyeR,60,11
eyeL,74,11
earR,51,8
earL,83,10
footBoardR1,142,556
footBoardR2,146,542
footBoardR3,128,502
footBoardL1,6,592
footBoardL2,4,587
footBoardL3,32,573
photo number,002
 ,x,y
nose,69,29
neck,76,82
shoulderR,46,85
elbowR,24,172
handR,3,209
shoulderL,104,77
elbowL,124,172
handL,101,239
ass,92,279
legR,72,282
kneeR,51,409
feetR,32,552
legL,112,274
kneeL,129,407
feetL,130,512
eyeR,62,13
eyeL,76,14
earR,55,11
earL,85,8
footBoardR1,143,557
footBoardR2,147,550
footBoardR3,122,518
footBoardL1,14,592
footBoardL2,11,587
footBoardL3,37,571
photo number,003
 ,x,y
nose,68,29
neck,75,81
shoulderR,45,88
elbowR,23,164
handR,3,187
shoulderL,104,76
elbowL,122,174
handL,100,242
ass,91,273
legR,73,278
kneeR,51,408
feetR,30,553
legL,112,267
kneeL,132,407
feetL,127,522
eyeR,63,13
eyeL,75,15
earR,53,8
earL,84,8
footBoardR1,143,572
footBoardR2,147,564
footBoardR3,120,535
footBoardL1,13,592
footBoardL2,11,587
footBoardL3,37,572
photo number,004
 ,x,y
nose,67,34
neck,72,80
shoulderR,42,91
elbowR,25,173
handR,3,197
shoulderL,102,75
elbowL,119,173
handL,101,245
ass,90,271
legR,67,276
kneeR,44,409
feetR,26,551
legL,109,267
kneeL,133,401
feetL,124,535
eyeR,60,18
eyeL,74,16
earR,51,13
earL,84,8
footBoardR1,142,582
footBoardR2,147,571
footBoardR3,117,551
footBoardL1,5,592
footBoardL2,3,585
footBoardL3,28,571
photo number,005
 ,x,y
nose,72,30
neck,76,86
shoulderR,44,92
elbowR,33,186
handR,17,236
shoulderL,107,71
elbowL,124,181
handL,106,247
ass,92,272
legR,69,279
kneeR,44,415
feetR,27,551
legL,112,265
kneeL,134,397
feetL,126,551
eyeR,66,13
eyeL,77,13
earR,53,10
earL,88,8
footBoardR1,142,590
footBoardR2,147,577
footBoardR3,118,565
footBoardL1,6,592
footBoardL2,3,585
footBoardL3,29,570
photo number,006
 ,x,y
nose,76,31
neck,80,85
shoulderR,49,90
elbowR,42,196
handR,35,256
shoulderL,110,70
elbowL,124,174
handL,112,254
ass,92,264
legR,72,272
kneeR,44,401
feetR,26,538
legL,114,259
kneeL,138,398
feetL,128,549
eyeR,71,13
eyeL,83,13
earR,59,8
earL,92,8
footBoardR1,145,592
footBoardR2,147,579
footBoardR3,122,564
footBoardL1,6,577
footBoardL2,3,571
footBoardL3,29,554
photo number,007
 ,x,y
nose,82,37
neck,82,88
shoulderR,53,96
elbowR,50,206
handR,51,308
shoulderL,113,76
elbowL,127,185
handL,115,274
ass,89,271
legR,67,276
kneeR,44,409
feetR,25,535
legL,112,263
kneeL,135,388
feetL,124,556
eyeR,75,21
eyeL,89,19
earR,65,10
earL,97,8
footBoardR1,144,592
footBoardR2,147,584
footBoardR3,118,572
footBoardL1,5,576
footBoardL2,3,569
footBoardL3,28,551
photo number,008
 ,x,y
nose,89,29
neck,94,82
shoulderR,63,94
elbowR,62,206
handR,66,312
shoulderL,123,77
elbowL,134,184
handL,126,277
ass,94,266
legR,73,269
kneeR,48,395
feetR,25,522
legL,113,264
kneeL,134,381
feetL,125,547
eyeR,85,11
eyeL,96,13
earR,73,8
earL,106,11
footBoardR1,143,592
footBoardR2,146,581
footBoardR3,118,558
footBoardL1,4,563
footBoardL2,4,554
footBoardL3,30,536
photo number,009
 ,x,y
nose,95,29
neck,98,82
shoulderR,69,86
elbowR,69,210
handR,77,317
shoulderL,126,70
elbowL,134,192
handL,132,288
ass,96,262
legR,77,262
kneeR,48,394
feetR,24,512
legL,116,261
kneeL,134,394
feetL,122,542
eyeR,90,11
eyeL,102,11
earR,78,8
earL,111,8
footBoardR1,141,592
footBoardR2,147,581
footBoardR3,114,570
footBoardL1,7,558
footBoardL2,3,549
footBoardL3,30,526
photo number,010
 ,x,y
nose,105,32
neck,107,88
shoulderR,77,92
elbowR,76,209
handR,88,328
shoulderL,137,83
elbowL,147,195
handL,147,308
ass,105,264
legR,85,264
kneeR,54,407
feetR,27,521
legL,123,264
kneeL,137,422
feetL,121,564
eyeR,100,15
eyeL,113,18
earR,88,8
earL,121,8
footBoardR1,117,592
footBoardR2,130,592
footBoardR3,115,577
footBoardL1,8,568
footBoardL2,3,558
footBoardL3,29,530
photo number,011
 ,x,y
nose,104,30
neck,104,86
shoulderR,76,92
elbowR,73,207
handR,85,317
shoulderL,132,84
elbowL,140,197
handL,147,307
ass,99,266
