user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
014,dribble,1,62,36,72,77,30,77,36,154,5,185,111,77,145,152,136,190,79,263,53,265,53,420,74,535,105,258,111,407,115,538,52,20,69,20,40,15,85,8,121,592,132,580,111,549,68,592,61,587,83,535
014,dribble,2,56,33,69,75,29,72,41,141,5,185,110,75,145,157,124,184,76,262,50,266,44,418,70,523,103,259,106,413,117,538,45,18,65,21,31,8,80,8,121,592,132,582,111,543,59,590,54,577,82,528
014,dribble,3,53,31,67,74,28,69,42,142,5,193,107,79,145,173,111,188,72,269,45,265,41,427,68,524,100,269,107,415,120,541,42,15,64,16,30,10,79,8,126,592,138,582,115,546,54,584,44,580,80,526
014,dribble,4,48,38,65,79,24,78,39,152,6,197,105,83,143,183,91,188,67,276,39,271,24,423,64,527,98,276,115,430,129,540,37,21,56,21,24,15,77,8,131,587,144,577,126,547,43,592,35,580,77,529
014,dribble,5,42,35,63,77,26,75,42,158,6,194,100,79,131,188,78,186,66,283,39,280,15,414,55,530,94,283,115,431,131,530,34,20,54,20,23,15,72,8,132,577,144,566,128,541,30,592,27,583,68,538
014,dribble,6,46,30,63,77,29,75,29,173,5,189,97,75,121,183,63,174,70,285,40,280,16,402,52,536,97,285,115,422,132,518,39,15,54,13,27,12,74,8,134,558,145,548,130,523,21,592,19,580,63,541
014,dribble,7,43,33,61,75,29,75,36,162,22,174,94,77,114,189,53,174,68,279,43,274,12,398,40,540,93,281,109,406,133,501,36,18,50,17,24,17,70,8,137,545,145,536,133,511,5,592,5,580,52,553
014,dribble,8,46,28,65,75,38,72,57,163,37,180,90,72,104,187,48,182,71,278,49,270,18,392,38,555,94,280,112,410,133,497,38,13,54,12,29,12,69,8,138,538,146,533,135,502,4,592,6,580,48,570
014,dribble,9,44,30,62,72,38,72,52,165,19,166,88,72,98,188,49,192,72,269,54,264,25,398,33,568,90,274,110,413,135,496,38,13,52,13,31,13,68,8,137,538,146,534,138,497,4,592,4,588,41,582
014,dribble,10,39,30,56,71,34,73,48,166,12,162,80,68,92,193,41,204,68,279,50,274,29,405,31,567,86,280,110,407,136,486,31,12,46,12,-1,-1,60,8,139,531,146,524,138,486,4,592,5,584,40,584
014,dribble,11,28,29,50,72,25,74,38,172,4,154,70,69,85,193,40,211,61,272,43,265,24,405,33,557,80,277,102,392,136,466,24,10,35,10,17,10,51,8,140,516,146,502,138,463,5,592,7,582,42,573
