photo number,001
 ,x,y
nose,104,13
neck,62,90
shoulderR,100,88
elbowR,132,194
handR,144,225
shoulderL,28,91
elbowL,22,184
handL,-1,-1
ass,54,292
legR,81,297
kneeR,109,427
feetR,90,572
legL,26,292
kneeL,50,442
feetL,20,558
eyeR,100,8
eyeL,-1,-1
earR,76,20
earL,-1,-1
footBoardR1,60,569
footBoardR2,54,559
footBoardR3,6,576
footBoardL1,130,587
footBoardL2,120,592
footBoardL3,80,589
photo number,002
 ,x,y
nose,99,15
neck,59,89
shoulderR,94,89
elbowR,131,195
handR,144,198
shoulderL,29,89
elbowL,-1,-1
handL,-1,-1
ass,51,294
legR,76,294
kneeR,107,425
feetR,84,572
legL,24,294
kneeL,50,443
feetL,19,559
eyeR,91,8
eyeL,-1,-1
earR,73,21
earL,-1,-1
footBoardR1,55,570
footBoardR2,47,565
footBoardR3,6,575
footBoardL1,122,587
footBoardL2,112,592
footBoardL3,73,587
photo number,003
 ,x,y
nose,94,20
neck,58,99
shoulderR,88,96
elbowR,136,177
handR,144,157
shoulderL,28,101
elbowL,49,177
handL,-1,-1
ass,51,304
legR,73,304
kneeR,103,431
feetR,81,570
legL,27,304
kneeL,50,455
feetL,19,559
eyeR,84,8
eyeL,-1,-1
earR,69,26
earL,-1,-1
footBoardR1,54,570
footBoardR2,47,560
footBoardR3,6,577
footBoardL1,114,587
footBoardL2,107,592
footBoardL3,69,587
photo number,004
 ,x,y
nose,94,17
neck,58,97
shoulderR,86,96
elbowR,142,160
handR,144,111
shoulderL,26,103
elbowL,-1,-1
handL,-1,-1
ass,50,304
legR,74,304
kneeR,105,432
feetR,81,571
legL,26,306
kneeL,55,447
feetL,21,553
eyeR,85,8
eyeL,-1,-1
earR,69,27
earL,-1,-1
footBoardR1,50,571
footBoardR2,47,566
footBoardR3,6,571
footBoardL1,114,587
footBoardL2,105,592
footBoardL3,69,587
photo number,005
 ,x,y
nose,94,15
neck,59,99
shoulderR,86,96
elbowR,145,133
handR,140,67
shoulderL,29,99
elbowL,-1,-1
handL,-1,-1
ass,52,306
legR,75,306
kneeR,104,439
feetR,81,571
legL,29,308
kneeL,56,450
feetL,20,556
eyeR,86,9
eyeL,-1,-1
earR,70,26
earL,-1,-1
footBoardR1,52,571
footBoardR2,49,564
footBoardR3,5,573
footBoardL1,111,588
footBoardL2,105,591
footBoardL3,71,586
photo number,006
 ,x,y
nose,88,20
neck,53,98
shoulderR,74,98
elbowR,145,112
handR,129,42
shoulderL,30,98
elbowL,78,122
handL,-1,-1
ass,53,304
legR,74,304
kneeR,100,434
feetR,74,570
legL,30,306
kneeL,53,453
feetL,18,554
eyeR,80,8
eyeL,-1,-1
earR,65,27
earL,-1,-1
footBoardR1,46,568
footBoardR2,43,565
footBoardR3,5,570
footBoardL1,106,586
footBoardL2,100,592
footBoardL3,65,586
photo number,007
 ,x,y
nose,90,19
neck,54,91
shoulderR,72,91
elbowR,145,86
handR,125,19
shoulderL,35,91
elbowL,76,111
handL,-1,-1
ass,57,302
legR,78,302
kneeR,102,433
feetR,78,573
legL,35,305
kneeL,57,440
feetL,19,558
eyeR,81,8
eyeL,-1,-1
earR,68,25
earL,-1,-1
footBoardR1,49,568
footBoardR2,45,561
footBoardR3,5,570
footBoardL1,110,585
footBoardL2,101,592
footBoardL3,68,583
photo number,008
 ,x,y
nose,88,29
neck,56,97
shoulderR,79,97
elbowR,145,79
handR,120,8
shoulderL,32,100
elbowL,76,118
handL,-1,-1
ass,54,299
legR,77,299
kneeR,102,432
feetR,76,569
legL,33,301
kneeL,52,435
feetL,17,556
eyeR,79,23
eyeL,-1,-1
earR,65,42
earL,-1,-1
footBoardR1,46,569
footBoardR2,42,561
footBoardR3,5,574
footBoardL1,108,585
footBoardL2,100,592
footBoardL3,64,579
photo number,009
 ,x,y
nose,86,36
neck,57,103
shoulderR,83,105
elbowR,144,77
handR,111,8
shoulderL,30,103
elbowL,68,116
handL,-1,-1
ass,57,299
legR,76,298
kneeR,98,439
feetR,72,566
legL,32,299
kneeL,44,439
feetL,17,548
eyeR,78,27
eyeL,-1,-1
earR,63,44
earL,-1,-1
footBoardR1,46,572
footBoardR2,38,567
footBoardR3,6,561
footBoardL1,108,587
footBoardL2,97,592
footBoardL3,61,577
photo number,010
 ,x,y
nose,85,39
neck,56,106
shoulderR,83,106
elbowR,145,72
handR,111,8
shoulderL,30,106
elbowL,-1,-1
handL,-1,-1
ass,56,286
legR,79,286
kneeR,96,428
feetR,80,558
legL,33,286
kneeL,42,422
feetL,19,544
eyeR,80,34
eyeL,-1,-1
earR,61,51
earL,-1,-1
footBoardR1,47,576
footBoardR2,44,572
footBoardR3,5,560
footBoardL1,108,592
footBoardL2,97,592
footBoardL3,70,564
photo number,011
 ,x,y
nose,87,49
