photo number,001
 ,x,y
nose,53,18
neck,73,95
shoulderR,44,80
elbowR,35,172
handR,5,244
shoulderL,106,105
elbowL,123,209
handL,82,247
ass,90,281
legR,72,276
kneeR,32,387
feetR,66,497
legL,109,284
kneeL,68,425
feetL,131,561
eyeR,48,10
eyeL,64,8
earR,-1,-1
earL,85,15
footBoardR1,86,584
footBoardR2,99,592
footBoardR3,145,566
footBoardL1,39,523
footBoardL2,41,512
footBoardL3,77,510
photo number,002
 ,x,y
nose,50,25
neck,70,99
shoulderR,41,84
elbowR,19,170
handR,6,200
shoulderL,104,116
elbowL,113,227
handL,55,247
ass,89,297
legR,69,286
kneeR,21,392
feetR,65,499
legL,108,301
kneeL,56,430
feetL,131,558
eyeR,44,8
eyeL,60,8
earR,-1,-1
earL,85,15
footBoardR1,87,587
footBoardR2,100,592
footBoardR3,144,571
footBoardL1,41,519
footBoardL2,42,514
footBoardL3,77,506
photo number,003
 ,x,y
nose,50,21
neck,67,97
shoulderR,38,83
elbowR,10,158
handR,6,182
shoulderL,101,109
elbowL,103,229
handL,41,227
ass,86,298
legR,65,291
kneeR,15,397
feetR,64,496
legL,103,309
kneeL,51,439
feetL,128,558
eyeR,41,9
eyeL,59,9
earR,-1,-1
earL,83,14
footBoardR1,87,590
footBoardR2,100,591
footBoardR3,144,569
footBoardL1,38,524
footBoardL2,38,517
footBoardL3,74,499
photo number,004
 ,x,y
nose,44,26
neck,65,105
shoulderR,31,87
elbowR,16,173
handR,-1,-1
shoulderL,97,112
elbowL,86,228
handL,42,208
ass,82,305
legR,58,293
kneeR,6,401
feetR,58,497
legL,100,314
kneeL,44,445
feetL,128,558
eyeR,39,10
eyeL,56,9
earR,-1,-1
earL,82,23
footBoardR1,85,590
footBoardR2,98,591
footBoardR3,144,569
footBoardL1,34,525
footBoardL2,31,513
footBoardL3,73,508
photo number,005
 ,x,y
nose,44,24
neck,67,98
shoulderR,40,86
elbowR,31,194
handR,-1,-1
shoulderL,94,107
elbowL,71,208
handL,30,161
ass,80,301
legR,60,296
kneeR,6,401
feetR,58,495
legL,98,310
kneeL,42,439
feetL,130,553
eyeR,42,9
eyeL,56,10
earR,-1,-1
earL,81,17
footBoardR1,85,586
footBoardR2,98,591
footBoardR3,144,565
footBoardL1,40,521
footBoardL2,40,514
footBoardL3,69,499
photo number,006
 ,x,y
nose,48,17
neck,69,96
shoulderR,44,89
elbowR,36,185
handR,6,108
shoulderL,93,108
elbowL,45,180
handL,20,99
ass,78,302
legR,57,297
kneeR,7,412
feetR,67,509
legL,95,310
kneeL,42,438
feetL,130,555
eyeR,44,9
eyeL,58,9
earR,-1,-1
earL,82,16
footBoardR1,92,588
footBoardR2,105,591
footBoardR3,144,563
footBoardL1,40,546
footBoardL2,40,537
footBoardL3,82,516
photo number,007
 ,x,y
nose,44,24
neck,60,89
shoulderR,36,72
elbowR,6,45
handR,-1,-1
shoulderL,86,100
elbowL,29,150
handL,20,88
ass,68,296
legR,48,291
kneeR,6,411
feetR,60,505
legL,88,306
kneeL,40,440
feetL,128,557
eyeR,34,12
eyeL,55,9
earR,-1,-1
earL,78,12
footBoardR1,85,586
footBoardR2,95,591
footBoardR3,144,569
footBoardL1,32,526
footBoardL2,32,514
footBoardL3,74,514
photo number,008
 ,x,y
nose,62,55
neck,74,110
shoulderR,52,94
elbowR,5,76
handR,16,8
shoulderL,90,124
elbowL,50,145
handL,24,72
ass,79,309
legR,63,301
kneeR,29,419
feetR,75,513
legL,96,313
kneeL,62,447
feetL,130,557
eyeR,53,38
eyeL,71,38
earR,43,43
earL,87,50
footBoardR1,91,591
footBoardR2,103,592
footBoardR3,145,569
footBoardL1,50,528
footBoardL2,52,518
footBoardL3,85,518
photo number,009
 ,x,y
nose,55,31
neck,69,96
shoulderR,50,88
elbowR,5,49
handR,17,8
shoulderL,90,100
elbowL,43,102
handL,27,44
ass,77,288
legR,58,287
kneeR,30,409
feetR,69,509
legL,93,291
kneeL,61,439
feetL,131,556
eyeR,52,20
eyeL,68,22
earR,-1,-1
earL,90,27
footBoardR1,90,591
footBoardR2,102,592
footBoardR3,145,569
footBoardL1,45,531
footBoardL2,45,522
footBoardL3,81,517
photo number,010
 ,x,y
nose,62,56
neck,73,115
shoulderR,52,108
elbowR,5,70
handR,17,7
shoulderL,86,118
elbowL,46,117
handL,22,19
ass,73,288
legR,61,286
kneeR,38,413
feetR,73,513
legL,86,291
kneeL,69,433
feetL,132,559
eyeR,57,43
eyeL,73,50
earR,-1,-1
earL,93,57
footBoardR1,93,591
footBoardR2,104,593
footBoardR3,145,560
footBoardL1,49,536
footBoardL2,49,527
footBoardL3,84,523
photo number,011
 ,x,y
nose,62,20
neck,72,82
shoulderR,50,75
elbowR,6,37
handR,16,10
shoulderL,88,88
