user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
002,layup,1,31,23,55,106,26,98,40,172,8,205,87,117,90,227,27,233,87,291,63,289,55,432,129,442,113,293,98,432,124,557,27,10,47,12,-1,-1,71,35,100,590,118,590,135,565,142,489,137,487,142,430
002,layup,2,31,24,51,109,26,97,37,169,7,189,74,115,70,223,20,221,81,292,57,292,41,413,106,465,106,292,103,429,131,552,27,10,44,10,-1,-1,69,40,106,588,119,590,143,560,96,517,93,511,120,463
002,layup,3,21,23,42,111,18,97,24,181,11,194,67,120,55,223,7,217,69,291,46,291,20,410,81,474,94,295,105,431,133,542,20,10,38,14,-1,-1,60,41,115,590,129,586,143,551,67,544,59,540,94,474
002,layup,4,41,15,54,106,35,98,38,192,6,185,69,110,56,212,24,212,75,288,56,283,29,402,75,500,94,292,108,427,137,535,38,10,52,10,-1,-1,68,31,126,590,137,587,144,535,56,562,51,550,85,502
002,layup,5,28,22,39,110,24,97,27,192,9,196,57,114,40,216,6,216,61,294,39,293,6,401,46,529,81,296,103,425,137,527,28,9,39,19,-1,-1,60,41,129,591,139,581,144,525,15,581,13,578,57,533
002,layup,6,41,20,50,102,37,98,38,183,20,192,62,113,50,210,19,216,68,292,50,290,18,397,37,554,83,294,101,428,136,506,41,9,50,11,-1,-1,68,41,135,576,145,570,145,502,6,591,5,585,43,559
002,layup,7,52,18,60,104,48,104,50,184,32,193,69,106,58,210,31,219,74,297,60,297,29,407,32,573,87,297,100,425,139,487,52,9,62,15,-1,-1,76,38,139,556,146,553,146,483,4,591,4,589,37,589
002,layup,8,65,23,69,106,59,108,59,175,41,196,80,106,68,207,44,221,81,296,68,297,42,412,31,573,94,296,101,428,139,462,65,9,73,18,-1,-1,84,41,142,529,146,522,145,453,4,577,6,575,35,591
002,layup,9,69,16,71,106,59,108,62,175,41,201,84,104,72,199,45,218,83,293,70,295,45,423,29,571,95,290,100,437,138,435,67,9,77,10,-1,-1,87,43,142,499,146,492,143,425,4,571,5,565,33,591
002,layup,10,72,17,74,108,59,110,60,181,36,203,89,103,79,198,43,217,87,286,72,290,47,417,32,569,99,285,97,437,138,425,71,8,80,10,-1,-1,92,42,142,490,146,483,144,415,4,592,5,586,35,586
002,layup,11,76,12,78,104,58,116,57,188,37,203,98,101,87,205,45,222,90,285,75,285,42,402,37,557,107,285,90,436,137,436,75,9,85,10,-1,-1,98,36,141,506,145,501,145,427,5,591,8,578,45,571
002,layup,12,76,10,84,119,54,124,42,208,26,213,109,117,98,215,40,230,97,295,74,295,33,412,48,563,119,295,80,427,133,480,76,9,88,10,-1,-1,108,42,121,548,133,541,144,476,6,591,8,586,56,570
002,layup,13,86,12,95,120,53,130,33,206,8,209,129,120,124,223,41,236,112,296,82,296,23,424,61,558,141,297,67,419,127,538,88,9,103,12,-1,-1,127,46,95,588,111,584,142,542,8,591,11,579,74,567
002,layup,14,87,10,96,114,54,124,32,195,7,190,134,112,125,209,48,214,114,287,87,287,35,423,80,535,143,287,68,391,84,559,87,8,106,8,-1,-1,128,42,39,581,52,592,98,576,32,561,29,558,98,546
