user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
013,dribble,1,77,34,85,80,49,94,23,185,4,190,118,74,136,161,118,222,96,272,74,274,64,415,55,552,118,270,130,414,126,526,69,14,83,14,58,14,96,9,138,585,146,571,116,532,47,591,39,586,58,569
013,dribble,2,78,29,86,87,50,92,29,191,4,213,121,72,136,167,124,227,97,271,75,274,64,426,55,549,120,269,134,411,122,534,71,14,86,12,59,12,95,9,139,591,146,583,112,545,50,588,42,578,60,564
013,dribble,3,75,29,82,86,39,97,22,193,5,237,123,74,142,163,127,234,95,267,68,269,53,418,46,538,120,262,134,407,120,538,65,13,85,10,50,10,97,8,139,592,145,580,108,555,39,580,28,573,50,555
013,dribble,4,74,30,76,85,29,95,18,191,6,265,125,74,143,168,130,237,88,268,60,268,45,403,35,528,117,265,137,403,115,541,62,15,82,13,47,15,96,8,141,592,144,577,102,556,26,567,18,556,43,536
013,dribble,5,69,28,69,85,20,101,7,199,7,287,127,78,143,173,132,253,81,266,48,271,37,408,23,522,112,261,130,396,102,551,53,13,81,11,37,13,98,8,130,592,137,579,91,561,16,562,7,558,33,535
013,dribble,6,78,30,80,89,28,94,18,208,25,298,130,74,144,175,144,258,81,276,50,278,36,417,29,536,113,271,127,405,98,559,64,12,84,8,46,12,99,8,122,592,130,587,84,574,18,567,6,564,32,549
013,dribble,7,82,28,83,86,29,88,19,198,42,290,131,73,144,174,144,264,82,268,49,269,40,402,25,511,113,264,122,402,86,553,69,10,89,10,52,11,107,8,124,592,124,585,77,569,15,555,6,550,29,517
013,dribble,8,84,28,84,85,33,93,20,198,60,284,129,82,137,180,144,278,77,270,46,270,40,412,28,508,110,270,110,412,77,544,70,10,90,10,54,11,108,8,73,592,88,580,69,556,20,561,6,549,30,515
013,dribble,9,81,29,80,86,37,92,18,198,67,260,129,83,139,179,144,278,76,276,44,278,39,405,26,489,104,275,104,405,68,552,69,13,91,11,54,13,105,8,96,592,100,586,55,567,17,540,6,533,27,494
013,dribble,10,83,33,81,89,39,92,17,195,64,245,124,88,134,184,145,283,73,284,42,284,39,422,20,491,99,284,99,422,64,553,73,17,89,14,55,17,107,8,92,592,96,580,52,562,16,536,5,525,23,491
013,dribble,11,84,28,79,86,37,91,14,191,60,229,122,85,133,186,145,271,71,287,44,287,38,429,20,490,97,285,100,412,60,553,72,17,88,13,59,17,103,8,90,592,93,584,48,567,14,531,5,526,-1,-1
013,dribble,12,79,28,78,86,36,86,15,179,56,215,116,86,127,184,145,273,70,291,44,289,38,438,20,488,93,289,93,434,57,551,70,13,85,9,57,13,99,8,84,592,84,584,45,564,15,534,5,526,-1,-1
013,dribble,13,74,30,71,86,34,89,10,175,47,203,113,86,126,183,145,252,68,289,42,288,42,438,21,488,91,292,87,433,48,550,68,12,81,9,52,12,94,8,76,592,77,583,37,564,14,536,5,528,17,481
013,dribble,14,70,30,69,86,29,87,4,175,38,196,109,83,122,182,146,237,63,293,39,293,45,433,21,496,88,293,82,436,46,553,63,11,79,11,48,11,90,8,69,592,69,580,35,561,18,552,8,539,16,488
