user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
017,dribble,1,82,29,82,83,48,87,35,180,61,180,118,71,145,148,-1,-1,73,274,50,267,35,408,17,561,96,279,91,416,80,532,73,12,89,12,61,12,102,8,74,568,83,568,74,544,14,592,5,590,19,573
017,dribble,2,76,31,81,83,40,92,30,187,60,180,116,80,145,170,135,168,71,272,50,269,31,415,18,566,93,274,91,416,81,530,70,19,83,15,59,19,96,8,72,568,85,566,75,537,13,592,5,586,19,575
017,dribble,3,73,26,77,75,35,82,27,174,57,172,120,72,145,170,123,234,70,268,45,264,29,406,16,556,96,269,95,412,84,516,64,12,84,9,53,9,96,9,77,556,88,554,78,525,20,591,5,583,17,562
017,dribble,4,68,25,77,81,30,83,26,177,55,177,119,74,144,172,140,224,66,266,39,261,27,403,18,553,93,270,93,403,85,504,58,8,79,8,47,8,93,8,79,541,93,538,80,514,19,592,6,588,23,565
017,dribble,5,62,30,72,84,21,91,20,186,54,181,117,80,144,174,141,261,63,266,34,265,32,407,22,556,98,268,95,407,87,501,52,15,73,15,37,10,89,8,82,538,98,536,85,506,16,592,6,588,32,575
017,dribble,6,56,27,61,80,17,81,17,175,45,176,110,73,136,176,144,281,61,266,32,263,31,399,21,555,90,266,87,399,86,485,45,8,64,8,32,8,85,8,77,525,92,522,83,489,17,592,6,583,27,565
017,dribble,7,49,27,53,80,10,82,9,174,41,176,99,77,123,178,144,285,57,266,27,265,25,402,23,553,85,270,85,402,80,479,38,8,58,8,25,8,74,8,75,526,88,516,75,488,15,592,6,587,26,568
017,dribble,8,42,27,47,80,6,80,6,177,42,175,92,77,116,178,144,283,53,265,26,263,22,408,24,553,79,265,79,412,77,473,31,10,52,10,19,8,67,8,75,518,85,510,72,475,13,592,6,582,31,560
017,dribble,9,44,25,50,79,12,79,5,182,44,172,91,76,118,180,145,288,56,270,27,265,26,418,31,549,80,271,80,418,78,469,35,10,53,10,24,10,68,8,79,512,88,507,70,469,22,592,13,583,36,561
017,dribble,10,40,32,49,82,9,84,5,194,40,179,90,80,118,181,145,282,52,282,27,279,21,426,31,553,78,282,72,436,72,470,31,15,50,15,20,12,62,8,76,511,85,506,72,466,21,592,13,585,39,560
