photo number,001
 ,x,y
nose,82,29
neck,82,83
shoulderR,48,87
elbowR,35,180
handR,61,180
shoulderL,118,71
elbowL,145,148
handL,-1,-1
ass,73,274
legR,50,267
kneeR,35,408
feetR,17,561
legL,96,279
kneeL,91,416
feetL,80,532
eyeR,73,12
eyeL,89,12
earR,61,12
earL,102,8
footBoardR1,74,568
footBoardR2,83,568
footBoardR3,74,544
footBoardL1,14,592
footBoardL2,5,590
footBoardL3,19,573
photo number,002
 ,x,y
nose,76,31
neck,81,83
shoulderR,40,92
elbowR,30,187
handR,60,180
shoulderL,116,80
elbowL,145,170
handL,135,168
ass,71,272
legR,50,269
kneeR,31,415
feetR,18,566
legL,93,274
kneeL,91,416
feetL,81,530
eyeR,70,19
eyeL,83,15
earR,59,19
earL,96,8
footBoardR1,72,568
footBoardR2,85,566
footBoardR3,75,537
footBoardL1,13,592
footBoardL2,5,586
footBoardL3,19,575
photo number,003
 ,x,y
nose,73,26
neck,77,75
shoulderR,35,82
elbowR,27,174
handR,57,172
shoulderL,120,72
elbowL,145,170
handL,123,234
ass,70,268
legR,45,264
kneeR,29,406
feetR,16,556
legL,96,269
kneeL,95,412
feetL,84,516
eyeR,64,12
eyeL,84,9
earR,53,9
earL,96,9
footBoardR1,77,556
footBoardR2,88,554
footBoardR3,78,525
footBoardL1,20,591
footBoardL2,5,583
footBoardL3,17,562
photo number,004
 ,x,y
nose,68,25
neck,77,81
shoulderR,30,83
elbowR,26,177
handR,55,177
shoulderL,119,74
elbowL,144,172
handL,140,224
ass,66,266
legR,39,261
kneeR,27,403
feetR,18,553
legL,93,270
kneeL,93,403
feetL,85,504
eyeR,58,8
eyeL,79,8
earR,47,8
earL,93,8
footBoardR1,79,541
footBoardR2,93,538
footBoardR3,80,514
footBoardL1,19,592
footBoardL2,6,588
footBoardL3,23,565
photo number,005
 ,x,y
nose,62,30
neck,72,84
shoulderR,21,91
elbowR,20,186
handR,54,181
shoulderL,117,80
elbowL,144,174
handL,141,261
ass,63,266
legR,34,265
kneeR,32,407
feetR,22,556
legL,98,268
kneeL,95,407
feetL,87,501
eyeR,52,15
eyeL,73,15
earR,37,10
earL,89,8
footBoardR1,82,538
footBoardR2,98,536
footBoardR3,85,506
footBoardL1,16,592
footBoardL2,6,588
footBoardL3,32,575
photo number,006
 ,x,y
nose,56,27
neck,61,80
shoulderR,17,81
elbowR,17,175
handR,45,176
shoulderL,110,73
elbowL,136,176
handL,144,281
ass,61,266
legR,32,263
kneeR,31,399
feetR,21,555
legL,90,266
kneeL,87,399
feetL,86,485
eyeR,45,8
eyeL,64,8
earR,32,8
earL,85,8
footBoardR1,77,525
footBoardR2,92,522
footBoardR3,83,489
footBoardL1,17,592
footBoardL2,6,583
footBoardL3,27,565
photo number,007
 ,x,y
nose,49,27
neck,53,80
shoulderR,10,82
elbowR,9,174
handR,41,176
shoulderL,99,77
elbowL,123,178
handL,144,285
ass,57,266
legR,27,265
kneeR,25,402
feetR,23,553
legL,85,270
kneeL,85,402
feetL,80,479
eyeR,38,8
eyeL,58,8
earR,25,8
earL,74,8
footBoardR1,75,526
footBoardR2,88,516
footBoardR3,75,488
footBoardL1,15,592
footBoardL2,6,587
footBoardL3,26,568
photo number,008
 ,x,y
nose,42,27
neck,47,80
shoulderR,6,80
elbowR,6,177
handR,42,175
shoulderL,92,77
elbowL,116,178
handL,144,283
ass,53,265
legR,26,263
kneeR,22,408
feetR,24,553
legL,79,265
kneeL,79,412
feetL,77,473
eyeR,31,10
eyeL,52,10
earR,19,8
earL,67,8
footBoardR1,75,518
footBoardR2,85,510
footBoardR3,72,475
footBoardL1,13,592
footBoardL2,6,582
footBoardL3,31,560
photo number,009
 ,x,y
nose,44,25
neck,50,79
shoulderR,12,79
elbowR,5,182
handR,44,172
shoulderL,91,76
elbowL,118,180
handL,145,288
ass,56,270
legR,27,265
kneeR,26,418
feetR,31,549
legL,80,271
kneeL,80,418
feetL,78,469
eyeR,35,10
eyeL,53,10
earR,24,10
earL,68,8
footBoardR1,79,512
footBoardR2,88,507
footBoardR3,70,469
footBoardL1,22,592
footBoardL2,13,583
footBoardL3,36,561
photo number,010
 ,x,y
nose,40,32
neck,49,82
shoulderR,9,84
elbowR,5,194
handR,40,179
shoulderL,90,80
elbowL,118,181
handL,145,282
ass,52,282
legR,27,279
kneeR,21,426
feetR,31,553
legL,78,282
kneeL,72,436
feetL,72,470
eyeR,31,15
eyeL,50,15
earR,20,12
earL,62,8
footBoardR1,76,511
footBoardR2,85,506
footBoardR3,72,466
footBoardL1,21,592
footBoardL2,13,585
footBoardL3,39,560
photo number,011
 ,x,y
nose,44,28
neck,49,79
shoulderR,11,82
elbowR,5,191
handR,42,173
shoulderL,88,77
elbowL,120,174
handL,145,265
ass,53,278
