photo number,001
 ,x,y
nose,-1,-1
neck,91,78
shoulderR,123,75
elbowR,-1,-1
handR,-1,-1
shoulderL,57,82
elbowL,48,199
handL,5,250
ass,122,271
legR,144,266
kneeR,110,419
feetR,135,539
legL,97,274
kneeL,69,430
feetL,120,566
eyeR,-1,-1
eyeL,-1,-1
earR,98,9
earL,51,6
footBoardR1,58,590
footBoardR2,72,594
footBoardR3,137,576
footBoardL1,85,539
footBoardL2,91,539
footBoardL3,145,551
photo number,002
 ,x,y
nose,-1,-1
neck,94,77
shoulderR,123,75
elbowR,-1,-1
handR,-1,-1
shoulderL,66,84
elbowL,53,190
handL,5,235
ass,120,272
legR,143,271
kneeR,107,415
feetR,134,537
legL,100,280
kneeL,68,430
feetL,120,564
eyeR,-1,-1
eyeL,-1,-1
earR,105,17
earL,56,6
footBoardR1,66,591
footBoardR2,78,594
footBoardR3,132,576
footBoardL1,92,540
footBoardL2,94,540
footBoardL3,145,546
photo number,003
 ,x,y
nose,-1,-1
neck,101,87
shoulderR,126,78
elbowR,-1,-1
handR,-1,-1
shoulderL,75,91
elbowL,51,199
handL,4,225
ass,124,279
legR,144,276
kneeR,108,424
feetR,135,536
legL,105,283
kneeL,75,434
feetL,124,559
eyeR,-1,-1
eyeL,61,6
earR,111,21
earL,71,17
footBoardR1,77,588
footBoardR2,87,594
footBoardR3,135,569
footBoardL1,97,540
footBoardL2,101,537
footBoardL3,146,549
photo number,004
 ,x,y
nose,-1,-1
neck,105,87
shoulderR,126,77
elbowR,-1,-1
handR,-1,-1
shoulderL,78,91
elbowL,50,194
handL,4,182
ass,126,279
legR,145,275
kneeR,107,421
feetR,137,535
legL,107,284
kneeL,76,434
feetL,126,561
eyeR,-1,-1
eyeL,-1,-1
earR,114,18
earL,76,6
footBoardR1,80,590
footBoardR2,88,594
footBoardR3,136,573
footBoardL1,101,542
footBoardL2,104,540
footBoardL3,146,544
photo number,005
 ,x,y
nose,-1,-1
neck,105,80
shoulderR,127,75
elbowR,101,143
handR,-1,-1
shoulderL,80,91
elbowL,44,180
handL,4,143
ass,125,279
legR,145,275
kneeR,107,421
feetR,136,529
legL,107,282
kneeL,74,429
feetL,125,559
eyeR,-1,-1
eyeL,-1,-1
earR,115,17
earL,76,7
footBoardR1,78,586
footBoardR2,87,593
footBoardR3,136,568
footBoardL1,101,539
footBoardL2,103,538
footBoardL3,146,545
photo number,006
 ,x,y
nose,-1,-1
neck,105,81
shoulderR,128,76
elbowR,80,126
handR,32,93
shoulderL,81,92
elbowL,36,169
handL,4,106
ass,125,283
legR,144,281
kneeR,108,425
feetR,140,535
legL,107,285
kneeL,75,434
feetL,124,559
eyeR,-1,-1
eyeL,-1,-1
earR,115,16
earL,77,7
footBoardR1,83,589
footBoardR2,92,593
footBoardR3,135,572
footBoardL1,105,540
footBoardL2,105,540
footBoardL3,146,544
photo number,007
 ,x,y
nose,-1,-1
neck,104,80
shoulderR,127,76
elbowR,72,96
handR,31,49
shoulderL,80,85
elbowL,29,147
handL,4,61
ass,123,284
legR,139,280
kneeR,106,430
feetR,136,537
legL,108,289
kneeL,70,436
feetL,121,560
eyeR,-1,-1
eyeL,-1,-1
earR,113,9
earL,80,7
footBoardR1,81,591
footBoardR2,89,593
footBoardR3,135,573
footBoardL1,116,535
footBoardL2,-1,-1
footBoardL3,146,543
photo number,008
 ,x,y
nose,-1,-1
neck,103,77
shoulderR,125,74
elbowR,73,77
handR,29,17
shoulderL,81,87
elbowL,17,126
handL,4,36
ass,123,288
legR,144,284
kneeR,103,430
feetR,137,527
legL,103,291
kneeL,63,435
feetL,123,560
eyeR,-1,-1
eyeL,-1,-1
earR,114,17
earL,78,7
footBoardR1,81,587
footBoardR2,90,593
footBoardR3,135,566
footBoardL1,113,537
footBoardL2,-1,-1
footBoardL3,146,541
photo number,009
 ,x,y
nose,-1,-1
neck,100,92
shoulderR,122,83
elbowR,71,74
handR,36,7
shoulderL,79,95
elbowL,9,113
handL,4,18
ass,117,297
legR,136,290
kneeR,101,438
feetR,135,538
legL,101,299
kneeL,60,443
feetL,119,559
eyeR,-1,-1
eyeL,68,16
earR,112,28
earL,75,21
footBoardR1,77,589
footBoardR2,86,593
footBoardR3,133,572
footBoardL1,77,580
footBoardL2,-1,-1
footBoardL3,146,545
photo number,010
 ,x,y
nose,-1,-1
neck,100,94
shoulderR,122,92
elbowR,83,94
handR,71,75
shoulderL,78,101
elbowL,4,98
handL,10,6
ass,119,301
legR,138,295
kneeR,103,440
feetR,135,529
legL,98,304
kneeL,60,442
feetL,119,557
eyeR,-1,-1
eyeL,68,17
earR,114,34
earL,74,28
footBoardR1,78,590
footBoardR2,87,594
footBoardR3,133,568
footBoardL1,118,526
footBoardL2,119,521
footBoardL3,146,538
photo number,011
