photo number,001
 ,x,y
nose,140,15
neck,110,102
shoulderR,81,98
elbowR,35,148
handR,29,217
shoulderL,142,105
elbowL,145,169
handL,141,201
ass,75,301
legR,60,299
kneeR,84,422
feetR,16,468
legL,92,303
kneeL,82,437
feetL,27,554
eyeR,130,12
eyeL,140,10
earR,109,31
earL,-1,-1
footBoardR1,54,590
footBoardR2,53,585
footBoardR3,15,560
footBoardL1,13,523
footBoardL2,5,516
footBoardL3,8,460
photo number,002
 ,x,y
nose,134,23
neck,109,110
shoulderR,81,101
elbowR,36,150
handR,26,208
shoulderL,142,114
elbowL,145,185
handL,141,208
ass,77,297
legR,63,293
kneeR,99,421
feetR,38,514
legL,90,303
kneeL,72,430
feetL,16,560
eyeR,125,13
eyeL,135,10
earR,106,38
earL,-1,-1
footBoardR1,47,590
footBoardR2,47,581
footBoardR3,5,568
footBoardL1,53,579
footBoardL2,44,577
footBoardL3,27,510
photo number,003
 ,x,y
nose,133,20
neck,111,105
shoulderR,83,96
elbowR,43,147
handR,31,202
shoulderL,141,111
elbowL,146,182
handL,139,202
ass,83,284
legR,73,276
kneeR,112,385
feetR,72,513
legL,96,293
kneeL,66,425
feetL,14,536
eyeR,124,13
eyeL,133,9
earR,106,36
earL,-1,-1
footBoardR1,23,591
footBoardR2,26,585
footBoardR3,4,536
footBoardL1,90,567
footBoardL2,81,567
footBoardL3,63,516
photo number,004
 ,x,y
nose,128,14
neck,108,101
shoulderR,83,99
elbowR,44,149
handR,32,194
shoulderL,137,104
elbowL,146,176
handL,139,205
ass,90,278
legR,76,277
kneeR,118,383
feetR,93,530
legL,101,286
kneeL,65,415
feetL,13,526
eyeR,120,9
eyeL,127,9
earR,102,29
earL,-1,-1
footBoardR1,13,591
footBoardR2,14,584
footBoardR3,4,526
footBoardL1,119,573
footBoardL2,111,575
footBoardL3,86,541
photo number,005
 ,x,y
nose,126,15
neck,109,103
shoulderR,84,103
elbowR,46,160
handR,34,199
shoulderL,137,103
elbowL,146,181
handL,140,214
ass,92,288
legR,81,286
kneeR,124,386
feetR,118,556
legL,103,290
kneeL,63,415
feetL,15,517
eyeR,119,11
eyeL,126,9
earR,101,33
earL,-1,-1
footBoardR1,6,591
footBoardR2,4,591
footBoardR3,7,524
footBoardL1,146,573
footBoardL2,141,582
footBoardL3,113,573
photo number,006
 ,x,y
nose,113,23
neck,100,106
shoulderR,78,108
elbowR,44,172
handR,34,207
shoulderL,125,104
elbowL,132,190
handL,126,217
ass,86,298
legR,78,289
kneeR,113,395
feetR,125,571
legL,97,300
kneeL,59,415
feetL,14,501
eyeR,106,9
eyeL,113,9
earR,92,32
earL,-1,-1
footBoardR1,5,577
footBoardR2,3,575
footBoardR3,6,501
footBoardL1,147,562
footBoardL2,142,575
footBoardL3,121,591
photo number,007
 ,x,y
nose,106,14
neck,94,107
shoulderR,74,114
elbowR,43,174
handR,32,211
shoulderL,118,103
elbowL,125,188
handL,119,220
ass,86,296
legR,75,291
kneeR,109,412
feetR,126,572
legL,94,300
kneeL,62,419
feetL,12,474
eyeR,100,9
eyeL,106,9
earR,86,32
earL,-1,-1
footBoardR1,3,549
footBoardR2,4,543
footBoardR3,4,465
footBoardL1,147,556
footBoardL2,144,568
footBoardL3,125,591
photo number,008
 ,x,y
nose,101,22
neck,91,112
shoulderR,70,118
elbowR,41,184
handR,33,220
shoulderL,114,106
elbowL,122,188
handL,115,223
ass,83,293
legR,76,291
kneeR,108,419
feetR,125,571
legL,92,297
kneeL,62,430
feetL,14,438
eyeR,95,12
eyeL,101,9
earR,83,41
earL,-1,-1
footBoardR1,3,499
footBoardR2,6,493
footBoardR3,8,426
footBoardL1,147,552
footBoardL2,144,561
footBoardL3,123,591
photo number,009
 ,x,y
nose,96,15
neck,84,104
shoulderR,62,114
elbowR,34,181
handR,28,219
shoulderL,108,99
elbowL,116,184
handL,110,209
ass,81,292
legR,73,288
kneeR,104,416
feetR,118,565
legL,89,292
kneeL,64,421
feetL,14,399
eyeR,88,10
eyeL,96,8
earR,75,31
earL,-1,-1
footBoardR1,3,461
footBoardR2,5,452
footBoardR3,7,390
footBoardL1,147,587
footBoardL2,140,592
footBoardL3,116,580
photo number,010
 ,x,y
nose,99,13
neck,86,111
shoulderR,60,121
elbowR,31,196
handR,23,239
shoulderL,113,106
elbowL,122,185
handL,119,214
ass,82,293
legR,70,293
kneeR,113,404
feetR,115,561
legL,94,293
kneeL,77,438
feetL,16,404
eyeR,89,12
eyeL,97,8
earR,75,34
earL,-1,-1
footBoardR1,4,460
footBoardR2,7,458
footBoardR3,7,388
footBoardL1,146,588
footBoardL2,139,592
footBoardL3,109,573
photo number,011
 ,x,y
nose,101,14
neck,90,119
shoulderR,58,127
elbowR,21,209
handR,21,265
shoulderL,122,114
