user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
047,shooting,1,45,81,25,150,14,149,60,134,79,71,36,152,71,205,81,100,27,333,14,337,51,448,12,557,37,329,66,448,37,547,40,73,-1,-1,26,81,-1,-1,58,566,54,559,32,559,31,589,23,591,4,561
047,shooting,2,84,53,50,109,35,113,112,84,140,10,68,107,143,154,143,35,52,321,35,322,93,446,23,555,74,319,119,444,74,547,74,39,82,37,48,51,-1,-1,105,569,103,557,64,555,60,590,47,590,7,559
047,shooting,3,83,62,44,116,38,117,114,81,136,9,55,114,108,94,142,73,56,316,39,319,89,453,23,558,73,316,117,446,74,545,74,51,-1,-1,47,61,-1,-1,111,561,106,560,67,560,58,589,45,591,8,561
047,shooting,4,93,74,47,122,47,124,123,83,142,9,-1,-1,-1,-1,-1,-1,65,308,48,311,95,447,27,555,83,308,127,440,80,543,80,64,-1,-1,50,74,-1,-1,113,569,113,559,70,555,67,591,48,591,8,560
047,shooting,5,79,69,51,120,38,121,100,82,113,8,58,120,133,120,143,36,65,302,48,303,74,441,21,556,81,302,105,438,75,552,68,66,-1,-1,47,72,-1,-1,99,570,99,564,65,559,55,592,41,592,7,561
047,shooting,6,69,63,42,111,25,111,90,74,109,8,62,111,125,111,143,55,66,288,50,290,57,423,21,549,81,288,93,423,74,543,66,57,-1,-1,38,68,-1,-1,95,573,98,570,66,557,50,592,36,592,7,556
047,shooting,7,56,73,30,119,10,119,65,82,101,7,62,122,130,118,143,52,48,281,30,284,33,415,14,542,66,280,78,412,65,536,48,68,-1,-1,25,82,-1,-1,87,570,97,560,50,540,35,593,16,591,7,549
047,shooting,8,55,90,38,132,7,135,67,79,108,7,66,132,111,109,143,57,55,284,38,289,38,415,21,543,72,281,72,412,72,524,46,86,-1,-1,21,95,-1,-1,87,563,91,558,56,533,48,593,28,589,13,547
047,shooting,9,54,98,38,143,6,144,58,79,101,7,60,140,103,97,144,45,55,293,38,294,38,418,22,547,73,286,76,414,71,529,42,89,-1,-1,23,101,-1,-1,76,578,88,571,58,537,42,593,23,590,10,551
047,shooting,10,45,98,31,138,7,145,60,80,94,7,60,133,97,81,143,38,48,291,31,292,44,415,14,537,70,288,78,409,63,520,44,94,-1,-1,22,101,-1,-1,78,569,86,561,50,530,37,593,22,587,8,541
047,shooting,11,46,95,36,134,7,143,63,78,97,7,65,133,105,82,143,37,62,294,42,299,50,419,14,538,79,290,84,415,71,525,42,88,-1,-1,20,99,-1,-1,79,575,88,563,59,529,32,593,20,589,7,542
047,shooting,12,50,96,41,144,7,149,68,75,96,7,65,142,112,92,143,39,60,299,43,301,59,425,16,542,81,294,85,425,69,528,46,92,-1,-1,24,106,-1,-1,81,574,91,564,59,529,37,593,22,590,7,544
047,shooting,13,50,94,35,145,9,150,70,76,94,7,70,134,106,91,142,29,67,294,50,294,62,417,15,538,86,292,91,417,71,524,35,93,-1,-1,15,107,-1,-1,86,575,91,564,55,531,42,593,26,589,8,539
