photo number,001
 ,x,y
nose,45,81
neck,25,150
shoulderR,14,149
elbowR,60,134
handR,79,71
shoulderL,36,152
elbowL,71,205
handL,81,100
ass,27,333
legR,14,337
kneeR,51,448
feetR,12,557
legL,37,329
kneeL,66,448
feetL,37,547
eyeR,40,73
eyeL,-1,-1
earR,26,81
earL,-1,-1
footBoardR1,58,566
footBoardR2,54,559
footBoardR3,32,559
footBoardL1,31,589
footBoardL2,23,591
footBoardL3,4,561
photo number,002
 ,x,y
nose,84,53
neck,50,109
shoulderR,35,113
elbowR,112,84
handR,140,10
shoulderL,68,107
elbowL,143,154
handL,143,35
ass,52,321
legR,35,322
kneeR,93,446
feetR,23,555
legL,74,319
kneeL,119,444
feetL,74,547
eyeR,74,39
eyeL,82,37
earR,48,51
earL,-1,-1
footBoardR1,105,569
footBoardR2,103,557
footBoardR3,64,555
footBoardL1,60,590
footBoardL2,47,590
footBoardL3,7,559
photo number,003
 ,x,y
nose,83,62
neck,44,116
shoulderR,38,117
elbowR,114,81
handR,136,9
shoulderL,55,114
elbowL,108,94
handL,142,73
ass,56,316
legR,39,319
kneeR,89,453
feetR,23,558
legL,73,316
kneeL,117,446
feetL,74,545
eyeR,74,51
eyeL,-1,-1
earR,47,61
earL,-1,-1
footBoardR1,111,561
footBoardR2,106,560
footBoardR3,67,560
footBoardL1,58,589
footBoardL2,45,591
footBoardL3,8,561
photo number,004
 ,x,y
nose,93,74
neck,47,122
shoulderR,47,124
elbowR,123,83
handR,142,9
shoulderL,-1,-1
elbowL,-1,-1
handL,-1,-1
ass,65,308
legR,48,311
kneeR,95,447
feetR,27,555
legL,83,308
kneeL,127,440
feetL,80,543
eyeR,80,64
eyeL,-1,-1
earR,50,74
earL,-1,-1
footBoardR1,113,569
footBoardR2,113,559
footBoardR3,70,555
footBoardL1,67,591
footBoardL2,48,591
footBoardL3,8,560
photo number,005
 ,x,y
nose,79,69
neck,51,120
shoulderR,38,121
elbowR,100,82
handR,113,8
shoulderL,58,120
elbowL,133,120
handL,143,36
ass,65,302
legR,48,303
kneeR,74,441
feetR,21,556
legL,81,302
kneeL,105,438
feetL,75,552
eyeR,68,66
eyeL,-1,-1
earR,47,72
earL,-1,-1
footBoardR1,99,570
footBoardR2,99,564
footBoardR3,65,559
footBoardL1,55,592
footBoardL2,41,592
footBoardL3,7,561
photo number,006
 ,x,y
nose,69,63
neck,42,111
shoulderR,25,111
elbowR,90,74
handR,109,8
shoulderL,62,111
elbowL,125,111
handL,143,55
ass,66,288
legR,50,290
kneeR,57,423
feetR,21,549
legL,81,288
kneeL,93,423
feetL,74,543
eyeR,66,57
eyeL,-1,-1
earR,38,68
earL,-1,-1
footBoardR1,95,573
footBoardR2,98,570
footBoardR3,66,557
footBoardL1,50,592
footBoardL2,36,592
footBoardL3,7,556
photo number,007
 ,x,y
nose,56,73
neck,30,119
shoulderR,10,119
elbowR,65,82
handR,101,7
shoulderL,62,122
elbowL,130,118
handL,143,52
ass,48,281
legR,30,284
kneeR,33,415
feetR,14,542
legL,66,280
kneeL,78,412
feetL,65,536
eyeR,48,68
eyeL,-1,-1
earR,25,82
earL,-1,-1
footBoardR1,87,570
footBoardR2,97,560
footBoardR3,50,540
footBoardL1,35,593
footBoardL2,16,591
footBoardL3,7,549
photo number,008
 ,x,y
nose,55,90
neck,38,132
shoulderR,7,135
elbowR,67,79
handR,108,7
shoulderL,66,132
elbowL,111,109
handL,143,57
ass,55,284
legR,38,289
kneeR,38,415
feetR,21,543
legL,72,281
kneeL,72,412
feetL,72,524
eyeR,46,86
eyeL,-1,-1
earR,21,95
earL,-1,-1
footBoardR1,87,563
footBoardR2,91,558
footBoardR3,56,533
footBoardL1,48,593
footBoardL2,28,589
footBoardL3,13,547
photo number,009
 ,x,y
nose,54,98
neck,38,143
shoulderR,6,144
elbowR,58,79
handR,101,7
shoulderL,60,140
elbowL,103,97
handL,144,45
ass,55,293
legR,38,294
kneeR,38,418
feetR,22,547
legL,73,286
kneeL,76,414
feetL,71,529
eyeR,42,89
eyeL,-1,-1
earR,23,101
earL,-1,-1
footBoardR1,76,578
footBoardR2,88,571
footBoardR3,58,537
footBoardL1,42,593
footBoardL2,23,590
footBoardL3,10,551
photo number,010
 ,x,y
nose,45,98
neck,31,138
shoulderR,7,145
elbowR,60,80
handR,94,7
shoulderL,60,133
elbowL,97,81
handL,143,38
ass,48,291
legR,31,292
kneeR,44,415
feetR,14,537
legL,70,288
kneeL,78,409
feetL,63,520
eyeR,44,94
eyeL,-1,-1
earR,22,101
earL,-1,-1
footBoardR1,78,569
footBoardR2,86,561
footBoardR3,50,530
footBoardL1,37,593
footBoardL2,22,587
footBoardL3,8,541
photo number,011
 ,x,y
nose,46,95
neck,36,134
shoulderR,7,143
elbowR,63,78
