user_id,type,photo number,nose_x,nose_y,neck_x,neck_y,shoulderR_x,shoulderR_y,elbowR_x,elbowR_y,handR_x,handR_y,shoulder_x,shoulder_y,elbowL_x,elbowL_y,handL_x,handL_y,ass_x,ass_y,legR_x,legR_y,kneeR_x,kneeR_y,feetR_x,feetR_y,legL_x,legL_y,kneeL_x,kneeL_y,feetL_x,feetL_y,eyeR_x,eyeR_y,eyeL_x,eyeL_y,earR_x,earR_y,earL_x,earL_y,footBoardR1_x,footBoardR1_y,footBoardR2_x,footBoardR2_y,footBoardR3_x,footBoardR3_y,footBoardL1_x,footBoardL1_y,footBoardL2_x,footBoardL2_y,footBoardL3_x,footBoardL3_y
027,dribble,1,46,28,66,94,36,94,35,171,4,185,96,94,128,167,97,220,75,294,53,293,58,428,80,532,96,293,115,416,131,524,38,20,52,10,34,26,69,8,137,569,146,561,130,537,71,592,65,585,89,538
027,dribble,2,42,33,64,91,32,91,33,169,4,180,93,91,121,164,88,215,75,287,53,288,56,415,84,539,94,287,113,401,136,519,36,17,49,17,29,22,66,8,137,555,146,545,135,525,75,592,67,586,93,540
027,dribble,3,39,31,59,87,28,90,29,172,4,179,88,87,115,167,82,209,71,280,52,283,54,411,84,549,92,277,114,397,137,501,32,15,45,15,26,19,62,8,138,546,146,538,138,510,78,592,72,588,94,554
027,dribble,4,41,29,59,89,30,92,30,173,4,176,86,83,115,161,80,210,72,279,52,283,61,409,90,547,92,276,116,393,140,487,35,18,46,12,27,23,61,8,137,531,146,526,142,493,81,592,77,583,100,555
027,dribble,5,37,27,55,88,27,94,28,184,4,178,84,81,112,164,76,219,71,282,53,288,62,419,95,551,91,276,112,399,137,468,30,12,45,11,23,21,60,8,138,527,146,519,139,460,79,592,79,588,105,556
027,dribble,6,39,26,58,88,28,96,27,187,4,186,85,84,113,165,81,226,76,289,58,291,68,430,102,549,94,280,107,408,137,458,34,12,46,9,27,14,61,8,139,521,146,515,142,447,85,592,84,586,110,555
027,dribble,7,37,26,54,97,27,106,21,206,4,199,84,90,110,168,84,243,76,299,59,307,69,449,103,547,93,291,108,432,134,457,30,12,44,8,23,23,60,8,141,522,146,514,141,446,86,592,85,584,111,556
027,dribble,8,38,25,56,103,24,115,17,216,4,237,88,93,113,169,90,256,79,298,60,305,73,455,111,549,96,292,98,437,137,469,32,14,44,8,23,24,59,8,139,538,146,524,143,453,91,592,90,581,118,559
027,dribble,9,41,26,60,105,27,115,21,221,4,258,95,88,127,167,105,253,86,292,67,300,81,457,120,546,105,287,98,431,138,495,33,8,47,8,24,13,62,8,137,569,146,559,145,490,107,592,102,585,127,548
027,dribble,10,44,27,66,103,31,121,23,226,4,304,103,86,137,153,116,244,95,277,75,285,95,442,131,528,116,266,101,422,136,530,35,11,50,8,27,18,66,8,133,592,144,581,146,528,117,579,115,576,144,517
027,dribble,11,41,27,65,99,28,119,19,228,4,335,101,75,138,140,119,228,93,265,75,271,100,407,137,504,112,260,92,407,117,535,34,12,48,9,26,14,65,8,104,592,116,589,125,542,131,550,130,542,146,509
027,dribble,12,38,27,61,92,26,117,15,226,4,343,98,69,134,130,116,213,89,257,70,262,98,382,136,482,107,244,85,391,90,545,31,14,44,12,24,19,62,7,78,593,89,591,93,558,125,532,120,525,146,483
027,dribble,13,34,24,60,94,24,114,15,237,4,347,96,65,130,128,115,217,86,255,69,268,100,381,137,476,106,247,83,391,73,557,27,12,43,7,18,23,62,7,53,590,63,593,75,576,129,535,126,527,146,473
027,dribble,14,38,25,59,88,22,112,18,236,4,340,98,61,132,123,117,207,85,255,68,267,99,377,137,453,105,248,82,387,66,554,29,10,43,7,21,18,61,7,53,592,65,593,66,572,137,519,135,516,146,448
027,dribble,15,39,27,62,93,22,114,19,234,4,330,102,65,136,129,123,209,84,255,63,257,94,372,136,433,105,248,83,394,71,551,29,12,47,9,21,24,63,7,60,593,70,593,71,562,146,502,141,498,145,432
027,dribble,16,42,27,65,97,24,118,24,221,4,324,106,70,144,133,127,219,85,262,65,269,85,396,135,425,107,261,85,399,81,551,33,12,48,10,23,16,68,7,69,593,82,593,84,560,146,487,138,482,144,414
027,dribble,17,42,26,66,103,23,122,27,212,4,300,108,81,146,142,128,223,86,273,63,280,73,420,124,423,108,269,89,405,89,547,32,15,48,8,23,19,68,7,77,593,89,589,94,558,137,481,128,476,131,409
027,dribble,18,42,26,68,101,24,119,35,204,4,274,109,85,146,154,126,229,84,289,60,291,68,440,120,436,108,286,99,436,99,553,35,12,49,7,25,24,70,9,88,593,101,593,102,562,124,495,120,489,126,421
027,dribble,19,39,23,62,97,19,107,30,187,4,253,104,83,146,152,124,227,82,287,59,293,59,448,115,467,109,284,102,429,104,545,30,9,48,7,20,20,70,9,91,593,104,591,109,556,-1,-1,-1,-1,126,457
027,dribble,20,41,24,61,94,21,104,33,173,4,237,105,90,146,152,120,229,85,298,61,299,49,450,88,498,111,293,111,436,114,553,32,8,51,7,22,20,70,9,104,593,117,591,116,556,79,566,71,556,97,491
027,dribble,21,42,24,64,96,23,98,34,168,4,234,105,93,146,156,118,227,81,296,56,299,44,444,73,522,108,296,116,435,123,539,34,9,50,6,23,21,70,18,111,582,125,580,125,545,54,594,46,585,84,522
027,dribble,22,42,23,65,91,23,92,36,158,4,212,103,89,146,154,116,220,78,288,54,289,34,414,54,529,106,288,119,413,128,511,34,8,52,6,24,21,71,14,118,550,129,547,131,513,23,594,20,584,65,535
027,dribble,23,52,21,70,88,32,90,44,158,11,197,103,80,147,144,114,211,82,277,57,274,37,404,39,540,106,277,124,393,139,480,43,6,61,6,33,14,80,10,133,526,143,523,143,484,9,594,3,590,47,551
027,dribble,24,63,17,74,85,46,87,55,154,27,191,105,80,139,148,114,209,82,273,63,273,44,389,29,543,106,273,123,380,137,444,56,5,71,7,48,12,84,14,139,494,147,490,137,442,6,595,3,588,37,560
027,dribble,25,71,18,80,84,53,86,57,153,29,185,105,84,132,151,112,215,85,268,65,266,47,387,25,537,103,268,119,366,133,406,64,5,78,9,57,14,87,16,141,455,148,442,133,406,4,595,2,588,27,548
027,dribble,26,77,22,82,90,58,90,59,159,32,185,109,90,131,159,118,231,85,276,66,272,47,398,21,546,102,276,118,376,136,384,72,5,82,7,65,13,95,20,145,434,148,422,139,369,6,595,2,589,25,561
027,dribble,27,77,18,81,93,53,93,49,162,19,183,110,93,133,164,127,246,80,281,62,279,38,410,19,545,100,283,114,396,133,369,71,5,84,9,63,9,92,14,144,417,148,410,132,348,5,595,2,582,25,558
027,dribble,28,85,22,85,102,53,102,40,178,8,190,117,98,139,178,141,264,84,294,62,292,26,437,23,547,106,298,118,428,135,370,78,5,93,7,65,7,100,20,146,424,148,412,134,352,7,595,2,587,31,561
027,dribble,29,91,22,88,104,56,106,39,181,2,193,120,96,141,175,148,264,88,306,65,302,35,440,31,554,110,310,114,453,132,395,86,5,97,7,72,7,104,22,140,438,140,433,132,375,15,595,13,589,37,562
